trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R,net_R,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
T2-M30-GLDRUBF-000034,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-02-07 12:00:00+03:00,2024-02-07 12:30:00+03:00,2024-02-07 12:30:00+03:00,5884.5,5872.93858062,11.5614193795,11561.4193795,2024-02-07 15:30:00+03:00,5872.93858062,INITIAL_STOP,6,-1,0.000172989140377,-1.00017298914,0.441122307961,0.847646787846,2024-02-07 11:30:00+03:00,1,83.5887753101
T2-M30-GLDRUBF-000035,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-02-07 17:30:00+03:00,2024-02-07 18:00:00+03:00,2024-02-07 18:00:00+03:00,5892,5862.5106537,29.4893463024,29489.3463024,2024-02-08 09:30:00+03:00,5873.3,EMA50_TREND_LOSS,13,-0.634127315276,6.78211032381e-05,-0.634195136379,0.576479377524,0.0779942687238,2024-02-07 14:30:00+03:00,1,32.4435528793
T2-M30-GLDRUBF-000036,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-02-09 17:00:00+03:00,2024-02-09 18:00:00+03:00,2024-02-09 18:00:00+03:00,5831.8,5850.02954324,18.2295432392,18229.5432392,2024-02-12 15:00:00+03:00,5823.82563575,ATR_TRAILING_STOP,25,0.437441802231,0.000109712019317,0.437332090211,0.219424038634,1.56888187623,2024-02-09 16:30:00+03:00,2,52.1500489837
T2-M30-GLDRUBF-000037,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-02-16 17:00:00+03:00,2024-02-16 18:30:00+03:00,2024-02-16 18:30:00+03:00,5876.7,5863.17431629,13.5256837142,13525.6837142,2024-02-16 19:30:00+03:00,5863.17431629,INITIAL_STOP,2,-1,0.000147866831893,-1.00014786683,0.155260173487,0.280946980596,2024-02-16 16:30:00+03:00,3,70.5937817943
T2-M30-GLDRUBF-000038,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-02-22 11:30:00+03:00,2024-02-22 12:00:00+03:00,2024-02-22 12:00:00+03:00,5945.2,5918.83050724,26.3694927571,26369.4927571,2024-02-22 16:30:00+03:00,5938.82622488,ATR_TRAILING_STOP,9,-0.241710190407,7.58452207794e-05,-0.241786035628,0.193405312987,1.05424856883,2024-02-22 10:00:00+03:00,1,35.847464717
T2-M30-GLDRUBF-000039,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-04 09:30:00+03:00,2024-03-04 10:00:00+03:00,2024-03-04 10:00:00+03:00,6058.8,6039.02919093,19.7708090739,19770.8090739,2024-03-04 11:30:00+03:00,6039.02919093,INITIAL_STOP,3,-1,0.000101159238983,-1.00010115924,0.950896846444,0.146680896526,2024-03-04 09:00:00+03:00,1,47.6962730234
T2-M30-GLDRUBF-000040,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-04 12:00:00+03:00,2024-03-04 12:30:00+03:00,2024-03-04 12:30:00+03:00,6051.8,6035.98682442,15.8131755806,15813.1755806,2024-03-05 09:30:00+03:00,6113.46800392,ATR_TRAILING_STOP,25,3.89978620073,0.000126476809785,3.89965972392,0.215010576634,5.5776273115,2024-03-04 10:00:00+03:00,1,59.0370359022
T2-M30-GLDRUBF-000041,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-05 15:30:00+03:00,2024-03-05 16:30:00+03:00,2024-03-05 16:30:00+03:00,6168.6,6129.78211866,38.8178813391,38817.8813391,2024-03-05 19:30:00+03:00,6151.33755136,ATR_TRAILING_STOP,6,-0.444703524284,5.15226470638e-05,-0.444755046931,0.0463703823575,0.682675073596,2024-03-05 15:00:00+03:00,2,24.987679953
T2-M30-GLDRUBF-000042,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-05 20:00:00+03:00,2024-03-05 20:30:00+03:00,2024-03-05 20:30:00+03:00,6154.2,6134.37594907,19.8240509313,19824.0509313,2024-03-06 11:30:00+03:00,6142.01705693,ATR_TRAILING_STOP,13,-0.614553660602,0.000100887553555,-0.614654548156,0.46912712403,1.21569502033,2024-03-05 19:00:00+03:00,1,48.7112756889
T2-M30-GLDRUBF-000043,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-07 14:30:00+03:00,2024-03-07 15:30:00+03:00,2024-03-07 15:30:00+03:00,6219.6,6189.61407105,29.9859289542,29985.9289542,2024-03-11 13:30:00+03:00,6259.1674287,ATR_TRAILING_STOP,27,1.31953319704,6.66979503306e-05,1.31946649909,0.263456903806,2.61122475544,2024-03-07 14:00:00+03:00,2,32.0056574015
