trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R,net_R,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
T2-H1-USDRUBF-000042,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-25 18:00:00+03:00,2024-09-25 19:00:00+03:00,2024-09-25 19:00:00+03:00,92.47,92.176143942,0.293856057954,293.856057954,2024-09-25 20:00:00+03:00,92.34,EMA50_TREND_LOSS,1,-0.442393466057,0.00680605332395,-0.449199519381,0,0,2024-09-25 16:00:00+03:00,1,3831.07156833
T2-H1-USDRUBF-000043,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-01 11:00:00+03:00,2024-10-01 13:00:00+03:00,2024-10-01 13:00:00+03:00,93.28,92.8423960958,0.437603904245,437.603904245,2024-10-04 11:00:00+03:00,94.8342152402,ATR_TRAILING_STOP,42,3.5516484773,0.00457034313588,3.54707813416,0.114258578397,4.93597058675,2024-10-01 00:00:00+03:00,2,2561.05250311
T2-H1-USDRUBF-000044,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-08 17:00:00+03:00,2024-10-08 20:00:00+03:00,2024-10-08 20:00:00+03:00,96.27,95.8380647679,0.431935232139,431.935232139,2024-10-09 16:00:00+03:00,96.2552333317,ATR_TRAILING_STOP,11,-0.0341872280223,0.00463032383373,-0.038817551856,0.208364572518,1.34279391178,2024-10-08 16:00:00+03:00,3,2686.69822523
T2-H1-USDRUBF-000045,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-09 17:00:00+03:00,2024-10-09 18:00:00+03:00,2024-10-09 18:00:00+03:00,96.58,96.1269274428,0.453072557228,453.072557228,2024-10-10 18:00:00+03:00,96.1643699927,ATR_TRAILING_STOP,15,-0.917358601174,0.00441430399633,-0.92177290517,0.860789279284,0.286929759761,2024-10-09 15:00:00+03:00,1,2560.36066037
T2-H1-USDRUBF-000046,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-21 18:00:00+03:00,2024-10-21 19:00:00+03:00,2024-10-21 19:00:00+03:00,96.04,95.7242358666,0.31576413343,315.76413343,2024-10-25 11:00:00+03:00,96.5863788236,ATR_TRAILING_STOP,51,1.73033845765,0.006333841587,1.72400461606,0.25335366348,2.91356713002,2024-10-21 15:00:00+03:00,1,3639.85708233
T2-H1-USDRUBF-000047,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-25 14:00:00+03:00,2024-10-25 17:00:00+03:00,2024-10-25 17:00:00+03:00,96.8,96.5331986817,0.266801318285,266.801318285,2024-10-25 19:00:00+03:00,96.5331986817,INITIAL_STOP,2,-1,0.00749621483452,-1.00749621483,0.974507928488,0,2024-10-25 10:00:00+03:00,3,4382.10326729
T2-H1-USDRUBF-000048,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-28 19:00:00+03:00,2024-10-28 20:00:00+03:00,2024-10-28 20:00:00+03:00,97.39,97.0487434955,0.34125650447,341.25650447,2024-10-29 16:00:00+03:00,97.1902189096,ATR_TRAILING_STOP,11,-0.585427934187,0.00586069415176,-0.591288628339,0.439552061382,1.08422841808,2024-10-28 17:00:00+03:00,1,3391.50100309
T2-H1-USDRUBF-000049,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-13 20:00:00+03:00,2024-11-13 22:00:00+03:00,2024-11-13 22:00:00+03:00,98.51,98.291842096,0.218157903991,218.157903991,2024-11-15 17:00:00+03:00,99.5173311601,ATR_TRAILING_STOP,25,4.61744058605,0.00916767150496,4.60827291455,0.137515072574,7.28829884645,2024-11-13 19:00:00+03:00,2,5273.83307444
T2-H1-USDRUBF-000050,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-15 18:00:00+03:00,2024-11-15 21:00:00+03:00,2024-11-15 21:00:00+03:00,99.61,99.2877572349,0.322242765125,322.242765125,2024-11-20 11:00:00+03:00,100.180593731,ATR_TRAILING_STOP,35,1.77069524342,0.00620650086349,1.76448874255,0.434455060444,3.13428293606,2024-11-15 16:00:00+03:00,3,3734.91040606
T2-H1-USDRUBF-000051,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-20 12:00:00+03:00,2024-11-20 13:00:00+03:00,2024-11-20 13:00:00+03:00,100.47,100.182413926,0.287586073519,287.586073519,2024-11-20 18:00:00+03:00,100.182413926,INITIAL_STOP,5,-1,0.0069544396762,-1.00695443968,0.938849356287,0.382494182191,2024-11-20 10:00:00+03:00,1,4258.84434598
T2-H1-USDRUBF-000052,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-20 19:00:00+03:00,2024-11-20 20:00:00+03:00,2024-11-20 20:00:00+03:00,100.39,100.152096146,0.237903854094,237.903854094,2024-11-26 12:00:00+03:00,104.761682946,ATR_TRAILING_STOP,51,18.375839109,0.0084067574593,18.3674323515,0.210168936483,23.0765492258,2024-11-20 15:00:00+03:00,1,5096.39201805
T2-H1-USDRUBF-000053,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-27 23:00:00+03:00,2024-11-28 10:00:00+03:00,2024-11-28 10:00:00+03:00,107.2,106.278469209,0.92153079076,921.53079076,2024-11-29 16:00:00+03:00,107.428389083,ATR_TRAILING_STOP,21,0.247836626832,0.00217030187168,0.24566632496,0.444911883695,2.11604432489,2024-11-27 17:00:00+03:00,2,1557.3516266
