trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit
CNY-000030,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-26 13:00:00+03:00,12.655,12.701437286768437,0.0464372867684375,2024-04-27 10:00:00+03:00,12.583,ATR_TRAILING_STOP,12,1649.3098479495852,1.5504781827377594,0.0030000000000001137,0.15199999999999925,0.0646032576140765,3.2732317191130686,0.07199999999999918,1.5504781827377594,22907.08122152228,0.0,1649.3098479495852
Si-000041,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-26 15:00:00+03:00,91.66,92.09865767110247,0.4386576711024759,2024-04-27 10:00:00+03:00,91.84051798899029,ATR_TRAILING_STOP,10,-431.6926741375954,-0.4115236114225336,0.1805179889902888,0.35999999999999943,0.4115236114225336,0.8206855224832007,-0.1805179889902888,-0.4115236114225336,2391.410831420346,0.0,-431.6926741375954
Si-000042,T3_MTF_Trend_v1.0,Si,LONG,2024-04-30 12:00:00+03:00,93.41,93.05690417023483,0.3530958297651665,2024-04-30 17:00:00+03:00,93.05690417023483,ATR_TRAILING_STOP,5,-1044.6937792187086,-1.0,0.3530958297651665,0.04000000000000625,1.0,0.11328369419318562,-0.3530958297651665,-1.0,2958.6692652629267,0.0,-1044.6937792187086
CNY-000031,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-02 12:00:00+03:00,12.663,12.709169498340131,0.04616949834013084,2024-05-02 17:00:00+03:00,12.704243663138763,ATR_TRAILING_STOP,5,-964.9851736055307,-0.8933097525756281,0.041243663138763154,0.028999999999999915,0.8933097525756281,0.6281203184482712,-0.041243663138763154,-0.8933097525756281,23397.1742606583,0.0,-964.9851736055307
Si-000043,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-03 12:00:00+03:00,91.79,92.18408911017883,0.3940891101788253,2024-05-06 10:00:00+03:00,92.02788402532013,ATR_TRAILING_STOP,13,-624.3024622058891,-0.6036300399475215,0.23788402532012753,0.20000000000000284,0.6036300399475215,0.5074994330831651,-0.23788402532012753,-0.6036300399475215,2624.398428460032,0.0,-624.3024622058891
CNY-000032,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-06 10:00:00+03:00,12.672,12.714502865993571,0.04250286599357089,2024-05-06 17:00:00+03:00,12.686718857721164,ATR_TRAILING_STOP,7,-370.7468156743692,-0.34630271105459276,0.016000000000000014,0.05400000000000027,0.37644520259928405,1.2705025587725889,-0.014718857721163658,-0.34630271105459276,25188.558969578673,0.0,-370.7468156743692
Si-000044,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-06 13:00:00+03:00,91.55,91.85678477105317,0.3067847710531737,2024-05-06 17:00:00+03:00,91.569347380833,ATR_TRAILING_STOP,4,-64.83105818196897,-0.06306499754397366,0.01934738083299692,0.519999999999996,0.06306499754397366,1.6949993906635823,-0.01934738083299692,-0.06306499754397366,3350.895852083489,0.0,-64.83105818196897
CNY-000033,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-24 14:00:00+03:00,12.322,12.3589988860772,0.036998886077201476,2024-05-27 16:00:00+03:00,12.229004026299547,ATR_TRAILING_STOP,17,2681.5781075785903,2.5134803655009392,0.013000000000001677,0.16999999999999993,0.351361929461228,4.594732923723156,0.09299597370045198,2.5134803655009392,28835.421587349403,0.0,2681.5781075785903
CNY-000034,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-03 13:00:00+03:00,12.289,12.355456311113914,0.06645631111391381,2024-06-05 11:00:00+03:00,12.267712818749791,ATR_TRAILING_STOP,28,350.330428237341,0.32031843015962747,0.014000000000001123,0.09799999999999898,0.2106647173961176,1.4746530217726896,0.021287181250208675,0.32031843015962747,16457.34229062886,0.0,350.330428237341
CNY-000035,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-06 11:00:00+03:00,12.191,12.233082559869874,0.04208255986987375,2024-06-06 13:00:00+03:00,12.233082559869874,ATR_TRAILING_STOP,2,-1097.197563656576,-1.0,0.04208255986987375,0.0070000000000014495,1.0,0.16633969087542702,-0.04208255986987375,-1.0,26072.500509695532,0.0,-1097.197563656576
Si-000045,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-03 11:00:00+03:00,89.76,90.23606331592326,0.47606331592325546,2024-06-06 13:00:00+03:00,89.00413401580236,ATR_TRAILING_STOP,47,1631.1760533908207,1.5877425521261783,0.0,1.230000000000004,0.0,2.583689939676612,0.7558659841976407,1.5877425521261783,2158.0228340640706,0.0,1631.1760533908207
CNY-000036,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-10 15:00:00+03:00,12.203,12.258626114303128,0.055626114303128915,2024-06-11 11:00:00+03:00,12.225722429427945,ATR_TRAILING_STOP,11,-443.70678368999484,-0.40848493037140726,0.022722429427945556,0.04800000000000004,0.40848493037140726,0.8629040622616362,-0.022722429427945556,-0.40848493037140726,19527.259842395844,0.0,-443.70678368999484
Si-000046,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-10 20:00:00+03:00,88.56,89.0015992020278,0.44159920202780256,2024-06-11 11:00:00+03:00,89.0015992020278,ATR_TRAILING_STOP,6,-1043.667266756551,-1.0,0.44159920202780256,0.07000000000000739,1.0,0.15851477919020396,-0.44159920202780256,-1.0,2363.381233399156,0.0,-1043.667266756551
CNY-000037,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-17 15:00:00+03:00,12.106,12.172794110323142,0.06679411032314242,2024-06-19 12:00:00+03:00,11.171255788834541,ATR_TRAILING_STOP,25,15138.992825181134,13.994410684464109,0.0,1.2609999999999992,0.0,18.878910040113155,0.9347442111654587,13.994410684464109,16195.866895292693,0.0,15138.992825181134
Si-000047,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-17 15:00:00+03:00,88.63,89.29621308513974,0.666213085139745,2024-06-20 11:00:00+03:00,82.37548530987125,ATR_TRAILING_STOP,38,9700.133595641497,9.388159478760157,0.010000000000005116,8.060000000000002,0.015010212532687667,12.098231301340073,6.254514690128744,9.388159478760157,1550.901081254288,0.0,9700.133595641497
Si-000048,T3_MTF_Trend_v1.0,Si,SHORT,2024-08-01 16:00:00+03:00,85.55,86.03318949162781,0.48318949162781166,2024-08-02 12:00:00+03:00,86.03318949162781,ATR_TRAILING_STOP,10,-1130.2319300454005,-1.0,0.48318949162781166,0.20999999999999375,1.0,0.43461210071545037,-0.48318949162781166,-1.0,2339.1070162510673,0.0,-1130.2319300454005
Si-000049,T3_MTF_Trend_v1.0,Si,SHORT,2024-08-05 14:00:00+03:00,84.82,85.38940923493223,0.5694092349322375,2024-08-05 16:00:00+03:00,85.38940923493223,ATR_TRAILING_STOP,2,-1118.9296107449466,-1.0,0.5694092349322375,0.0899999999999892,1.0,0.15805855345970923,-0.5694092349322375,-1.0,1965.0710633067001,0.0,-1118.9296107449466
Si-000050,T3_MTF_Trend_v1.0,Si,LONG,2024-08-12 14:00:00+03:00,88.2,87.6060635706258,0.593936429374196,2024-08-12 22:00:00+03:00,88.5215431920064,ATR_TRAILING_STOP,8,599.7045122455519,0.5413764438480353,0.2600000000000051,1.2999999999999972,0.43775728704493744,2.1887864352246393,0.321543192006402,0.5413764438480353,1865.0822880231021,0.0,599.7045122455519
Si-000051,T3_MTF_Trend_v1.0,Si,LONG,2024-08-13 11:00:00+03:00,89.75,88.74280117844813,1.0071988215518672,2024-08-14 14:00:00+03:00,89.0334376484677,ATR_TRAILING_STOP,17,-792.3582160961387,-0.7114408160528243,0.7399999999999949,0.39000000000000057,0.7347109470003361,0.38721252612180196,-0.7165623515323034,-0.7114408160528243,1105.777067971479,0.0,-792.3582160961387
Si-000052,T3_MTF_Trend_v1.0,Si,LONG,2024-08-16 11:00:00+03:00,88.68,88.09219313720592,0.587806862794082,2024-08-21 17:00:00+03:00,89.61958449933903,ATR_TRAILING_STOP,48,1767.5967232650673,1.5984578588837794,0.5600000000000023,1.509999999999991,0.9526938786289385,2.5688709941601475,0.9395844993390199,1.5984578588837794,1881.2536014680304,0.0,1767.5967232650673
Si-000053,T3_MTF_Trend_v1.0,Si,SHORT,2024-09-03 22:00:00+03:00,87.78,88.26928862756002,0.4892886275600148,2024-09-04 11:00:00+03:00,88.26928862756002,ATR_TRAILING_STOP,3,-1123.489744831642,-1.0,0.4892886275600148,0.10999999999999943,1.0,0.22481617966178283,-0.4892886275600148,-1.0,2296.1697483840207,0.0,-1123.489744831642
CNY-000038,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-04 14:00:00+03:00,12.241,12.135966258451857,0.1050337415481426,2024-09-05 11:00:00+03:00,12.263169852019738,ATR_TRAILING_STOP,11,260.2914388534989,0.21107361970511704,0.06599999999999895,0.18200000000000038,0.6283695032395624,1.73277650893337,0.0221698520197382,0.21107361970511704,11740.783773466641,0.0,260.2914388534989
CNY-000039,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-05 14:00:00+03:00,12.428,12.2880157077526,0.1399842922474015,2024-09-10 18:00:00+03:00,12.622170735238463,ATR_TRAILING_STOP,46,1714.1392934954326,1.3870894521171977,0.062000000000001165,0.2909999999999986,0.44290683622149085,2.078804666781464,0.19417073523846184,1.3870894521171977,8828.000220477568,0.0,1714.1392934954326
Si-000054,T3_MTF_Trend_v1.0,Si,LONG,2024-09-06 17:00:00+03:00,89.79,89.21031944925689,0.5796805507431202,2024-09-10 18:00:00+03:00,90.27432294269258,ATR_TRAILING_STOP,29,929.2886228771971,0.8354997283791823,0.1700000000000017,1.0999999999999943,0.29326497116743105,1.8975968722598193,0.4843229426925717,0.8354997283791823,1918.737563227665,0.0,929.2886228771971
CNY-000040,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-20 19:00:00+03:00,13.084,12.994080173462969,0.0899198265370309,2024-09-24 16:00:00+03:00,13.12950882899626,ATR_TRAILING_STOP,25,634.10984688511,0.5061045016308885,0.07000000000000028,0.1609999999999996,0.7784712526238337,1.7904838810348056,0.045508828996259965,0.5061045016308885,13933.776387373597,0.0,634.10984688511
CNY-000041,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-26 13:00:00+03:00,13.164,13.089522789976353,0.07447721002364638,2024-09-27 11:00:00+03:00,13.144526268797643,ATR_TRAILING_STOP,12,-329.262680520388,-0.26147235102085703,0.01947373120235696,0.06600000000000072,0.26147235102085703,0.886177126923066,-0.01947373120235696,-0.26147235102085703,16908.04279359348,0.0,-329.262680520388
CNY-000042,T3_MTF_Trend_v1.0,CNY,LONG,2024-10-02 13:00:00+03:00,13.399,13.3238353460314,0.07516465396859928,2024-10-03 12:00:00+03:00,13.431,ATR_TRAILING_STOP,13,534.7071682694911,0.4257320204436559,0.007999999999999119,0.15600000000000058,0.10643300511090215,2.075443599662828,0.03200000000000003,0.4257320204436559,16709.599008421585,0.0,534.7071682694911
Si-000055,T3_MTF_Trend_v1.0,Si,LONG,2024-10-04 16:00:00+03:00,95.5,94.9931672973925,0.5068327026074968,2024-10-09 16:00:00+03:00,96.22418506939154,ATR_TRAILING_STOP,42,1602.5171996858937,1.4288444010535053,0.45999999999999375,1.3499999999999943,0.9075973149195714,2.663600815524854,0.7241850693915381,1.4288444010535053,2212.855894740183,0.0,1602.5171996858937
Si-000056,T3_MTF_Trend_v1.0,Si,LONG,2024-10-15 11:00:00+03:00,96.06,95.55282737203997,0.5071726279600313,2024-10-16 15:00:00+03:00,96.5548582186432,ATR_TRAILING_STOP,18,1109.9520569765114,0.9757194914750018,0.010000000000005116,1.1400000000000006,0.01971715240277751,2.2477553739154876,0.494858218643202,0.9757194914750018,2242.969834915076,0.0,1109.9520569765114
Si-000057,T3_MTF_Trend_v1.0,Si,LONG,2024-11-06 13:00:00+03:00,98.32,97.86617030796685,0.45382969203313905,2024-11-07 11:00:00+03:00,97.8947204625902,ATR_TRAILING_STOP,12,-1076.4101305319614,-0.9370905978067617,0.42527953740979285,0.13000000000000966,0.9370905978067617,0.28645106805950665,-0.42527953740979285,-0.9370905978067617,2531.064948687501,0.0,-1076.4101305319614
CNY-000043,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-13 13:00:00+03:00,13.636,13.583023273238265,0.05297672676173448,2024-11-15 14:00:00+03:00,13.756982832468308,ATR_TRAILING_STOP,29,2880.469779798204,2.283697764349155,0.03999999999999915,0.21300000000000097,0.7550485363110706,4.020633455856555,0.1209828324683091,2.283697764349155,23808.913389035835,0.0,2880.469779798204
Si-000058,T3_MTF_Trend_v1.0,Si,LONG,2024-11-14 13:00:00+03:00,99.15,98.75709017272223,0.39290982727777646,2024-11-15 17:00:00+03:00,99.47410598733816,ATR_TRAILING_STOP,18,938.6451433108825,0.8248864366251224,0.04000000000000625,0.9499999999999886,0.10180452924056631,2.417857569463043,0.3241059873381573,0.8248864366251224,2896.105533315999,0.0,938.6451433108825
CNY-000044,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-19 17:00:00+03:00,13.836,13.782862875093391,0.053137124906609046,2024-11-20 11:00:00+03:00,13.806283739260767,ATR_TRAILING_STOP,8,-721.484864471366,-0.5592372713326341,0.02971626073923339,0.041999999999999815,0.5592372713326341,0.790407837718295,-0.02971626073923339,-0.5592372713326341,24279.126866012906,0.0,-721.484864471366
CNY-000045,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-21 13:00:00+03:00,13.903,13.850148903686863,0.05285109631313745,2024-11-22 11:00:00+03:00,13.883211930057033,ATR_TRAILING_STOP,12,-480.335848053577,-0.3744117212957094,0.04600000000000115,0.07000000000000028,0.8703698354232003,1.324475836513538,-0.019788069942967113,-0.3744117212957094,24274.01204048672,0.0,-480.335848053577
CNY-000046,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-22 14:00:00+03:00,13.992,13.915489048562387,0.07651095143761388,2024-11-25 19:00:00+03:00,14.28614077994131,ATR_TRAILING_STOP,19,4913.580770439262,3.8444271625761623,0.031000000000000583,0.4559999999999995,0.40517075552612375,5.959931113545444,0.2941407799413085,3.8444271625761623,16704.86075211909,0.0,4913.580770439262
Si-000059,T3_MTF_Trend_v1.0,Si,LONG,2024-11-22 12:00:00+03:00,102.49,101.81635472888281,0.6736452711171808,2024-11-26 13:00:00+03:00,104.67319212458784,ATR_TRAILING_STOP,29,3718.2253444149037,3.2408631340456346,0.11999999999999034,3.3900000000000006,0.17813529634221437,5.032322121667962,2.1831921245878476,3.2408631340456346,1703.1141247437608,0.0,3718.2253444149037
CNY-000047,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-26 17:00:00+03:00,14.541,14.430074071598076,0.11092592840192417,2024-11-27 17:00:00+03:00,14.819089311080567,ATR_TRAILING_STOP,14,3327.3683502972012,2.5069820472716753,0.016000000000000014,0.5120000000000005,0.144240397448163,4.615692718341216,0.2780893110805671,2.5069820472716753,11965.106955632707,0.0,3327.3683502972012
Si-000060,T3_MTF_Trend_v1.0,Si,LONG,2024-11-26 18:00:00+03:00,106.27,105.34988030878198,0.9201196912180194,2024-11-27 17:00:00+03:00,108.58175897875644,ATR_TRAILING_STOP,13,2975.9447980426257,2.5124546304364226,0.0,4.060000000000002,0.0,4.41246941973987,2.311758978756444,2.5124546304364226,1287.3075547189892,0.0,2975.9447980426257
CNY-000048,T3_MTF_Trend_v1.0,CNY,SHORT,2024-12-06 17:00:00+03:00,13.423,13.609506849272506,0.18650684927250616,2024-12-09 16:00:00+03:00,13.603225605915709,ATR_TRAILING_STOP,13,-1314.6944018619245,-0.9663216478038305,0.1802256059157088,0.05799999999999983,0.9663216478038305,0.31098053624430555,-0.1802256059157088,-0.9663216478038305,7294.714839115618,0.0,-1314.6944018619245
Si-000061,T3_MTF_Trend_v1.0,Si,LONG,2024-12-11 11:00:00+03:00,102.89,101.74899558268065,1.1410044173193512,2024-12-12 13:00:00+03:00,103.23239788063178,ATR_TRAILING_STOP,16,364.3736958860144,0.30008462319208246,0.4099999999999966,2.1500000000000057,0.35933252647981934,1.8843047120283416,0.3423978806317791,0.30008462319208246,1064.1821007001747,0.0,364.3736958860144
