trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,instrument,timeframe_pair,net_R
T3-Si-000073,T3,Si,LONG,2023-10-03 18:30:00+03:00,99.45,99.1465360413,0.303463958675,2023-10-04 09:15:00+03:00,99.3364346936,ATR_TRAILING_STOP,23,-541.313306173,-0.374229964165,0.15,0.15,0.494292635787,0.494292635787,-0.11356530638,-0.374229964165,4766.53762867,0,-541.313306173,0.001,303.463958675,0,T3_MTF_Trend_v1.0,0.303463958675,USDRUBF,H1_M15,-0.380820532642
T3-Si-000074,T3,Si,LONG,2023-10-05 18:00:00+03:00,100.22,99.9469090741,0.273090925898,2023-10-06 10:30:00+03:00,100.805118419,ATR_TRAILING_STOP,30,3087.58082652,2.14257730029,0.09,0.95,0.329560565603,3.47869485914,0.585118418746,2.14257730029,5276.84777577,0,3087.58082652,0.001,273.090925898,0,T3_MTF_Trend_v1.0,0.273090925898,USDRUBF,H1_M15,2.13525373217
T3-CNY-000054,T3,CNY,LONG,2023-10-05 19:15:00+03:00,13.748,13.7142176483,0.0337823517063,2023-10-06 11:15:00+03:00,13.7976516929,ATR_TRAILING_STOP,28,1644.11819453,1.46975241267,0.005,0.114,0.148006273911,3.37454304517,0.049651692926,1.46975241267,33113.0339701,0,1644.11819453,0.001,33.7823517063,0,T3_MTF_Trend_v1.0,0.0337823517063,CNYRUBF,H1_M15,1.4105499031
T3-CNY-000055,T3,CNY,LONG,2023-10-09 10:30:00+03:00,13.844,13.7919310746,0.0520689253507,2023-10-09 16:15:00+03:00,13.9410920721,ATR_TRAILING_STOP,23,2116.56012467,1.86468361857,0.026,0.19,0.499338133539,3.6490094374,0.0970920721382,1.86468361857,21799.5154296,0,2116.56012467,0.001,52.0689253507,0,T3_MTF_Trend_v1.0,0.0520689253507,CNYRUBF,H1_M15,1.82627299292
T3-Si-000075,T3,Si,LONG,2023-10-09 13:30:00+03:00,101.16,100.808405023,0.351594976891,2023-10-09 16:15:00+03:00,101.578893789,ATR_TRAILING_STOP,11,1753.67821524,1.19141004996,0.05,1.1,0.14220908513,3.12859987286,0.418893788982,1.19141004996,4186.45074566,0,1753.67821524,0.001,351.594976891,0,T3_MTF_Trend_v1.0,0.351594976891,USDRUBF,H1_M15,1.18572168655
T3-Si-000076,T3,Si,SHORT,2023-10-18 11:45:00+03:00,97.36,97.6129961784,0.252996178363,2023-10-18 16:15:00+03:00,97.4202251179,ATR_TRAILING_STOP,18,-354.565106333,-0.238047540023,0.0602251178946,0.25,0.238047540023,0.988157218885,-0.0602251178946,-0.238047540023,5887.32938562,0,-354.565106333,0.001,252.996178363,0,T3_MTF_Trend_v1.0,0.252996178363,USDRUBF,H1_M15,-0.245952797774
T3-CNY-000056,T3,CNY,SHORT,2023-10-19 23:45:00+03:00,13.199,13.2202899165,0.0212899165181,2023-10-20 16:00:00+03:00,13.0627610752,ATR_TRAILING_STOP,29,7399.05650761,6.39922306422,0.011,0.187,0.51667652105,8.78350085784,0.136238924818,6.39922306422,54309.4164719,0,7399.05650761,0.001,21.2899165181,0,T3_MTF_Trend_v1.0,0.0212899165181,CNYRUBF,H1_M15,6.30528187857
T3-Si-000077,T3,Si,SHORT,2023-10-20 10:00:00+03:00,96.64,96.8425009217,0.202500921712,2023-10-20 16:00:00+03:00,95.8695588041,ATR_TRAILING_STOP,24,5653.40017595,3.80463056363,0.03,1.25,0.14814747383,6.1728114096,0.77044119591,3.80463056363,7337.87368324,0,5653.40017595,0.001,202.500921712,0,T3_MTF_Trend_v1.0,0.202500921712,USDRUBF,H1_M15,3.79475406538
T3-Si-000078,T3,Si,SHORT,2023-10-20 18:45:00+03:00,95.36,95.679951525,0.319951524963,2023-10-20 21:45:00+03:00,95.592562671,ATR_TRAILING_STOP,12,-1121.16565423,-0.726868456243,0.232562671022,0.1,0.726868456243,0.312547346075,-0.232562671022,-0.726868456243,4820.91837568,0,-1121.16565423,0.001,319.951524963,0,T3_MTF_Trend_v1.0,0.319951524963,USDRUBF,H1_M15,-0.733119403164
T3-CNY-000057,T3,CNY,SHORT,2023-10-20 19:00:00+03:00,13.007,13.0419710597,0.0349710596946,2023-10-20 22:30:00+03:00,13.0325203468,ATR_TRAILING_STOP,14,-897.770501832,-0.729756177231,0.0255203468364,0.007,0.729756177231,0.200165510029,-0.0255203468364,-0.729756177231,35178.616795,0,-897.770501832,0.001,34.9710596946,0,T3_MTF_Trend_v1.0,0.0349710596946,CNYRUBF,H1_M15,-0.786946322953
T3-CNY-000058,T3,CNY,SHORT,2023-10-23 11:15:00+03:00,12.971,13.0137473937,0.0427473936602,2023-10-23 15:30:00+03:00,12.932538301,ATR_TRAILING_STOP,17,1098.81723933,0.89974372014,0.004,0.1,0.0935729563256,2.33932390814,0.0384616989981,0.89974372014,28569.1289766,0,1098.81723933,0.001,42.7473936602,0,T3_MTF_Trend_v1.0,0.0427473936602,CNYRUBF,H1_M15,0.852957241977
T3-Si-000079,T3,Si,SHORT,2023-10-23 11:15:00+03:00,95.07,95.3936904311,0.323690431129,2023-10-23 15:30:00+03:00,94.7872257811,ATR_TRAILING_STOP,17,1337.69047604,0.873594619215,0.03,0.79,0.0926811456716,2.44060350268,0.282774218926,0.873594619215,4730.59560068,0,1337.69047604,0.001,323.690431129,0,T3_MTF_Trend_v1.0,0.323690431129,USDRUBF,H1_M15,0.86741587617
T3-CNY-000059,T3,CNY,SHORT,2023-10-24 11:00:00+03:00,12.755,12.7908283719,0.0358283719257,2023-10-24 12:15:00+03:00,12.7908283719,ATR_TRAILING_STOP,5,-1232.24397528,-1,0.0358283719257,0.019,1,0.530305983186,-0.0358283719257,-1,34392.9659388,0,-1232.24397528,0.001,35.8283719257,0,T3_MTF_Trend_v1.0,0.0358283719257,CNYRUBF,H1_M15,-1.05582168244
T3-Si-000080,T3,Si,SHORT,2023-10-23 18:15:00+03:00,94.33,94.6584926531,0.328492653067,2023-10-24 12:15:00+03:00,93.7541918903,ATR_TRAILING_STOP,36,2707.54259857,1.75287971993,0.13,1.01,0.395747054877,3.07465019558,0.575808109706,1.75287971993,4702.16128069,0,2707.54259857,0.001,328.492653067,0,T3_MTF_Trend_v1.0,0.328492653067,USDRUBF,H1_M15,1.7467913037
T3-CNY-000060,T3,CNY,SHORT,2023-10-27 11:00:00+03:00,12.773,12.8111485391,0.0381485390676,2023-10-27 15:45:00+03:00,12.6898451492,ATR_TRAILING_STOP,19,2659.14228178,2.17976501302,0.007,0.154,0.183493265301,4.03685183663,0.0831548507576,2.17976501302,31978.1979951,0,2659.14228178,0.001,38.1485390676,0,T3_MTF_Trend_v1.0,0.0381485390676,CNYRUBF,H1_M15,2.12733836579
T3-Si-000081,T3,Si,SHORT,2023-10-27 11:00:00+03:00,93.67,93.9816848102,0.311684810241,2023-10-27 15:45:00+03:00,93.165255792,ATR_TRAILING_STOP,19,2545.22158247,1.61940585953,0.08,1.07,0.256669550044,3.43295523183,0.50474420803,1.61940585953,5042.59690747,0,2545.22158247,0.001,311.684810241,0,T3_MTF_Trend_v1.0,0.311684810241,USDRUBF,H1_M15,1.61298912077
T3-CNY-000061,T3,CNY,SHORT,2023-10-30 09:45:00+03:00,12.774,12.8190393945,0.0450393944706,2023-10-30 17:15:00+03:00,12.714379536,ATR_TRAILING_STOP,30,1650.05950442,1.32374035373,0.008,0.12,0.177622281428,2.66433422142,0.0596204639684,1.32374035373,27676.0594364,0,1650.05950442,0.001,45.0393944706,0,T3_MTF_Trend_v1.0,0.0450393944706,CNYRUBF,H1_M15,1.27933478338
T3-Si-000082,T3,Si,SHORT,2023-10-30 10:15:00+03:00,93.38,93.7246068709,0.344606870897,2023-10-30 17:45:00+03:00,93.2997504301,ATR_TRAILING_STOP,30,371.933522527,0.232872808564,0.33,0.52,0.957612943528,1.50896585041,0.0802495698763,0.232872808564,4634.71048007,0,371.933522527,0.001,344.606870897,0,T3_MTF_Trend_v1.0,0.344606870897,USDRUBF,H1_M15,0.227069093755
T3-CNY-000062,T3,CNY,SHORT,2023-10-31 11:15:00+03:00,12.529,12.5740642994,0.0450642994126,2023-10-31 15:00:00+03:00,12.5499860725,ATR_TRAILING_STOP,15,-588.174993494,-0.46569175122,0.031,0.035,0.68790595669,0.776668015617,-0.020986072511,-0.46569175122,28026.9208632,0,-588.174993494,0.001,45.0642994126,0,T3_MTF_Trend_v1.0,0.0450642994126,CNYRUBF,H1_M15,-0.510072780684
T3-Si-000083,T3,Si,SHORT,2023-10-31 11:15:00+03:00,92.01,92.3177879124,0.307787912409,2023-10-31 15:00:00+03:00,92.1488451171,ATR_TRAILING_STOP,15,-722.163894258,-0.451106464932,0.16,0.29,0.519838478216,0.942207241766,-0.138845117116,-0.451106464932,5201.2192381,0,-722.163894258,0.001,307.787912409,0,T3_MTF_Trend_v1.0,0.307787912409,USDRUBF,H1_M15,-0.45760444591
T3-CNY-000063,T3,CNY,SHORT,2023-11-01 13:15:00+03:00,12.661,12.7132034221,0.0522034220824,2023-11-01 14:30:00+03:00,12.7132034221,ATR_TRAILING_STOP,5,-1257.13180346,-1,0.0522034220824,0.012,1,0.229869987854,-0.0522034220824,-1,24081.4060326,0,-1257.13180346,0.001,52.2034220824,0,T3_MTF_Trend_v1.0,0.0522034220824,CNYRUBF,H1_M15,-1.03831166464
T3-Si-000084,T3,Si,SHORT,2023-11-01 13:15:00+03:00,92.91,93.302934108,0.39293410797,2023-11-01 14:30:00+03:00,93.302934108,ATR_TRAILING_STOP,5,-1593.65077233,-1,0.39293410797,0.09,1,0.229046036408,-0.39293410797,-1,4055.77103135,0,-1593.65077233,0.001,392.93410797,0,T3_MTF_Trend_v1.0,0.39293410797,USDRUBF,H1_M15,-1.00508991192
T3-CNY-000064,T3,CNY,SHORT,2023-11-13 18:15:00+03:00,12.566,12.5872683856,0.021268385644,2023-11-13 21:00:00+03:00,12.5447287949,ATR_TRAILING_STOP,11,1244.7254688,1.00013256357,0,0.062,0,2.91512487303,0.0212712050571,1.00013256357,58516.9230169,0,1244.7254688,0.001,21.268385644,0,T3_MTF_Trend_v1.0,0.021268385644,CNYRUBF,H1_M15,0.906096277341
T3-Si-000085,T3,Si,SHORT,2023-11-13 18:15:00+03:00,91.78,91.960499917,0.180499917035,2023-11-13 23:00:00+03:00,91.7515512474,ATR_TRAILING_STOP,19,248.664949618,0.157610890131,0.04,0.23,0.221606750058,1.27423881284,0.0284487525926,0.157610890131,8740.80326753,0,248.664949618,0.001,180.499917035,0,T3_MTF_Trend_v1.0,0.180499917035,USDRUBF,H1_M15,0.146530552628
T3-CNY-000065,T3,CNY,SHORT,2023-11-14 10:00:00+03:00,12.514,12.5386606227,0.024660622689,2023-11-14 17:15:00+03:00,12.464794224,ATR_TRAILING_STOP,29,2508.129746,1.9953176627,0.017,0.09,0.689358099932,3.64954288199,0.0492057760245,1.9953176627,50972.2627837,0,2508.129746,0.001,24.660622689,0,T3_MTF_Trend_v1.0,0.024660622689,CNYRUBF,H1_M15,1.91421670977
T3-Si-000086,T3,Si,SHORT,2023-11-14 14:00:00+03:00,91.23,91.3960155022,0.166015502206,2023-11-14 17:30:00+03:00,90.9436721124,ATR_TRAILING_STOP,14,2725.38156767,1.72470572782,0.09,0.68,0.542118048039,4.09600302963,0.286327887561,1.72470572782,9518.39372295,0,2725.38156767,0.001,166.015502206,0,T3_MTF_Trend_v1.0,0.166015502206,USDRUBF,H1_M15,1.71265866008
T3-Si-000087,T3,Si,SHORT,2023-11-15 11:00:00+03:00,90.02,90.2669069355,0.246906935511,2023-11-15 11:30:00+03:00,90.193191803,ATR_TRAILING_STOP,2,-1127.54217442,-0.701445679015,0.173191803033,0.22,0.701445679015,0.891023978508,-0.173191803033,-0.701445679015,6510.36685729,0,-1127.54217442,0.001,246.906935511,0,T3_MTF_Trend_v1.0,0.246906935511,USDRUBF,H1_M15,-0.709545897002
T3-CNY-000066,T3,CNY,SHORT,2023-11-15 11:00:00+03:00,12.397,12.4253035907,0.028303590721,2023-11-15 15:15:00+03:00,12.3203895329,ATR_TRAILING_STOP,17,3470.28195191,2.70674021087,0.016,0.137,0.56529929922,4.84037524957,0.0766104671166,2.70674021087,45297.7521548,0,3470.28195191,0.001,28.303590721,0,T3_MTF_Trend_v1.0,0.028303590721,CNYRUBF,H1_M15,2.63607779847
T3-Si-000088,T3,Si,SHORT,2023-11-15 12:00:00+03:00,89.73,90.0413101048,0.311310104777,2023-11-15 15:15:00+03:00,89.513697981,ATR_TRAILING_STOP,13,1109.04465241,0.69481207207,0.04,0.72,0.12848924396,2.31280639128,0.216302018957,0.69481207207,5127.29681287,0,1109.04465241,0.001,311.310104777,0,T3_MTF_Trend_v1.0,0.311310104777,USDRUBF,H1_M15,0.688387609872
T3-Si-000089,T3,Si,SHORT,2023-11-16 11:15:00+03:00,89.03,89.2939647158,0.263964715768,2023-11-16 13:15:00+03:00,89.177944158,ATR_TRAILING_STOP,8,-900.825588912,-0.560469445999,0.14794415801,0.29,0.560469445999,1.09863168324,-0.14794415801,-0.560469445999,6088.95681337,0,-900.825588912,0.001,263.964715768,0,T3_MTF_Trend_v1.0,0.263964715768,USDRUBF,H1_M15,-0.568046216229
T3-Si-000090,T3,Si,SHORT,2023-11-20 10:15:00+03:00,89.37,89.6650283257,0.295028325656,2023-11-20 15:15:00+03:00,88.6202440936,ATR_TRAILING_STOP,20,4061.66423503,2.54130143184,0.05,1.18,0.16947525255,3.99961596018,0.749755906423,2.54130143184,5417.31542258,0,4061.66423503,0.001,295.028325656,0,T3_MTF_Trend_v1.0,0.295028325656,USDRUBF,H1_M15,2.53452242173
T3-Si-000091,T3,Si,SHORT,2023-11-20 20:45:00+03:00,88.3,88.5369357038,0.2369357038,2023-11-21 10:15:00+03:00,88.1106410916,ATR_TRAILING_STOP,18,1309.7906764,0.799199552189,0.07,0.51,0.295438799967,2.15248268548,0.189358908374,0.799199552189,6916.9741611,0,1309.7906764,0.001,236.9357038,0,T3_MTF_Trend_v1.0,0.2369357038,USDRUBF,H1_M15,0.790758443619
T3-CNY-000067,T3,CNY,SHORT,2023-11-21 18:30:00+03:00,12.299,12.3322107088,0.0332107087591,2023-11-21 22:00:00+03:00,12.2950613665,ATR_TRAILING_STOP,14,156.165305914,0.118595285256,0.015,0.049,0.451661544137,1.47542771085,0.00393863347882,0.118595285256,39649.616232,0,156.165305914,0.001,33.2107087591,0,T3_MTF_Trend_v1.0,0.0332107087591,CNYRUBF,H1_M15,0.0583737460373
T3-CNY-000068,T3,CNY,LONG,2023-11-30 17:45:00+03:00,12.488,12.4601404184,0.0278595816056,2023-11-30 21:45:00+03:00,12.4868199312,ATR_TRAILING_STOP,16,-55.8424721044,-0.0423577376436,0.002,0.032,0.0717885870761,1.14861739322,-0.00118006884851,-0.0423577376436,47321.3678802,0,-55.8424721044,0.001,27.8595816056,0,T3_MTF_Trend_v1.0,0.0278595816056,CNYRUBF,H1_M15,-0.11414632472
T3-CNY-000069,T3,CNY,LONG,2023-12-01 17:45:00+03:00,12.63,12.5980826744,0.0319173256392,2023-12-04 12:45:00+03:00,12.6753448501,ATR_TRAILING_STOP,40,1872.18757876,1.42069704118,0.01,0.087,0.313309458099,2.72579228546,0.0453448500982,1.42069704118,41287.7664101,0,1872.18757876,0.001,31.9173256392,0,T3_MTF_Trend_v1.0,0.0319173256392,CNYRUBF,H1_M15,1.35803514956
T3-Si-000092,T3,Si,LONG,2023-12-01 11:00:00+03:00,89.6,89.3774860848,0.222513915189,2023-12-04 12:45:00+03:00,90.6209912649,ATR_TRAILING_STOP,67,7579.98938295,4.58843782456,0.04,1.32,0.179764038424,5.93221326799,1.02099126495,4.58843782456,7424.14714326,0,7579.98938295,0.001,222.513915189,0,T3_MTF_Trend_v1.0,0.222513915189,USDRUBF,H1_M15,4.57944962264
T3-CNY-000070,T3,CNY,LONG,2023-12-04 17:15:00+03:00,12.743,12.7088300385,0.03416996149,2023-12-04 22:00:00+03:00,12.73,ATR_TRAILING_STOP,19,-508.479370131,-0.380451116511,0.018,0.027,0.526778469016,0.790167703523,-0.013,-0.380451116511,39113.7977024,0,-508.479370131,0.001,34.16996149,0,T3_MTF_Trend_v1.0,0.03416996149,CNYRUBF,H1_M15,-0.438982057513
T3-Si-000093,T3,Si,LONG,2023-12-04 14:30:00+03:00,90.95,90.7073282726,0.242671727429,2023-12-05 11:15:00+03:00,91.3399501616,ATR_TRAILING_STOP,47,2776.37001551,1.60690396749,0.23,0.71,0.947782432,2.92576315965,0.389950161602,1.60690396749,7119.8073213,0,2776.37001551,0.001,242.671727429,0,T3_MTF_Trend_v1.0,0.242671727429,USDRUBF,H1_M15,1.59866238112
T3-CNY-000071,T3,CNY,LONG,2023-12-05 12:30:00+03:00,12.832,12.798962544,0.0330374559607,2023-12-05 21:30:00+03:00,12.8980420792,ATR_TRAILING_STOP,36,2661.54115252,1.99900619608,0.027,0.107,0.817254210861,3.23874816897,0.066042079168,1.99900619608,40300.6868658,0,2661.54115252,0.001,33.0374559607,0,T3_MTF_Trend_v1.0,0.0330374559607,CNYRUBF,H1_M15,1.93846884712
T3-Si-000094,T3,Si,LONG,2023-12-05 12:30:00+03:00,91.76,91.4952307675,0.264769232525,2023-12-06 11:00:00+03:00,92.8208659421,ATR_TRAILING_STOP,54,7034.02052511,4.00675687278,0.14,1.38,0.528762343966,5.21208596195,1.06086594212,4.00675687278,6630.45182793,0,7034.02052511,0.001,264.769232525,0,T3_MTF_Trend_v1.0,0.264769232525,USDRUBF,H1_M15,3.99920312501
T3-CNY-000072,T3,CNY,LONG,2023-12-06 12:15:00+03:00,13.009,12.9780494558,0.0309505441538,2023-12-06 13:30:00+03:00,12.9909520706,ATR_TRAILING_STOP,5,-791.90681428,-0.583121553694,0.0180479293947,0.029,0.583121553694,0.936978679789,-0.0180479293947,-0.583121553694,43877.987162,0,-791.90681428,0.001,30.9505441538,0,T3_MTF_Trend_v1.0,0.0309505441538,CNYRUBF,H1_M15,-0.64774077299
T3-Si-000095,T3,Si,LONG,2023-12-08 20:00:00+03:00,92.2,91.8255067525,0.374493247541,2023-12-08 22:15:00+03:00,91.89,ATR_TRAILING_STOP,9,-1511.43647127,-0.827785285944,0.31,0.12,0.827785285944,0.320433013914,-0.31,-0.827785285944,4875.60152022,0,-1511.43647127,0.001,374.493247541,0,T3_MTF_Trend_v1.0,0.374493247541,USDRUBF,H1_M15,-0.833125836175
T3-Si-000096,T3,Si,SHORT,2023-12-13 23:15:00+03:00,89.73,89.9638364719,0.233836471869,2023-12-14 12:45:00+03:00,89.694789977,ATR_TRAILING_STOP,18,272.656757734,0.150575411558,0.04,0.36,0.171059713997,1.53953742597,0.035210022989,0.150575411558,7743.72563799,0,272.656757734,0.001,233.836471869,0,T3_MTF_Trend_v1.0,0.233836471869,USDRUBF,H1_M15,0.142022425858
T3-Si-000097,T3,Si,SHORT,2023-12-15 09:30:00+03:00,89.85,90.1189133995,0.268913399538,2023-12-15 13:45:00+03:00,89.9405486435,ATR_TRAILING_STOP,17,-610.639876822,-0.336720459766,0.13,0.3,0.483427007444,1.11560078641,-0.0905486435297,-0.336720459766,6743.77719001,0,-610.639876822,0.001,268.913399538,0,T3_MTF_Trend_v1.0,0.268913399538,USDRUBF,H1_M15,-0.344157798342
T3-CNY-000073,T3,CNY,LONG,2023-12-19 20:00:00+03:00,12.701,12.6612260119,0.0397739880996,2023-12-20 09:15:00+03:00,12.675,ATR_TRAILING_STOP,17,-882.570316948,-0.653693563112,0.026,0.018,0.653693563112,0.452557082155,-0.026,-0.653693563112,33945.0121903,0,-882.570316948,0.001,39.7739880996,0,T3_MTF_Trend_v1.0,0.0397739880996,CNYRUBF,H1_M15,-0.703977683352
T3-CNY-000074,T3,CNY,SHORT,2023-12-28 16:00:00+03:00,12.63,12.6727960627,0.0427960626806,2023-12-28 17:15:00+03:00,12.6525347035,ATR_TRAILING_STOP,5,-706.276680769,-0.526560204527,0.022534703518,0.048,0.526560204527,1.12159850681,-0.022534703518,-0.526560204527,31341.7338819,0,-706.276680769,0.001,42.7960626806,0,T3_MTF_Trend_v1.0,0.0427960626806,CNYRUBF,H1_M15,-0.573293475644
T3-Si-000098,T3,Si,SHORT,2023-12-28 13:15:00+03:00,90.42,90.6607606392,0.240760639217,2023-12-28 17:45:00+03:00,90.0659001624,ATR_TRAILING_STOP,18,2658.22091044,1.47075468304,0.13,0.81,0.539955369876,3.36433730461,0.35409983762,1.47075468304,7506.98144431,0,2658.22091044,0.001,240.760639217,0,T3_MTF_Trend_v1.0,0.240760639217,USDRUBF,H1_M15,1.46244767735
T3-CNY-000075,T3,CNY,SHORT,2023-12-29 10:30:00+03:00,12.611,12.6517404949,0.0407404949455,2023-12-29 12:15:00+03:00,12.5575352418,ATR_TRAILING_STOP,7,1750.95617436,1.3123247097,0.002,0.129,0.0490912052658,3.16638273965,0.0534647582022,1.3123247097,32749.7258614,0,1750.95617436,0.001,40.7404949455,0,T3_MTF_Trend_v1.0,0.0407404949455,CNYRUBF,H1_M15,1.26323350443
T3-Si-000099,T3,Si,SHORT,2023-12-29 10:45:00+03:00,89.71,89.9884698407,0.278469840699,2023-12-29 12:15:00+03:00,89.6220820929,ATR_TRAILING_STOP,6,579.016440633,0.315717877718,0.03,0.56,0.107731594648,2.01098976677,0.0879179071139,0.315717877718,6585.87607053,0,579.016440633,0.001,278.469840699,0,T3_MTF_Trend_v1.0,0.278469840699,USDRUBF,H1_M15,0.308535771408
T3-CNY-000076,T3,CNY,SHORT,2024-01-09 15:30:00+03:00,12.494,12.5353063712,0.0413063711624,2024-01-09 17:00:00+03:00,12.4806779647,ATR_TRAILING_STOP,6,435.963154799,0.322517686664,0.006,0.085,0.145256042377,2.05779393367,0.0133220352718,0.322517686664,32724.9662612,0,435.963154799,0.001,41.3063711624,0,T3_MTF_Trend_v1.0,0.0413063711624,CNYRUBF,H1_M15,0.274099005871
T3-Si-000100,T3,Si,SHORT,2024-01-09 15:30:00+03:00,89.81,90.1112251625,0.301225162539,2024-01-09 17:00:00+03:00,89.7206842227,ATR_TRAILING_STOP,6,545.503624439,0.296508354433,0.07,0.62,0.23238430485,2.05826098582,0.0893157772582,0.296508354433,6107.58413781,0,545.503624439,0.001,301.225162539,0,T3_MTF_Trend_v1.0,0.301225162539,USDRUBF,H1_M15,0.289868802866
T3-CNY-000077,T3,CNY,SHORT,2024-01-10 09:45:00+03:00,12.457,12.49370916,0.036709160018,2024-01-10 16:15:00+03:00,12.4415652391,ATR_TRAILING_STOP,26,570.190704746,0.420460749298,0.019,0.073,0.517581987457,1.98860447813,0.0154347609272,0.420460749298,36941.9848764,0,570.190704746,0.001,36.709160018,0,T3_MTF_Trend_v1.0,0.036709160018,CNYRUBF,H1_M15,0.365978434828
T3-Si-000101,T3,Si,SHORT,2024-01-10 09:15:00+03:00,89.7,89.9453207211,0.245320721117,2024-01-10 16:15:00+03:00,89.5581582075,ATR_TRAILING_STOP,28,1066.88227127,0.57818920421,0.16,0.54,0.652207442043,2.2012001169,0.141841792519,0.57818920421,7521.63556537,0,1066.88227127,0.001,245.320721117,0,T3_MTF_Trend_v1.0,0.245320721117,USDRUBF,H1_M15,0.570036611185
T3-Si-000102,T3,Si,SHORT,2024-01-15 13:30:00+03:00,87.64,87.8542035318,0.214203531782,2024-01-15 15:15:00+03:00,87.8444885102,ATR_TRAILING_STOP,7,-1771.70991662,-0.954645838342,0.204488510174,0.09,0.954645838342,0.420161139508,-0.204488510174,-0.954645838342,8664.10496667,0,-1771.70991662,0.001,214.203531782,0,T3_MTF_Trend_v1.0,0.214203531782,USDRUBF,H1_M15,-0.963982752553
T3-CNY-000078,T3,CNY,SHORT,2024-01-15 12:30:00+03:00,12.15,12.1852919004,0.0352919004416,2024-01-15 15:45:00+03:00,12.1480431711,ATR_TRAILING_STOP,13,75.5082993545,0.0554469684281,0.007,0.047,0.198345793579,1.33175032832,0.00195682888955,0.0554469684281,38587.073074,0,75.5082993545,0.001,35.2919004416,0,T3_MTF_Trend_v1.0,0.0352919004416,CNYRUBF,H1_M15,-0.00122325830872
T3-Si-000103,T3,Si,LONG,2024-01-17 18:00:00+03:00,88.89,88.5922266401,0.297773359903,2024-01-18 09:30:00+03:00,88.93,ATR_TRAILING_STOP,26,246.92132097,0.134330351154,0.06,0.36,0.201495526731,1.20897316038,0.04,0.134330351154,6173.03302425,0,246.92132097,0.001,297.773359903,0,T3_MTF_Trend_v1.0,0.297773359903,USDRUBF,H1_M15,0.127613833596
T3-CNY-000079,T3,CNY,SHORT,2024-01-22 14:15:00+03:00,12.158,12.1819497522,0.023949752201,2024-01-22 15:00:00+03:00,12.1819497522,ATR_TRAILING_STOP,3,-1362.56622425,-1,0.023949752201,0.003,1,0.125262256361,-0.023949752201,-1,56892.7065639,0,-1362.56622425,0.001,23.949752201,0,T3_MTF_Trend_v1.0,0.023949752201,CNYRUBF,H1_M15,-1.08350817091
T3-CNY-000080,T3,CNY,LONG,2024-01-25 15:45:00+03:00,12.348,12.3229984172,0.0250015827561,2024-01-25 19:15:00+03:00,12.3708384392,ATR_TRAILING_STOP,14,1232.22986831,0.913479735886,0,0.067,0,2.67983033929,0.0228384392128,0.913479735886,53954.2066264,0,1232.22986831,0.001,25.0015827561,0,T3_MTF_Trend_v1.0,0.0250015827561,CNYRUBF,H1_M15,0.833484800385
T3-CNY-000081,T3,CNY,LONG,2024-01-26 11:30:00+03:00,12.414,12.3858965802,0.0281034198055,2024-01-29 09:30:00+03:00,12.5056504856,ATR_TRAILING_STOP,52,4439.33169464,3.26118622848,0.01,0.116,0.355828581333,4.12761154346,0.091650485643,3.26118622848,48437.6232542,0,4439.33169464,0.001,28.1034198055,0,T3_MTF_Trend_v1.0,0.0281034198055,CNYRUBF,H1_M15,3.19002051222
T3-Si-000104,T3,Si,LONG,2024-01-26 11:30:00+03:00,89.46,89.2428610336,0.217138966388,2024-01-29 09:45:00+03:00,90.0382966501,ATR_TRAILING_STOP,53,4902.07949609,2.66325597723,0.06,0.79,0.276320740575,3.63822308424,0.578296650122,2.66325597723,8476.75582256,0,4902.07949609,0.001,217.138966388,0,T3_MTF_Trend_v1.0,0.217138966388,USDRUBF,H1_M15,2.65404528588
T3-Si-000105,T3,Si,LONG,2024-01-30 14:30:00+03:00,89.56,89.3636456843,0.196354315725,2024-01-30 23:30:00+03:00,89.725084218,ATR_TRAILING_STOP,36,1588.72079041,0.840746572675,0.14,0.33,0.712996806223,1.68063532896,0.165084217976,0.840746572675,9623.69879989,0,1588.72079041,0.001,196.354315725,0,T3_MTF_Trend_v1.0,0.196354315725,USDRUBF,H1_M15,0.830560904014
T3-CNY-000082,T3,CNY,LONG,2024-01-30 18:00:00+03:00,12.445,12.4174140856,0.0275859144263,2024-01-31 10:15:00+03:00,12.4556006454,ATR_TRAILING_STOP,29,540.16200188,0.384277471599,0.015,0.033,0.543755764925,1.19626268283,0.0106006454475,0.384277471599,50955.5766729,0,540.16200188,0.001,27.5859144263,0,T3_MTF_Trend_v1.0,0.0275859144263,CNYRUBF,H1_M15,0.311776702942
T3-CNY-000083,T3,CNY,LONG,2024-01-31 17:30:00+03:00,12.484,12.4582700302,0.0257299697687,2024-02-01 09:45:00+03:00,12.5091981875,ATR_TRAILING_STOP,29,1381.89431478,0.979332184036,0.004,0.047,0.155460734542,1.82666363087,0.0251981874888,0.979332184036,54841.0204264,0,1381.89431478,0.001,25.7299697687,0,T3_MTF_Trend_v1.0,0.0257299697687,CNYRUBF,H1_M15,0.901601816765
