diagnostic_run_id,strategy,data_generation,parameter_generation,universe,trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,gross_R,cost_R,net_R_C1,MAE_R,MFE_R,exit_reason
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000014,NG,SHORT,2025-05-30 18:00:00+03:00,2025-06-02 10:00:00+03:00,2.94691271752,3.0101045419,-0.865891816667,0.0274051849314,-0.893297001599,0.721285314898,0.290840852781,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000011,MIX,LONG,2025-06-04 20:00:00+03:00,2025-06-06 14:00:00+03:00,327615.717419,326846.165017,-0.235416052578,6.11825918605e-07,-0.235416664404,0.90556706668,0.975226071809,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000007,Si,SHORT,2025-06-09 17:00:00+03:00,2025-06-11 10:00:00+03:00,91986.2214268,90800.8692383,4.47187440371,7.54522486603e-06,4.47186685848,0.200063975643,7.6981138454,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000007,BR,LONG,2025-06-11 11:00:00+03:00,2025-06-11 13:00:00+03:00,47.6987862569,47.4344391042,-1,0.00756580874675,-1.00756580875,0.485561227156,0.161853742385,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000015,NG,SHORT,2025-06-10 17:00:00+03:00,2025-06-11 16:00:00+03:00,3.01992755293,3.05969886469,-0.486840950915,0.0244820162751,-0.51132296719,0.457280332024,0.426102127568,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000012,MIX,SHORT,2025-06-11 21:00:00+03:00,2025-06-13 09:00:00+03:00,311192.23619,314237.838428,-1.2741839452,8.36736937699e-07,-1.27418478194,0.619229580845,0.0476330446804,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000016,NG,SHORT,2025-06-11 19:00:00+03:00,2025-06-13 14:00:00+03:00,2.96049687295,3.02263157517,-0.672446051957,0.0216447823154,-0.694090834272,0.606428804671,0.266461141446,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-CNY-000009,CNY,SHORT,2025-06-16 14:00:00+03:00,2025-06-16 17:00:00+03:00,12.6059410207,12.6578971257,-1,0.0384940325732,-1.03849403257,0.488987591326,0.13336025218,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000008,BR,LONG,2025-06-16 20:00:00+03:00,2025-06-18 18:00:00+03:00,52.0557840747,53.4797146504,0.8176033047,0.00114837523488,0.816454929465,0.233386005208,1.69102491493,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000008,Si,SHORT,2025-06-23 15:00:00+03:00,2025-06-24 11:00:00+03:00,90050.0476222,90222.5119783,-0.608788633148,7.05987772827e-06,-0.608795693026,0.501928253306,0.911192829079,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000013,MIX,SHORT,2025-06-23 20:00:00+03:00,2025-06-24 18:00:00+03:00,311571.625252,310321.570299,0.708629621427,1.1337575519e-06,0.708628487669,0.0314444261249,2.97149826881,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000014,MIX,SHORT,2025-06-24 20:00:00+03:00,2025-06-24 22:00:00+03:00,309352.849213,310403.629457,-1,1.90334754683e-06,-1.00000190335,0.633465289567,0,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000009,Si,SHORT,2025-06-24 15:00:00+03:00,2025-06-26 14:00:00+03:00,90130.9875526,89745.4472105,1.42939599605,7.41502686073e-06,1.42938858102,0.539343538829,3.26444773502,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000009,BR,SHORT,2025-07-01 18:00:00+03:00,2025-07-01 20:00:00+03:00,48.2407368856,48.6676460616,-0.755292013771,0.00353842014306,-0.758830433914,0.0126161119817,0,EMA50_TREND_LOSS
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000015,MIX,LONG,2025-06-30 14:00:00+03:00,2025-07-01 23:00:00+03:00,318838.116779,318954.978748,0.0374336719864,6.4064763045e-07,0.0374330313388,0.0888408507357,1.12827880434,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000010,BR,LONG,2025-07-09 19:00:00+03:00,2025-07-10 15:00:00+03:00,50.8311349365,50.4095187206,-0.727310947356,0.00345010898496,-0.730761056341,0.686513348385,0.312051521993,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000010,Si,SHORT,2025-07-11 13:00:00+03:00,2025-07-11 17:00:00+03:00,88423.5925358,88697.1755027,-1,7.31039663212e-06,-1.0000073104,0.871562518307,0.259869558211,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000011,BR,LONG,2025-07-11 18:00:00+03:00,2025-07-14 17:00:00+03:00,50.7008914591,50.949046869,0.373822777449,0.00301281183074,0.370809965618,0.0108999747122,1.54779640913,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-CNY-000010,CNY,SHORT,2025-07-14 20:00:00+03:00,2025-07-17 11:00:00+03:00,12.3523060868,12.3566390131,-0.061191542921,0.0282449037713,-0.0894364466923,0.404131342608,0.590653500734,ATR_TRAILING_STOP
