trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,instrument,strategy,timeframe_pair,net_R
T2-Si-000070,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-10-23 15:45:00+03:00,2023-10-23 16:15:00+03:00,2023-10-23 16:15:00+03:00,94.52,94.8786719095,0.358671909453,358.671909453,2023-10-24 12:15:00+03:00,93.7541918903,ATR_TRAILING_STOP,44,2.13512151223,0.00557612666977,2.12954538556,0.167283800093,3.34567600186,2023-10-23 15:15:00+03:00,2,4265.74344807,USDRUBF,T2,H1_M15,2.12954538556
T2-CNY-000045,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-10-27 15:45:00+03:00,2023-10-27 16:00:00+03:00,2023-10-27 16:00:00+03:00,12.667,12.7186931628,0.051693162838,51.693162838,2023-10-27 16:15:00+03:00,12.7186931628,INITIAL_STOP,1,-1,0.0386898361446,-1.03868983614,0,0,2023-10-27 15:30:00+03:00,1,25035.1372868,CNYRUBF,T2,H1_M15,-1.03868983614
T2-Si-000071,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-10-27 15:45:00+03:00,2023-10-27 16:00:00+03:00,2023-10-27 16:00:00+03:00,93.06,93.3599758893,0.299975889259,299.975889259,2023-10-27 16:15:00+03:00,93.3599758893,INITIAL_STOP,1,-1,0.00666720250398,-1.0066672025,0,0,2023-10-27 15:30:00+03:00,1,5209.0334527,USDRUBF,T2,H1_M15,-1.0066672025
T2-Si-000072,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-10-30 16:00:00+03:00,2023-10-30 16:45:00+03:00,2023-10-30 16:45:00+03:00,93.09,93.2951777287,0.20517772866,205.17772866,2023-10-30 17:45:00+03:00,93.2951777287,INITIAL_STOP,4,-1,0.00974764665281,-1.00974764665,0.877288198753,0.146214699792,2023-10-30 15:45:00+03:00,3,7539.09514043,USDRUBF,T2,H1_M15,-1.00974764665
T2-CNY-000046,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-10-30 16:00:00+03:00,2023-10-30 16:45:00+03:00,2023-10-30 16:45:00+03:00,12.693,12.7150213167,0.0220213166781,22.0213166781,2023-10-30 19:15:00+03:00,12.7048111939,ATR_TRAILING_STOP,10,-0.536352754832,0.0908210907295,-0.627173845562,0.999031998024,2.17970617751,2023-10-30 15:45:00+03:00,3,58157.4340049,CNYRUBF,T2,H1_M15,-0.627173845562
T2-CNY-000047,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-10-30 21:15:00+03:00,2023-10-30 21:30:00+03:00,2023-10-30 21:30:00+03:00,12.678,12.6859278527,0.00792785270668,7.92785270668,2023-10-31 15:00:00+03:00,12.5499860725,ATR_TRAILING_STOP,34,16.1473645166,0.252275120893,15.8950893958,0.126137560446,23.2093111222,2023-10-30 20:00:00+03:00,1,160531.619662,CNYRUBF,T2,H1_M15,15.8950893958
T2-CNY-000048,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-01 14:15:00+03:00,2023-11-01 14:45:00+03:00,2023-11-01 14:45:00+03:00,12.698,12.7256068024,0.0276068023683,27.6068023683,2023-11-01 15:00:00+03:00,12.7256068024,INITIAL_STOP,1,-1,0.0724459129065,-1.07244591291,0,0,2023-11-01 14:00:00+03:00,2,53427.5290043,CNYRUBF,T2,H1_M15,-1.07244591291
T2-Si-000073,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-01 14:15:00+03:00,2023-11-01 14:45:00+03:00,2023-11-01 14:45:00+03:00,93.22,93.4397354227,0.219735422666,219.735422666,2023-11-01 15:00:00+03:00,93.4397354227,INITIAL_STOP,1,-1,0.00910185520266,-1.0091018552,0,0,2023-11-01 14:00:00+03:00,2,6968.5400397,USDRUBF,T2,H1_M15,-1.0091018552
T2-CNY-000049,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-03 14:00:00+03:00,2023-11-03 14:15:00+03:00,2023-11-03 14:15:00+03:00,12.7,12.7150987481,0.0150987481199,15.0987481199,2023-11-03 19:15:00+03:00,12.6839669353,ATR_TRAILING_STOP,20,1.06188040359,0.132461312959,0.92941909063,0.397383938878,4.43745398414,2023-11-03 12:45:00+03:00,1,96640.1346483,CNYRUBF,T2,H1_M15,0.92941909063
T2-Si-000074,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-08 16:00:00+03:00,2023-11-08 16:15:00+03:00,2023-11-08 16:15:00+03:00,92.17,92.3717521368,0.201752136793,201.752136793,2023-11-08 21:15:00+03:00,92.1793193002,ATR_TRAILING_STOP,20,-0.0461918288131,0.00991315399078,-0.0561049828039,0.198263079816,1.2887100188,2023-11-08 15:15:00+03:00,1,7513.09697816,USDRUBF,T2,H1_M15,-0.0561049828039
T2-Si-000075,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-08 21:30:00+03:00,2023-11-08 22:15:00+03:00,2023-11-08 22:15:00+03:00,92.05,92.2292774558,0.179277455755,179.277455755,2023-11-09 09:30:00+03:00,92.18,EMA50_TREND_LOSS,9,-0.725133003772,0.0111558923657,-0.736288896137,0.669353541943,0.111558923657,2023-11-08 19:45:00+03:00,3,8450.21440594,USDRUBF,T2,H1_M15,-0.736288896137
T2-CNY-000050,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-13 17:00:00+03:00,2023-11-13 17:15:00+03:00,2023-11-13 17:15:00+03:00,12.583,12.6081482832,0.0251482831534,25.1482831534,2023-11-13 21:00:00+03:00,12.5447287949,ATR_TRAILING_STOP,15,1.52182178098,0.0795282917644,1.44229348921,0.0795282917645,3.1413675247,2023-11-13 16:45:00+03:00,1,58560.9210381,CNYRUBF,T2,H1_M15,1.44229348921
T2-CNY-000051,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-13 23:15:00+03:00,2023-11-13 23:30:00+03:00,2023-11-13 23:30:00+03:00,12.538,12.5499667773,0.0119667772883,11.9667772883,2023-11-14 09:15:00+03:00,12.5499667773,INITIAL_STOP,3,-1,0.167129374252,-1.16712937425,0.334258748504,0.584952809882,2023-11-13 22:45:00+03:00,1,124841.245037,CNYRUBF,T2,H1_M15,-1.16712937425
T2-CNY-000052,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-14 11:45:00+03:00,2023-11-14 12:00:00+03:00,2023-11-14 12:00:00+03:00,12.522,12.5321226782,0.0101226781763,10.1226781763,2023-11-14 17:15:00+03:00,12.464794224,ATR_TRAILING_STOP,21,5.65124910903,0.19757617156,5.45367293746,0.29636425734,9.68123240645,2023-11-14 11:15:00+03:00,1,145861.702939,CNYRUBF,T2,H1_M15,5.45367293746
T2-Si-000076,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-14 11:30:00+03:00,2023-11-14 12:00:00+03:00,2023-11-14 12:00:00+03:00,91.57,91.658823971,0.0888239709524,88.8239709524,2023-11-14 17:30:00+03:00,90.9436721124,ATR_TRAILING_STOP,22,7.05133851645,0.0225164443624,7.02882207209,0.225164443624,11.4833866248,2023-11-14 11:15:00+03:00,2,16929.8742236,USDRUBF,T2,H1_M15,7.02882207209
T2-CNY-000053,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-14 17:30:00+03:00,2023-11-14 18:15:00+03:00,2023-11-14 18:15:00+03:00,12.466,12.4895726053,0.0235726053382,23.5726053382,2023-11-14 18:45:00+03:00,12.4895726053,INITIAL_STOP,2,-1,0.0848442491318,-1.08484424913,0.466643370225,0.0848442491317,2023-11-14 17:00:00+03:00,3,66052.7396007,CNYRUBF,T2,H1_M15,-1.08484424913
T2-CNY-000054,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-14 19:00:00+03:00,2023-11-14 19:15:00+03:00,2023-11-14 19:15:00+03:00,12.469,12.4825079571,0.0135079571289,13.5079571289,2023-11-14 20:45:00+03:00,12.4825079571,INITIAL_STOP,6,-1,0.148060878556,-1.14806087856,0.444182635667,0.370152196389,2023-11-14 18:15:00+03:00,1,114017.518786,CNYRUBF,T2,H1_M15,-1.14806087856
T2-Si-000077,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-14 20:45:00+03:00,2023-11-14 21:15:00+03:00,2023-11-14 21:15:00+03:00,90.78,90.890737603,0.110737602959,110.737602959,2023-11-15 10:15:00+03:00,90.5490019695,ATR_TRAILING_STOP,16,2.08599449775,0.0180607124099,2.06793378534,0.0903035620497,4.51517810248,2023-11-14 20:15:00+03:00,2,14534.1468423,USDRUBF,T2,H1_M15,2.06793378534
T2-CNY-000055,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-15 15:30:00+03:00,2023-11-15 16:00:00+03:00,2023-11-15 16:00:00+03:00,12.328,12.3460195712,0.0180195712279,18.0195712279,2023-11-15 16:45:00+03:00,12.3460195712,INITIAL_STOP,3,-1,0.110990432276,-1.11099043228,0.665942593653,1.38738040344,2023-11-15 15:00:00+03:00,2,84489.3559629,CNYRUBF,T2,H1_M15,-1.11099043228
T2-Si-000078,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-15 15:30:00+03:00,2023-11-15 16:00:00+03:00,2023-11-15 16:00:00+03:00,89.48,89.6562055463,0.176205546332,176.205546332,2023-11-15 16:45:00+03:00,89.6562055463,INITIAL_STOP,3,-1,0.0113503805166,-1.01135038052,0.794526636161,0.96478234391,2023-11-15 15:00:00+03:00,2,9322.9726679,USDRUBF,T2,H1_M15,-1.01135038052
T2-CNY-000056,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-15 17:00:00+03:00,2023-11-15 17:30:00+03:00,2023-11-15 17:30:00+03:00,12.323,12.3520882709,0.0290882709477,29.0882709477,2023-11-16 10:15:00+03:00,12.3097918372,ATR_TRAILING_STOP,31,0.454071775089,0.0687562352397,0.385315539849,0.996965410976,1.54701529289,2023-11-15 16:15:00+03:00,2,51757.8911334,CNYRUBF,T2,H1_M15,0.385315539849
T2-Si-000079,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-15 17:00:00+03:00,2023-11-15 17:30:00+03:00,2023-11-15 17:30:00+03:00,89.43,89.7366601902,0.306660190201,306.660190201,2023-11-16 10:15:00+03:00,89.4853273364,ATR_TRAILING_STOP,31,-0.180419037561,0.00652187686537,-0.186940914426,0.71740645519,0.71740645519,2023-11-15 16:15:00+03:00,2,5302.76015593,USDRUBF,T2,H1_M15,-0.186940914426
T2-Si-000080,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-16 13:15:00+03:00,2023-11-16 13:30:00+03:00,2023-11-16 13:30:00+03:00,89.07,89.275015742,0.205015741956,205.015741956,2023-11-16 14:45:00+03:00,89.275015742,INITIAL_STOP,5,-1,0.00975534844746,-1.00975534845,0.536544164611,0.634097649085,2023-11-16 12:30:00+03:00,1,7916.97989318,USDRUBF,T2,H1_M15,-1.00975534845
T2-CNY-000057,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-20 17:00:00+03:00,2023-11-20 17:15:00+03:00,2023-11-20 17:15:00+03:00,12.302,12.3388809877,0.0368809876667,36.8809876667,2023-11-20 17:30:00+03:00,12.3388809877,INITIAL_STOP,1,-1,0.0542284826554,-1.05422848266,0,0,2023-11-20 15:15:00+03:00,1,40979.0725602,CNYRUBF,T2,H1_M15,-1.05422848266
T2-Si-000081,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-20 16:45:00+03:00,2023-11-20 17:00:00+03:00,2023-11-20 17:00:00+03:00,88.55,88.784346905,0.234346904965,234.346904965,2023-11-21 10:15:00+03:00,88.1106410916,ATR_TRAILING_STOP,33,1.87482274809,0.00853435636496,1.86628839173,0.512061381898,3.24305541868,2023-11-20 15:15:00+03:00,1,6856.14393937,USDRUBF,T2,H1_M15,1.86628839173
T2-Si-000082,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-23 10:00:00+03:00,2023-11-23 10:15:00+03:00,2023-11-23 10:15:00+03:00,88.12,88.3110725291,0.191072529124,191.072529124,2023-11-23 12:15:00+03:00,88.26,EMA50_TREND_LOSS,8,-0.73270606006,0.0104672294294,-0.74317328949,0.575697618619,0.261680735736,2023-11-23 00:00:00+03:00,1,8565.8680292,USDRUBF,T2,H1_M15,-0.74317328949
T2-CNY-000058,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-29 18:45:00+03:00,2023-11-29 19:00:00+03:00,2023-11-29 19:00:00+03:00,12.407,12.4266849486,0.0196849486408,19.6849486408,2023-11-29 19:15:00+03:00,12.434,INITIAL_STOP,1,-1.3716063218,0.101600468281,-1.47320679008,0,0,2023-11-29 18:15:00+03:00,1,75967.4626956,CNYRUBF,T2,H1_M15,-1.47320679008
T2-Si-000083,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-12-04 18:30:00+03:00,2023-12-04 18:45:00+03:00,2023-12-04 18:45:00+03:00,91.18,90.9164153793,0.263584620655,263.584620655,2023-12-05 11:15:00+03:00,91.3399501616,ATR_TRAILING_STOP,30,0.606826609247,0.00758769610697,0.59923891314,0.682892649627,1.82104706567,2023-12-04 18:15:00+03:00,1,6163.25236215,USDRUBF,T2,H1_M15,0.59923891314
T2-CNY-000059,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-05 11:15:00+03:00,2023-12-05 11:45:00+03:00,2023-12-05 11:45:00+03:00,12.789,12.7644533733,0.0245466267446,24.5466267446,2023-12-05 21:30:00+03:00,12.8980420792,ATR_TRAILING_STOP,39,4.44224293231,0.0814775904165,4.36076534189,0.0407387952082,6.11081928124,2023-12-05 11:00:00+03:00,2,60023.9312997,CNYRUBF,T2,H1_M15,4.36076534189
T2-Si-000084,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-12-05 11:30:00+03:00,2023-12-05 11:45:00+03:00,2023-12-05 11:45:00+03:00,91.47,91.2377640698,0.232235930224,232.235930224,2023-12-06 11:00:00+03:00,92.8208659421,ATR_TRAILING_STOP,57,5.81678270376,0.00861193183186,5.80817077193,0.172238636637,7.19096307961,2023-12-05 11:00:00+03:00,1,7037.12557039,USDRUBF,T2,H1_M15,5.80817077193
T2-Si-000085,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-12-06 18:45:00+03:00,2023-12-06 19:15:00+03:00,2023-12-06 19:15:00+03:00,92.99,92.6658578504,0.32414214965,324.14214965,2023-12-07 10:00:00+03:00,92.8908053738,ATR_TRAILING_STOP,23,-0.306021991496,0.00617013246244,-0.312192123959,0.370207947746,0.83296788243,2023-12-06 18:30:00+03:00,2,5334.68046329,USDRUBF,T2,H1_M15,-0.312192123959
T2-CNY-000060,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-06 18:45:00+03:00,2023-12-06 19:15:00+03:00,2023-12-06 19:15:00+03:00,12.971,12.9198307578,0.0511692422497,51.1692422497,2023-12-07 10:15:00+03:00,12.9530702586,ATR_TRAILING_STOP,24,-0.350400759967,0.0390859804067,-0.389486740374,0.469031764881,0.644918676711,2023-12-06 18:30:00+03:00,2,30050.0033577,CNYRUBF,T2,H1_M15,-0.389486740374
T2-Si-000086,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-12-07 16:15:00+03:00,2023-12-07 16:30:00+03:00,2023-12-07 16:30:00+03:00,92.8,92.6238381738,0.176161826239,176.161826239,2023-12-07 16:45:00+03:00,92.6238381738,INITIAL_STOP,1,-1,0.0113531974702,-1.01135319747,0,0,2023-12-07 14:15:00+03:00,1,9785.30036793,USDRUBF,T2,H1_M15,-1.01135319747
T2-CNY-000061,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-08 19:15:00+03:00,2023-12-08 19:45:00+03:00,2023-12-08 19:45:00+03:00,12.821,12.7489599405,0.0720400595266,72.0400595266,2023-12-08 22:30:00+03:00,12.801,EMA50_TREND_LOSS,11,-0.277623313077,0.0277623313077,-0.305385644384,0.249860981769,0.29150447873,2023-12-08 19:00:00+03:00,2,21261.0459171,CNYRUBF,T2,H1_M15,-0.305385644384
T2-Si-000087,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-12-15 12:00:00+03:00,2023-12-15 12:15:00+03:00,2023-12-15 12:15:00+03:00,89.9,89.992527739,0.0925277389786,92.5277389786,2023-12-15 13:45:00+03:00,89.9405486435,ATR_TRAILING_STOP,6,-0.438232296361,0.0216151396552,-0.459847436016,0,3.78264943965,2023-12-15 11:30:00+03:00,1,18441.6341749,USDRUBF,T2,H1_M15,-0.459847436016
T2-Si-000088,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-12-15 14:00:00+03:00,2023-12-15 14:15:00+03:00,2023-12-15 14:15:00+03:00,89.63,89.955530313,0.325530313045,325.530313045,2023-12-15 15:15:00+03:00,89.955530313,INITIAL_STOP,4,-1,0.00614382108165,-1.00614382108,0.921573162248,0.215033737858,2023-12-15 13:30:00+03:00,1,5217.68935189,USDRUBF,T2,H1_M15,-1.00614382108
T2-Si-000089,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-12-22 11:15:00+03:00,2023-12-22 11:45:00+03:00,2023-12-22 11:45:00+03:00,92.12,91.9268626165,0.193137383462,193.137383462,2023-12-22 12:00:00+03:00,91.97,EMA50_TREND_LOSS,1,-0.776649229223,0.0103553230563,-0.787004552279,0,0,2023-12-22 11:00:00+03:00,2,8705.85747658,USDRUBF,T2,H1_M15,-0.787004552279
T2-CNY-000062,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-22 11:15:00+03:00,2023-12-22 11:45:00+03:00,2023-12-22 11:45:00+03:00,12.863,12.8359510245,0.0270489754604,27.0489754604,2023-12-22 12:45:00+03:00,12.8359510245,INITIAL_STOP,4,-1,0.0739399539522,-1.07393995395,0.924249424403,0,2023-12-22 11:00:00+03:00,2,56452.0303402,CNYRUBF,T2,H1_M15,-1.07393995395
T2-Si-000090,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-12-22 16:00:00+03:00,2023-12-22 16:15:00+03:00,2023-12-22 16:15:00+03:00,92.04,91.8159931664,0.22400683361,224.00683361,2023-12-22 21:00:00+03:00,91.97,EMA50_TREND_LOSS,19,-0.312490466795,0.00892829905128,-0.321418765846,0.803546914616,0.535697943077,2023-12-22 14:45:00+03:00,1,7447.06580408,USDRUBF,T2,H1_M15,-0.321418765846
T2-CNY-000063,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-26 14:00:00+03:00,2023-12-26 14:15:00+03:00,2023-12-26 14:15:00+03:00,12.79,12.7685599344,0.021440065569,21.440065569,2023-12-26 14:45:00+03:00,12.773,EMA50_TREND_LOSS,2,-0.792908022846,0.0932832968054,-0.886191319652,0.139924945208,0.186566593611,2023-12-26 11:45:00+03:00,1,70455.5143296,CNYRUBF,T2,H1_M15,-0.886191319652
T2-Si-000091,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-12-28 23:00:00+03:00,2023-12-28 23:30:00+03:00,2023-12-28 23:30:00+03:00,89.88,89.9609025494,0.08090254938,80.90254938,2023-12-29 09:15:00+03:00,90.11,INITIAL_STOP,3,-2.84292648084,0.0247210998334,-2.86764758068,0.123605499167,0.370816497501,2023-12-28 22:00:00+03:00,2,20553.5147634,USDRUBF,T2,H1_M15,-2.86764758068
T2-CNY-000064,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-12-29 13:15:00+03:00,2023-12-29 13:45:00+03:00,2023-12-29 13:45:00+03:00,12.57,12.6068737037,0.0368737037473,36.8737037473,2023-12-29 14:45:00+03:00,12.6068737037,INITIAL_STOP,4,-1,0.0542391947851,-1.05423919479,0.840707519169,0.189837181748,2023-12-29 13:00:00+03:00,2,40603.0354168,CNYRUBF,T2,H1_M15,-1.05423919479
T2-CNY-000065,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-09 17:45:00+03:00,2024-01-09 18:00:00+03:00,2024-01-09 18:00:00+03:00,12.448,12.5170262918,0.0690262917831,69.0262917831,2024-01-09 18:45:00+03:00,12.5170262918,INITIAL_STOP,3,-1,0.0289744668059,-1.02897446681,0.651925503132,0.144872334029,2024-01-09 17:30:00+03:00,1,21461.3932928,CNYRUBF,T2,H1_M15,-1.02897446681
T2-CNY-000066,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-09 20:15:00+03:00,2024-01-09 21:00:00+03:00,2024-01-09 21:00:00+03:00,12.491,12.5072534626,0.0162534626034,16.2534626034,2024-01-10 00:00:00+03:00,12.5072534626,INITIAL_STOP,12,-1,0.123050703028,-1.12305070303,0.73830421817,1.47660843634,2024-01-09 18:30:00+03:00,3,90205.8348705,CNYRUBF,T2,H1_M15,-1.12305070303
T2-CNY-000067,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-10 09:15:00+03:00,2024-01-10 09:45:00+03:00,2024-01-10 09:45:00+03:00,12.457,12.500835458,0.0438354580009,43.8354580009,2024-01-10 16:15:00+03:00,12.4415652391,ATR_TRAILING_STOP,26,0.352106756291,0.0456251649055,0.306481591386,0.433439066602,1.66531851905,2024-01-09 23:00:00+03:00,2,33071.2063124,CNYRUBF,T2,H1_M15,0.306481591386
T2-Si-000092,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-01-15 16:15:00+03:00,2024-01-15 16:30:00+03:00,2024-01-15 16:30:00+03:00,87.8,88.0833115519,0.283311551854,283.311551854,2024-01-16 09:15:00+03:00,87.8220151208,ATR_TRAILING_STOP,31,-0.0777064001476,0.0070593662239,-0.0847657663715,0.529452466793,0.635342960151,2024-01-15 15:30:00+03:00,1,5700.95916759,USDRUBF,T2,H1_M15,-0.0847657663715
T2-CNY-000068,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-15 18:15:00+03:00,2024-01-15 18:30:00+03:00,2024-01-15 18:30:00+03:00,12.141,12.159795272,0.0187952720274,18.7952720274,2024-01-16 10:00:00+03:00,12.1537807094,ATR_TRAILING_STOP,26,-0.679995979313,0.106409739486,-0.786405718799,0.691663306658,0.957687655373,2024-01-15 17:15:00+03:00,1,77367.0373449,CNYRUBF,T2,H1_M15,-0.786405718799
T2-CNY-000069,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-16 20:00:00+03:00,2024-01-16 20:30:00+03:00,2024-01-16 20:30:00+03:00,12.117,12.1298529118,0.0128529117715,12.8529117715,2024-01-16 22:30:00+03:00,12.1298529118,INITIAL_STOP,8,-1,0.155606763319,-1.15560676332,0.778033816597,0.311213526639,2024-01-16 18:00:00+03:00,2,112246.869933,CNYRUBF,T2,H1_M15,-1.15560676332
T2-CNY-000070,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-22 15:00:00+03:00,2024-01-22 15:45:00+03:00,2024-01-22 15:45:00+03:00,12.182,12.2013935637,0.0193935636769,19.3935636769,2024-01-22 19:15:00+03:00,12.2013935637,INITIAL_STOP,14,-1,0.10312699787,-1.10312699787,0.82501598296,0.20625399574,2024-01-22 14:45:00+03:00,3,73530.9513549,CNYRUBF,T2,H1_M15,-1.10312699787
T2-Si-000093,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-01-24 12:30:00+03:00,2024-01-24 13:15:00+03:00,2024-01-24 13:15:00+03:00,88.34,88.611286849,0.27128684901,271.28684901,2024-01-24 14:15:00+03:00,88.43,EMA50_TREND_LOSS,4,-0.331752166862,0.0073722703747,-0.339124437236,0.368613518735,0.110584055621,2024-01-24 11:45:00+03:00,3,5948.60570089,USDRUBF,T2,H1_M15,-0.339124437236
T2-Si-000094,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-01-31 14:30:00+03:00,2024-01-31 15:00:00+03:00,2024-01-31 15:00:00+03:00,89.83,89.7076161009,0.122383899078,122.383899078,2024-01-31 15:45:00+03:00,89.73,EMA50_TREND_LOSS,3,-0.817100948358,0.0163420189672,-0.833442967325,0.490260569015,0.571970663851,2024-01-31 13:00:00+03:00,2,13141.4817756,USDRUBF,T2,H1_M15,-0.833442967325
T2-CNY-000071,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-01-31 15:45:00+03:00,2024-01-31 16:00:00+03:00,2024-01-31 16:00:00+03:00,12.47,12.4485463947,0.0214536053079,21.4536053079,2024-02-01 09:45:00+03:00,12.5091981875,ATR_TRAILING_STOP,35,1.82711422748,0.0932244241141,1.73388980337,0.46612212057,2.84334493548,2024-01-31 15:15:00+03:00,1,65737.0300322,CNYRUBF,T2,H1_M15,1.73388980337
T2-Si-000095,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-01-31 17:15:00+03:00,2024-01-31 17:30:00+03:00,2024-01-31 17:30:00+03:00,89.92,89.7488176264,0.171182373585,171.182373585,2024-02-01 10:00:00+03:00,90.0728215176,ATR_TRAILING_STOP,30,0.892740966242,0.0116834458952,0.881057520346,0.116834458952,2.04460303166,2024-01-31 15:15:00+03:00,1,9316.97250443,USDRUBF,T2,H1_M15,0.881057520346
T2-CNY-000072,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-01 14:00:00+03:00,2024-02-01 14:45:00+03:00,2024-02-01 14:45:00+03:00,12.552,12.5355013313,0.0164986687356,16.4986687356,2024-02-01 15:30:00+03:00,12.5355013313,INITIAL_STOP,3,-1,0.121221901722,-1.12122190172,0.848553312051,0.484887606886,2024-02-01 13:30:00+03:00,3,86961.5181139,CNYRUBF,T2,H1_M15,-1.12122190172
T2-Si-000096,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-01 15:15:00+03:00,2024-02-01 15:45:00+03:00,2024-02-01 15:45:00+03:00,90.48,90.3088633838,0.171136616156,171.136616156,2024-02-02 10:00:00+03:00,90.5208237295,ATR_TRAILING_STOP,37,0.238544680737,0.0116865697413,0.226858110996,0.818059881891,1.34395552025,2024-02-01 14:45:00+03:00,2,9401.57345284,USDRUBF,T2,H1_M15,0.226858110996
T2-CNY-000073,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-01 17:00:00+03:00,2024-02-01 17:45:00+03:00,2024-02-01 17:45:00+03:00,12.573,12.543412837,0.0295871629514,29.5871629514,2024-02-02 17:00:00+03:00,12.6288103962,ATR_TRAILING_STOP,57,1.88630441911,0.0675968832592,1.81870753585,0.202790649778,3.10945662992,2024-02-01 16:45:00+03:00,3,47948.5836229,CNYRUBF,T2,H1_M15,1.81870753585
T2-CNY-000074,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-05 12:15:00+03:00,2024-02-05 13:00:00+03:00,2024-02-05 13:00:00+03:00,12.634,12.6053468536,0.0286531463724,28.6531463724,2024-02-05 15:15:00+03:00,12.618,EMA50_TREND_LOSS,9,-0.558402899007,0.0698003623758,-0.628203261382,0.488602536631,0.593303080195,2024-02-05 12:00:00+03:00,3,50412.0511235,CNYRUBF,T2,H1_M15,-0.628203261382
T2-CNY-000075,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-09 18:45:00+03:00,2024-02-09 19:00:00+03:00,2024-02-09 19:00:00+03:00,12.565,12.5433805927,0.0216194072689,21.6194072689,2024-02-12 09:15:00+03:00,12.5569549479,ATR_TRAILING_STOP,21,-0.372121769109,0.0925094742479,-0.464631243357,0.277528422744,0.601311582612,2024-02-09 17:30:00+03:00,1,66393.5737329,CNYRUBF,T2,H1_M15,-0.464631243357
