trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,fold,fold_start_state
Si-000005,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-03 16:00:00+03:00,2024-05-03 16:30:00+03:00,2024-05-03 16:30:00+03:00,121985.064028,122253.558934,268.494906276,268494.906276,2024-05-06 09:30:00+03:00,122184.548295,ATR_TRAILING_STOP,17,-0.742972257348,7.44893088564e-06,-0.742979706279,0.629183693625,0.243869648692,2024-05-03 14:30:00+03:00,1,3.93345490255,WF02,FLAT
CNY-000006,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-06 16:00:00+03:00,2024-05-06 17:00:00+03:00,2024-05-06 17:00:00+03:00,14.9855770907,15.0184507766,0.0328736859939,32.8736859939,2024-05-07 16:30:00+03:00,14.9473679829,ATR_TRAILING_STOP,30,1.16230068451,0.0608389336192,1.10146175089,0.462109516852,3.09257907432,2024-05-06 15:30:00+03:00,2,29945.0249294,WF02,FLAT
MIX-000003,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-05-13 17:30:00+03:00,2024-05-13 18:00:00+03:00,2024-05-13 18:00:00+03:00,474482.304449,473425.116497,1057.18795189,1057187.95189,2024-05-14 11:30:00+03:00,473901.375448,EMA50_TREND_LOSS,17,-0.549503992859,1.89181119254e-06,-0.549505884671,0.969712928575,0.355561407144,2024-05-13 12:30:00+03:00,1,0.948349545818,WF02,FLAT
Si-000006,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-14 10:30:00+03:00,2024-05-14 11:30:00+03:00,2024-05-14 11:30:00+03:00,121191.473595,121637.580154,446.106558969,446106.558969,2024-05-15 17:00:00+03:00,120891.285045,ATR_TRAILING_STOP,42,0.672907727433,4.48323379199e-06,0.672903244199,0.654621181646,1.63802071461,2024-05-14 10:00:00+03:00,2,2.34981055981,WF02,FLAT
CNY-000007,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-15 17:00:00+03:00,2024-05-15 18:00:00+03:00,2024-05-15 18:00:00+03:00,14.8488559023,14.8988327231,0.0499768208235,49.9768208235,2024-05-16 00:00:00+03:00,14.8794039359,ATR_TRAILING_STOP,12,-0.611244034041,0.0400185519416,-0.651262585983,0.72484146719,0.397493707814,2024-05-15 16:30:00+03:00,2,19914.1553333,WF02,FLAT
MIX-000004,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-05-15 14:00:00+03:00,2024-05-15 15:30:00+03:00,2024-05-15 15:30:00+03:00,475029.061156,474158.099894,870.961261285,870961.261285,2024-05-16 11:00:00+03:00,476942.709629,ATR_TRAILING_STOP,22,2.19716829918,2.29631338258e-06,2.19716600287,0.156940592799,3.84504452357,2024-05-15 13:30:00+03:00,3,1.14479771011,WF02,FLAT
Si-000007,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-16 12:00:00+03:00,2024-05-16 13:00:00+03:00,2024-05-16 13:00:00+03:00,120324.548073,120759.531759,434.983685789,434983.685789,2024-05-16 18:00:00+03:00,120539.962711,ATR_TRAILING_STOP,10,-0.495224637322,4.59787358776e-06,-0.495229235195,0.313100794502,0.541905221253,2024-05-16 11:00:00+03:00,2,2.4261133298,WF02,FLAT
GD-000003,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-05-20 16:30:00+03:00,2024-05-20 18:00:00+03:00,2024-05-20 18:00:00+03:00,2504.85437047,2490.12718961,14.7271808589,14727.1808589,2024-05-21 09:00:00+03:00,2495.86454619,ATR_TRAILING_STOP,13,-0.610423974574,0.000135803316273,-0.61055977789,0.287671068477,0.855996837908,2024-05-20 14:00:00+03:00,3,67.4275777225,WF02,FLAT
CNY-000008,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-21 14:30:00+03:00,2024-05-21 15:00:00+03:00,2024-05-21 15:00:00+03:00,14.6899321278,14.7196603635,0.0297282356903,29.7282356903,2024-05-21 16:00:00+03:00,14.7109367084,ATR_TRAILING_STOP,2,-0.706553218814,0.0672761081698,-0.773829326984,0.117923967405,1.13993168492,2024-05-21 14:00:00+03:00,1,33260.1139631,WF02,FLAT
CNY-000009,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-22 15:00:00+03:00,2024-05-22 16:00:00+03:00,2024-05-22 16:00:00+03:00,14.6291671552,14.6627476835,0.0335805282841,33.5805282841,2024-05-23 09:30:00+03:00,14.6487456754,ATR_TRAILING_STOP,18,-0.583031930689,0.0595583244874,-0.642590255176,0.765570375308,0.591577108193,2024-05-22 10:00:00+03:00,2,29216.7278892,WF02,FLAT
GD-000004,T2_Trend_Pullback_Continuation_v1.0,GD,SHORT,2024-05-23 17:00:00+03:00,2024-05-23 17:30:00+03:00,2024-05-23 17:30:00+03:00,2432.00579445,2452.14044027,20.1346458213,20134.6458213,2024-05-24 13:30:00+03:00,2422.49223806,ATR_TRAILING_STOP,23,0.472496833413,9.93312729586e-05,0.472397502141,0.0564521699835,1.21115564692,2024-05-23 16:30:00+03:00,1,49.017756332,WF02,FLAT
CNY-000010,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-27 16:00:00+03:00,2024-05-27 17:00:00+03:00,2024-05-27 17:00:00+03:00,14.3498819926,14.399197067,0.0493150744144,49.3150744144,2024-05-28 09:30:00+03:00,14.3323186195,ATR_TRAILING_STOP,16,0.356146134249,0.0405555506861,0.315590583563,0.165870177746,1.44544012035,2024-05-27 15:30:00+03:00,2,19766.950193,WF02,FLAT
MIX-000005,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-05-24 18:30:00+03:00,2024-05-24 20:00:00+03:00,2024-05-24 20:00:00+03:00,462316.967727,465189.596804,2872.62907675,2872629.07675,2024-05-28 10:00:00+03:00,454141.647918,ATR_TRAILING_STOP,42,2.84593645435,6.96226330153e-07,2.84593575812,0.226020684099,4.08026813926,2024-05-24 17:30:00+03:00,3,0.354720992961,WF02,FLAT
Si-000008,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-27 16:00:00+03:00,2024-05-27 17:00:00+03:00,2024-05-27 17:00:00+03:00,117087.327695,117565.267578,477.939883294,477939.883294,2024-05-28 13:30:00+03:00,117075.572142,ATR_TRAILING_STOP,24,0.0245962991662,4.18462670706e-06,0.0245921145395,0.287699975649,1.09599990723,2024-05-27 15:30:00+03:00,2,2.19712458255,WF02,FLAT
NG-000003,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-05-27 18:00:00+03:00,2024-05-27 19:30:00+03:00,2024-05-27 19:30:00+03:00,3.71768661343,3.80957605335,0.0918894399143,91.8894399143,2024-05-28 19:00:00+03:00,3.74567236845,EMA50_TREND_LOSS,30,-0.304558990022,0.0217652866517,-0.326324276674,0.368676672132,0.384706092659,2024-05-27 15:00:00+03:00,3,10735.7344061,WF02,FLAT
BR-000003,T2_Trend_Pullback_Continuation_v1.0,BR,LONG,2024-05-28 15:00:00+03:00,2024-05-28 15:30:00+03:00,2024-05-28 15:30:00+03:00,59.2337794938,59.0285979593,0.205181534423,205.181534423,2024-05-29 16:00:00+03:00,60.0581772681,ATR_TRAILING_STOP,32,4.01789457659,0.00974746585076,4.00814711074,0.657843944214,5.81672540147,2024-05-28 14:30:00+03:00,1,4695.08832143,WF02,FLAT
MIX-000006,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-05-29 11:30:00+03:00,2024-05-29 12:30:00+03:00,2024-05-29 12:30:00+03:00,451142.627536,454030.557407,2887.92987103,2887929.87103,2024-05-29 18:30:00+03:00,453780.242298,ATR_TRAILING_STOP,12,-0.913323688491,6.92537592434e-07,-0.913324381029,0.698135150658,0.520643163202,2024-05-29 11:00:00+03:00,2,0.362883260269,WF02,FLAT
NG-000004,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-05-30 20:30:00+03:00,2024-05-30 21:00:00+03:00,2024-05-30 21:00:00+03:00,3.50846633066,3.56288042359,0.0544140929287,54.4140929287,2024-05-31 16:30:00+03:00,3.48166854657,ATR_TRAILING_STOP,22,0.492478743112,0.0367551840407,0.455723559071,0.0744253514913,1.83582533679,2024-05-30 20:00:00+03:00,1,18070.3449732,WF02,FLAT
Si-000009,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-05-31 16:00:00+03:00,2024-05-31 16:30:00+03:00,2024-05-31 16:30:00+03:00,118818.559629,118519.557031,299.002597909,299002.597909,2024-05-31 19:30:00+03:00,118519.557031,INITIAL_STOP,6,-1,6.68890509309e-06,-1.00000668891,0.665721258405,0.210227765812,2024-05-31 13:00:00+03:00,1,3.51285144043,WF02,FLAT
MIX-000007,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-05-31 12:30:00+03:00,2024-05-31 13:30:00+03:00,2024-05-31 13:30:00+03:00,442633.726289,447158.019592,4524.29330249,4524293.30249,2024-06-03 09:30:00+03:00,440252.556059,ATR_TRAILING_STOP,23,0.526307662061,4.42057989233e-07,0.526307220003,0.793072121365,1.68433412442,2024-05-31 11:30:00+03:00,2,0.229518704447,WF02,FLAT
MIX-000008,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-06-03 11:00:00+03:00,2024-06-03 12:00:00+03:00,2024-06-03 12:00:00+03:00,434022.30816,439878.776241,5856.46808026,5856468.08026,2024-06-03 18:00:00+03:00,431495.922791,ATR_TRAILING_STOP,12,0.431383785303,3.41502757736e-07,0.4313834438,0,1.90219902924,2024-06-03 09:00:00+03:00,2,0.178243123585,WF02,FLAT
Si-000010,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-04 10:30:00+03:00,2024-06-04 11:30:00+03:00,2024-06-04 11:30:00+03:00,116773.034454,117544.192646,771.158192202,771158.192202,2024-06-04 16:30:00+03:00,117203.847654,ATR_TRAILING_STOP,10,-0.558657360582,2.59350159309e-06,-0.558659954084,0.546809680304,0.390578343074,2024-06-04 10:00:00+03:00,2,1.34842387716,WF02,FLAT
BR-000004,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-06-04 20:00:00+03:00,2024-06-04 21:30:00+03:00,2024-06-04 21:30:00+03:00,55.3928553078,55.6771656315,0.284310323618,284.310323618,2024-06-05 15:00:00+03:00,55.6771656315,INITIAL_STOP,18,-1,0.00703456692865,-1.00703456693,0.801058199732,0.976289680923,2024-06-04 19:00:00+03:00,3,3524.16934832,WF02,FLAT
MIX-000009,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-06-06 13:30:00+03:00,2024-06-06 14:00:00+03:00,2024-06-06 14:00:00+03:00,433885.618984,437170.747838,3285.12885391,3285128.85391,2024-06-06 22:30:00+03:00,435709.772721,ATR_TRAILING_STOP,17,-0.555276160791,6.08804125786e-07,-0.555276769595,0.603322776541,0.426486790314,2024-06-06 10:30:00+03:00,1,0.319128507603,WF02,FLAT
GD-000005,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-06-06 16:00:00+03:00,2024-06-06 17:00:00+03:00,2024-06-06 17:00:00+03:00,2448.4354733,2439.70265307,8.73282022988,8732.82022988,2024-06-07 11:30:00+03:00,2454.97385389,ATR_TRAILING_STOP,20,0.748713521873,0.000229021089104,0.748484500784,0.307645649422,2.14168702098,2024-06-06 15:30:00+03:00,2,113.550661543,WF02,FLAT
Si-000011,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-07 10:30:00+03:00,2024-06-07 11:30:00+03:00,2024-06-07 11:30:00+03:00,116623.745165,117046.754972,423.009807258,423009.807258,2024-06-07 16:30:00+03:00,116779.58223,EMA50_TREND_LOSS,10,-0.368400596116,4.72802276847e-06,-0.368405324139,0.510807549236,0.842058505408,2024-06-07 00:00:00+03:00,2,2.44447974175,WF02,FLAT
NG-000005,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-06-10 23:30:00+03:00,2024-06-11 09:00:00+03:00,2024-06-11 09:00:00+03:00,4.05923749761,3.95089109741,0.108346400204,108.346400204,2024-06-11 15:30:00+03:00,4.05055019848,ATR_TRAILING_STOP,13,-0.0801807824077,0.0184593119498,-0.0986400943575,0.0373781499403,0.834778681999,2024-06-10 19:00:00+03:00,2,9116.70783616,WF02,FLAT
MIX-000010,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-06-11 11:30:00+03:00,2024-06-11 12:30:00+03:00,2024-06-11 12:30:00+03:00,432108.659687,435345.907154,3237.24746648,3237247.46648,2024-06-11 18:00:00+03:00,433467.052901,ATR_TRAILING_STOP,11,-0.419613646459,6.17808808473e-07,-0.419614264268,0.137227638206,1.01337332829,2024-06-11 10:30:00+03:00,2,0.322050408022,WF02,FLAT
BR-000005,T2_Trend_Pullback_Continuation_v1.0,BR,LONG,2024-06-13 19:00:00+03:00,2024-06-13 20:00:00+03:00,2024-06-13 20:00:00+03:00,58.9300837658,58.4949275426,0.435156223172,435.156223172,2024-06-13 23:30:00+03:00,58.5257531863,ATR_TRAILING_STOP,7,-0.929161891518,0.00459605055265,-0.93375794207,0.81777066443,0.457951572081,2024-06-13 18:30:00+03:00,2,2279.33697008,WF02,FLAT
Si-000012,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-18 15:30:00+03:00,2024-06-18 16:00:00+03:00,2024-06-18 16:00:00+03:00,114160.471891,114463.718962,303.247070893,303247.070893,2024-06-18 16:30:00+03:00,114463.718962,INITIAL_STOP,1,-1,6.59528217078e-06,-1.00000659528,0,0,2024-06-18 12:30:00+03:00,1,3.39732696179,WF02,FLAT
BR-000006,T2_Trend_Pullback_Continuation_v1.0,BR,LONG,2024-06-19 16:30:00+03:00,2024-06-19 17:30:00+03:00,2024-06-19 17:30:00+03:00,60.9584743302,60.6335966074,0.324877722789,324.877722789,2024-06-19 19:30:00+03:00,60.6335966074,INITIAL_STOP,4,-1,0.00615616233342,-1.00615616233,0.657215873159,0.503865502755,2024-06-19 16:00:00+03:00,2,3024.54109714,WF02,FLAT
MIX-000011,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-06-19 11:30:00+03:00,2024-06-19 12:00:00+03:00,2024-06-19 12:00:00+03:00,420319.218201,424755.170623,4435.95242169,4435952.42169,2024-06-20 10:30:00+03:00,416095.89678,ATR_TRAILING_STOP,25,0.952066437897,4.50861463307e-07,0.952065987036,0.400581234319,2.0953479949,2024-06-19 11:00:00+03:00,1,0.234038161691,WF02,FLAT
MIX-000012,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-06-20 13:30:00+03:00,2024-06-20 14:30:00+03:00,2024-06-20 14:30:00+03:00,412322.901367,420478.488111,8155.58674358,8155586.74358,2024-06-20 15:30:00+03:00,418500.052113,ATR_TRAILING_STOP,2,-0.75741340755,2.45230669832e-07,-0.757413652781,0.184362080919,0.372914209131,2024-06-20 00:00:00+03:00,2,0.128509003976,WF02,FLAT
Si-000013,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-18 17:00:00+03:00,2024-06-18 17:30:00+03:00,2024-06-18 17:30:00+03:00,114050.469257,114723.258801,672.789544555,672789.544555,2024-06-21 10:30:00+03:00,108326.216752,ATR_TRAILING_STOP,53,8.50823641856,2.97269780155e-06,8.50823344586,0.404862824395,8.9926261957,2024-06-18 16:00:00+03:00,1,1.51596750549,WF02,FLAT
CNY-000011,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-06-21 14:00:00+03:00,2024-06-21 15:30:00+03:00,2024-06-21 15:30:00+03:00,14.1761259969,13.7416955122,0.43443048471,434.43048471,2024-06-22 00:00:00+03:00,13.971554109,ATR_TRAILING_STOP,17,-0.470896714304,0.00460372849142,-0.475500442795,0.666775714842,0.107979872849,2024-06-21 11:00:00+03:00,3,2250.95857299,WF02,FLAT
GD-000006,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-06-24 15:00:00+03:00,2024-06-24 16:00:00+03:00,2024-06-24 16:00:00+03:00,2416.28019798,2408.91894426,7.36125372228,7361.25372228,2024-06-25 10:00:00+03:00,2411.61964768,ATR_TRAILING_STOP,17,-0.633119095156,0.000271692849541,-0.633390788006,0.494238526957,0.782544334348,2024-06-24 12:30:00+03:00,2,135.71596026,WF02,FLAT
GD-000007,T2_Trend_Pullback_Continuation_v1.0,GD,SHORT,2024-06-26 15:30:00+03:00,2024-06-26 16:00:00+03:00,2024-06-26 16:00:00+03:00,2390.91375314,2400.48450732,9.57075418267,9570.75418267,2024-06-27 11:30:00+03:00,2389.83266334,ATR_TRAILING_STOP,20,0.112957639447,0.000208969947595,0.112748669499,0.306222937891,1.22489175156,2024-06-26 15:00:00+03:00,1,103.723465652,WF02,FLAT
CNY-000012,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-27 16:00:00+03:00,2024-06-27 17:30:00+03:00,2024-06-27 17:30:00+03:00,13.6706734568,13.7795747433,0.108901286531,108.901286531,2024-06-28 10:30:00+03:00,13.7276272603,ATR_TRAILING_STOP,15,-0.522985589397,0.0183652559462,-0.541350845343,0.430754768792,0.312297207374,2024-06-27 13:00:00+03:00,3,8936.85655432,WF02,FLAT
NG-000006,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-06-27 18:00:00+03:00,2024-06-27 19:30:00+03:00,2024-06-27 19:30:00+03:00,3.55894196966,3.61828205905,0.0593400893877,59.3400893877,2024-06-28 13:00:00+03:00,3.57093097635,ATR_TRAILING_STOP,16,-0.202038905105,0.0337040274229,-0.235742932528,0.17549477358,0.943284407992,2024-06-27 17:30:00+03:00,3,16629.3673653,WF02,FLAT
MIX-000001,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-07-10 13:00:00+03:00,2024-07-10 14:00:00+03:00,2024-07-10 14:00:00+03:00,403185.174064,404905.509697,1720.3356335,1720335.6335,2024-07-11 10:30:00+03:00,394237.620759,ATR_TRAILING_STOP,22,5.20105096409,1.1625638399e-06,5.20104980153,0.0957370310766,7.19942473696,2024-07-10 12:30:00+03:00,2,0.58128191995,WF03,FLAT
Si-000001,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-12 11:30:00+03:00,2024-07-12 12:00:00+03:00,2024-07-12 12:00:00+03:00,109899.892757,109560.467549,339.425207858,339425.207858,2024-07-12 12:30:00+03:00,109560.467549,INITIAL_STOP,1,-1,5.89231428219e-06,-1.00000589231,0,0,2024-07-12 11:00:00+03:00,1,2.9461571411,WF03,FLAT
MIX-000002,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-07-12 13:00:00+03:00,2024-07-12 14:30:00+03:00,2024-07-12 14:30:00+03:00,399594.717857,402971.920895,3377.20303782,3377203.03782,2024-07-12 17:00:00+03:00,402776.591691,ATR_TRAILING_STOP,5,-0.942162433995,5.92206028955e-07,-0.942163026201,0.614478248552,0.672999986509,2024-07-12 12:00:00+03:00,3,0.311503479724,WF03,FLAT
NG-000001,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-07-10 21:00:00+03:00,2024-07-10 22:00:00+03:00,2024-07-10 22:00:00+03:00,3.04345512987,3.07862110991,0.0351659800411,35.1659800411,2024-07-12 17:00:00+03:00,2.99764026533,ATR_TRAILING_STOP,48,1.30281779389,0.0568731483571,1.24594464554,0.814371097652,2.70223136948,2024-07-10 20:30:00+03:00,2,28436.5741785,WF03,FLAT
Si-000002,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-12 13:00:00+03:00,2024-07-12 13:30:00+03:00,2024-07-12 13:30:00+03:00,109836.907921,109516.543431,320.364490013,320364.490013,2024-07-12 20:00:00+03:00,109662.773377,EMA50_TREND_LOSS,13,-0.543551330738,6.2428891539e-06,-0.543557573627,0.913628832517,0.609085888345,2024-07-12 12:00:00+03:00,1,3.09022994726,WF03,FLAT
MIX-000003,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-07-12 18:00:00+03:00,2024-07-12 18:30:00+03:00,2024-07-12 18:30:00+03:00,399825.297613,402864.777428,3039.47981433,3039479.81433,2024-07-12 23:30:00+03:00,401208.776152,EMA50_TREND_LOSS,10,-0.455169510234,6.58007330916e-07,-0.455170168242,0.368470555904,0.260096862991,2024-07-12 16:00:00+03:00,1,0.342854339469,WF03,FLAT
MIX-000004,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-07-16 13:00:00+03:00,2024-07-16 14:00:00+03:00,2024-07-16 14:00:00+03:00,390536.227427,394383.126403,3846.89897622,3846898.97622,2024-07-16 18:00:00+03:00,394365.749303,ATR_TRAILING_STOP,8,-0.995482829167,5.19899277928e-07,-0.995483349066,0.462387531324,0.599391244309,2024-07-16 12:30:00+03:00,2,0.269660193164,WF03,FLAT
BR-000001,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-07-16 20:30:00+03:00,2024-07-16 21:30:00+03:00,2024-07-16 21:30:00+03:00,60.1646195078,60.6299403319,0.465320824144,465.320824144,2024-07-17 15:30:00+03:00,60.5521301773,EMA50_TREND_LOSS,17,-0.832781705509,0.00429810981204,-0.837079815321,0.693984754591,0.0308437668707,2024-07-16 20:00:00+03:00,2,2149.05490602,WF03,FLAT
GD-000001,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-07-16 16:00:00+03:00,2024-07-16 17:00:00+03:00,2024-07-16 17:00:00+03:00,2511.78334688,2500.18573354,11.5976133413,11597.6133413,2024-07-17 18:00:00+03:00,2536.41605001,ATR_TRAILING_STOP,31,2.12394588481,0.000172449273927,2.12377343553,0.139423904219,3.81672937799,2024-07-16 15:30:00+03:00,2,86.2246369635,WF03,FLAT
Si-000003,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-18 14:30:00+03:00,2024-07-18 15:30:00+03:00,2024-07-18 15:30:00+03:00,108667.365978,109069.00974,401.643761739,401643.761739,2024-07-18 17:00:00+03:00,109021.651587,ATR_TRAILING_STOP,3,-0.882089161134,4.97953706872e-06,-0.882094140671,0.624195788958,0.55962381079,2024-07-18 10:00:00+03:00,2,2.45147271093,WF03,FLAT
CNY-000001,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-22 14:30:00+03:00,2024-07-22 15:30:00+03:00,2024-07-22 15:30:00+03:00,14.1092796053,14.1416312861,0.0323516808769,32.3516808769,2024-07-22 16:30:00+03:00,14.1416312861,INITIAL_STOP,2,-1,0.0618205900216,-1.06182059002,0.942496207273,0.036249854126,2024-07-22 11:00:00+03:00,2,30910.2950108,WF03,FLAT
GD-000002,T2_Trend_Pullback_Continuation_v1.0,GD,SHORT,2024-07-23 15:30:00+03:00,2024-07-23 17:00:00+03:00,2024-07-23 17:00:00+03:00,2469.74174906,2479.29332401,9.55157495325,9551.57495325,2024-07-23 17:30:00+03:00,2474.39057959,EMA50_TREND_LOSS,1,-0.486708270762,0.000209389551963,-0.486917660314,0,0,2024-07-23 10:30:00+03:00,3,106.918255822,WF03,FLAT
BR-000002,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-07-24 17:00:00+03:00,2024-07-24 18:00:00+03:00,2024-07-24 18:00:00+03:00,58.3705886303,58.8570653866,0.486476756337,486.476756337,2024-07-24 18:30:00+03:00,58.8570653866,INITIAL_STOP,1,-1,0.00411119333853,-1.00411119334,0,0,2024-07-24 16:30:00+03:00,2,2038.38968446,WF03,FLAT
CNY-000002,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-25 11:30:00+03:00,2024-07-25 12:30:00+03:00,2024-07-25 12:30:00+03:00,13.8958402496,13.94753252,0.0516922704021,51.6922704021,2024-07-25 19:30:00+03:00,13.9368484884,ATR_TRAILING_STOP,14,-0.793314716409,0.0386905041014,-0.832005220511,0.794045794831,0.589862590446,2024-07-25 11:00:00+03:00,2,19139.8401812,WF03,FLAT
Si-000004,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-25 16:00:00+03:00,2024-07-25 17:30:00+03:00,2024-07-25 17:30:00+03:00,106845.745739,107141.3069,295.561160154,295561.160154,2024-07-26 11:00:00+03:00,107027.398788,ATR_TRAILING_STOP,16,-0.614603922975,6.76678897512e-06,-0.614610689764,0.806446885288,1.51678870134,2024-07-25 15:30:00+03:00,3,3.30196787989,WF03,FLAT
NG-000002,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-07-24 20:00:00+03:00,2024-07-24 20:30:00+03:00,2024-07-24 20:30:00+03:00,2.77139263109,2.82216630812,0.0507736770245,50.7736770245,2024-07-29 15:30:00+03:00,2.60567017209,ATR_TRAILING_STOP,77,3.26394440412,0.0393904896633,3.22455391445,0.743501378781,4.32903552717,2024-07-24 17:00:00+03:00,1,19940.63668,WF03,FLAT
NG-000003,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-07-29 16:00:00+03:00,2024-07-29 16:30:00+03:00,2024-07-29 16:30:00+03:00,2.57892118737,2.63469894981,0.0557777624472,55.7777624472,2024-07-30 10:30:00+03:00,2.58224592969,ATR_TRAILING_STOP,17,-0.0596069504363,0.0358565835604,-0.0954635339967,0.24498659286,1.02448938832,2024-07-29 15:00:00+03:00,1,18736.9787047,WF03,FLAT
MIX-000005,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-07-29 17:00:00+03:00,2024-07-29 17:30:00+03:00,2024-07-29 17:30:00+03:00,395510.162172,398910.305818,3400.1436464,3400143.6464,2024-07-30 11:00:00+03:00,394963.880081,ATR_TRAILING_STOP,15,0.160664415319,5.88210442849e-07,0.160663827108,0.0290634472777,1.29816731174,2024-07-29 16:30:00+03:00,1,0.302054538376,WF03,FLAT
BR-000003,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-07-26 20:00:00+03:00,2024-07-26 21:00:00+03:00,2024-07-26 21:00:00+03:00,58.3347080128,58.5668373227,0.232129309918,232.129309918,2024-07-31 10:00:00+03:00,57.5381583031,ATR_TRAILING_STOP,65,3.43149130926,0.0086158874151,3.42287542185,0.649201058509,8.4086994245,2024-07-26 19:30:00+03:00,2,4228.98832716,WF03,FLAT
NG-000004,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-07-31 20:00:00+03:00,2024-07-31 20:30:00+03:00,2024-07-31 20:30:00+03:00,2.58140569718,2.62408332769,0.0426776305085,42.6776305085,2024-08-01 13:30:00+03:00,2.60127140676,ATR_TRAILING_STOP,15,-0.46548295545,0.046862957858,-0.512345913308,0.32018656651,0.815020351116,2024-07-31 19:00:00+03:00,1,24465.0192359,WF03,FLAT
GD-000003,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-08-01 12:00:00+03:00,2024-08-01 13:30:00+03:00,2024-08-01 13:30:00+03:00,2498.1400399,2491.33455503,6.80548486616,6805.48486616,2024-08-01 18:30:00+03:00,2503.61831788,ATR_TRAILING_STOP,10,0.80497982026,0.000293880603562,0.804685939656,0.178200146294,3.78675310875,2024-08-01 11:00:00+03:00,3,149.330307459,WF03,FLAT
BR-000004,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-08-02 11:00:00+03:00,2024-08-02 12:00:00+03:00,2024-08-02 12:00:00+03:00,56.9996644468,57.4010568951,0.401392448271,401.392448271,2024-08-05 18:00:00+03:00,54.9471023399,ATR_TRAILING_STOP,41,5.1136041941,0.00498265477743,5.10862153932,0.158566181967,7.50546594645,2024-08-02 10:30:00+03:00,2,2529.37881836,WF03,FLAT
