trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,net_R_C1,fold,fold_start_state
MIX-000003,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-24 15:00:00+03:00,461052.592843,464673.102123,3620.5092801,2024-05-24 19:00:00+03:00,464673.102123,ATR_TRAILING_STOP,4,-986.891373958,-1.00000055241,3620.5092801,1025.16882488,1,0.283155972149,-3620.5092801,-1.00000055241,0.272583578057,0.000545167156114,-986.891919125,0.001,3620509.2801,5.52408472198e-07,T3_MTF_Trend_v1.0,3620.5092801,-1.00000110482,WF02,FLAT
CNY-000002,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-27 12:00:00+03:00,14.331185078,14.388656118,0.0574710400639,2024-05-27 16:00:00+03:00,14.388656118,ATR_TRAILING_STOP,4,-995.740797892,-1.03480013582,0.0574710400639,0.0303824863036,1,0.528657324972,-0.0574710400639,-1.03480013582,17325.9575046,34.6519150092,-1030.3927129,0.001,57.4710400639,0.034800135821,T3_MTF_Trend_v1.0,0.0574710400639,-1.06960027164,WF02,FLAT
Si-000003,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-27 12:00:00+03:00,116987.801502,117484.417712,496.616210283,2024-05-27 16:00:00+03:00,117484.417712,ATR_TRAILING_STOP,4,-999.170070522,-1.00000402725,496.616210283,175.480392697,1,0.353352123962,-496.616210283,-1.00000402725,2.01195621454,0.00402391242908,-999.174094434,0.001,496616.210283,4.02725476653e-06,T3_MTF_Trend_v1.0,496.616210283,-1.00000805451,WF02,FLAT
MIX-000004,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-27 11:00:00+03:00,458352.981604,461935.886823,3582.90521885,2024-05-28 11:00:00+03:00,456097.069648,ATR_TRAILING_STOP,16,615.164650555,0.629631491245,2016.1653556,7757.11077493,0.562718026978,2.16503376481,2255.91195593,0.629631491245,0.272690008552,0.000545380017103,615.164105175,0.001,3582905.21885,5.58206225908e-07,T3_MTF_Trend_v1.0,3582.90521885,0.629630933039,WF02,FLAT
CNY-000003,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-31 21:00:00+03:00,14.500625867,14.559945172,0.0593193050649,2024-06-03 10:00:00+03:00,14.559945172,ATR_TRAILING_STOP,5,-985.436870763,-1.03371583665,0.0593193050649,0.00350567149657,1,0.0590983237705,-0.0593193050649,-1.03371583665,16612.4142838,33.2248285676,-1018.66169933,0.001,59.3193050649,0.0337158366541,T3_MTF_Trend_v1.0,0.0593193050649,-1.06743167331,WF02,FLAT
Si-000004,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-31 21:00:00+03:00,118187.354037,118681.799497,494.445459778,2024-06-03 10:00:00+03:00,118681.799497,ATR_TRAILING_STOP,5,-989.178329577,-1.00000404494,494.445459778,39.2866550815,1,0.0794559931831,-494.445459778,-1.00000404494,2.0005812775,0.00400116255501,-989.18233074,0.001,494445.459778,4.04493551402e-06,T3_MTF_Trend_v1.0,494.445459778,-1.00000808987,WF02,FLAT
MIX-000005,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-30 19:00:00+03:00,447827.915002,452111.947373,4284.03237061,2024-06-04 00:00:00+03:00,432534.755177,ATR_TRAILING_STOP,37,3509.73972249,3.56980445114,1435.23635483,24945.7747388,0.335019960325,5.82296597708,15293.1598254,3.56980445114,0.22949735454,0.00045899470908,3509.7392635,0.001,4284032.37061,4.66849880436e-07,T3_MTF_Trend_v1.0,4284.03237061,3.56980398429,WF02,FLAT
NG-000007,T3_MTF_Trend_v1.0,NG,LONG,2024-06-04 15:00:00+03:00,3.80005106611,3.69971018261,0.100340883493,2024-06-04 16:00:00+03:00,3.69971018261,ATR_TRAILING_STOP,1,-1008.06941667,-1.01993205491,0.100340883493,0,1,0,-0.100340883493,-1.01993205491,10046.4474855,20.0928949711,-1028.16231164,0.001,100.340883493,0.019932054915,T3_MTF_Trend_v1.0,0.100340883493,-1.03986410983,WF02,FLAT
CNY-000004,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-03 13:00:00+03:00,14.4328495514,14.5095628211,0.0767132696979,2024-06-05 11:00:00+03:00,14.4009920262,ATR_TRAILING_STOP,30,405.002415101,0.389209393352,0.0140226859863,0.123867059545,0.182793485944,1.61467579251,0.0318575251612,0.389209393352,12712.9277322,25.4258554644,379.576559637,0.001,76.7132696979,0.0260711087909,T3_MTF_Trend_v1.0,0.0767132696979,0.363138284562,WF02,FLAT
Si-000005,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-03 11:00:00+03:00,118005.325868,118612.087807,606.761938389,2024-06-05 11:00:00+03:00,117209.063211,ATR_TRAILING_STOP,32,1285.13215257,1.31231148028,5.23822067755,1533.48910335,0.00863307393911,2.52733239567,796.262657542,1.31231148028,1.61395506922,0.00322791013843,1285.12892466,0.001,606761.938389,3.29618565942e-06,T3_MTF_Trend_v1.0,606.761938389,1.31230818409,WF02,FLAT
BR-000005,T3_MTF_Trend_v1.0,BR,SHORT,2024-06-03 20:00:00+03:00,56.0262825367,57.0118347061,0.985552169406,2024-06-05 18:00:00+03:00,55.7839805703,ATR_TRAILING_STOP,30,238.342224979,0.24382470442,0.0640544388758,1.17433137939,0.0649934532785,1.19154664344,0.242301966396,0.24382470442,983.657823849,1.9673156477,236.374909332,0.001,985.552169406,0.0020293192609,T3_MTF_Trend_v1.0,0.985552169406,0.241795385159,WF02,FLAT
Si-000006,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-06 23:00:00+03:00,116380.167903,116902.754037,522.586134187,2024-06-07 11:00:00+03:00,116902.754037,ATR_TRAILING_STOP,4,-992.137795516,-1.00000382712,522.586134187,65.4777584692,1,0.125295629152,-522.586134187,-1.00000382712,1.8985153463,0.00379703069259,-992.141592547,0.001,522586.134187,3.82712029493e-06,T3_MTF_Trend_v1.0,522.586134187,-1.00000765424,WF02,FLAT
GD-000002,T3_MTF_Trend_v1.0,GD,SHORT,2024-06-07 23:00:00+03:00,2369.28368716,2390.43133479,21.147647626,2024-06-10 15:00:00+03:00,2390.43133479,ATR_TRAILING_STOP,8,-989.998878216,-1.00009457317,21.147647626,0,1,0,-21.147647626,-1.00009457317,46.8136643719,0.0936273287437,-990.092505544,0.001,21147.647626,9.45731664994e-05,T3_MTF_Trend_v1.0,21.147647626,-1.00018914633,WF02,FLAT
NG-000008,T3_MTF_Trend_v1.0,NG,LONG,2024-06-10 09:00:00+03:00,4.01873961769,3.9109145825,0.107825035195,2024-06-10 21:00:00+03:00,4.00888609075,ATR_TRAILING_STOP,12,-91.1822461954,-0.109932975395,0.0364480919307,0.144442438392,0.33802995626,1.33960019703,-0.00985352694103,-0.109932975395,9253.76738107,18.5075347621,-109.689780958,0.001,107.825035195,0.018548568024,T3_MTF_Trend_v1.0,0.107825035195,-0.128481543419,WF02,FLAT
CNY-000005,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-10 15:00:00+03:00,14.2996340345,14.3711855948,0.0715515602836,2024-06-11 11:00:00+03:00,14.3257506265,ATR_TRAILING_STOP,12,-357.355526178,-0.39295568016,0.0261165920378,0.0666077584348,0.365003808921,0.930905743645,-0.0261165920378,-0.39295568016,13683.0841352,27.3661682704,-384.721694448,0.001,71.5515602836,0.027951871239,T3_MTF_Trend_v1.0,0.0715515602836,-0.420907551399,WF02,FLAT
Si-000007,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-10 20:00:00+03:00,116181.115517,116816.907012,635.791494871,2024-06-11 11:00:00+03:00,116801.774249,ATR_TRAILING_STOP,7,-958.838199376,-0.976201689407,620.658731404,134.884182447,0.976198543722,0.212151599282,-620.658731404,-0.976201689407,1.5448718448,0.0030897436896,-958.84128912,0.001,635791.494871,3.14568536404e-06,T3_MTF_Trend_v1.0,635.791494871,-0.976204835093,WF02,FLAT
NG-000009,T3_MTF_Trend_v1.0,NG,LONG,2024-06-11 22:00:00+03:00,4.21852915865,4.09742698616,0.12110217249,2024-06-13 10:00:00+03:00,4.09703551888,ATR_TRAILING_STOP,3,-999.912736151,-1.01974751757,0.121493639769,0.0310483746076,1.00323253721,0.256381648399,-0.121493639769,-1.01974751757,8230.16528316,16.4603305663,-1016.37306672,0.001,121.10217249,0.0165149803582,T3_MTF_Trend_v1.0,0.12110217249,-1.03626249793,WF02,FLAT
MIX-000006,T3_MTF_Trend_v1.0,MIX,SHORT,2024-06-10 19:00:00+03:00,432894.622453,437575.910481,4681.28802816,2024-06-13 11:00:00+03:00,427239.269836,ATR_TRAILING_STOP,23,1230.14954261,1.20807576518,2289.5437089,13327.1947235,0.489084135633,2.84690765517,5655.35261664,1.20807576518,0.217519512221,0.000435039024443,1230.14910757,0.001,4681288.02816,4.27232844458e-07,T3_MTF_Trend_v1.0,4681.28802816,1.20807533795,WF02,FLAT
GD-000003,T3_MTF_Trend_v1.0,GD,SHORT,2024-06-13 20:00:00+03:00,2379.92681245,2397.50843548,17.5816230305,2024-06-14 12:00:00+03:00,2397.50843548,ATR_TRAILING_STOP,7,-980.09795316,-1.00011375514,17.5816230305,0.206662626993,1,0.0117544680963,-17.5816230305,-1.00011375514,55.7455902371,0.111491180474,-980.209444341,0.001,17581.6230305,0.000113755140611,T3_MTF_Trend_v1.0,17.5816230305,-1.00022751028,WF02,FLAT
BR-000006,T3_MTF_Trend_v1.0,BR,LONG,2024-06-13 17:00:00+03:00,58.915849446,58.3542177547,0.561631691275,2024-06-17 10:00:00+03:00,58.5457571325,ATR_TRAILING_STOP,23,-640.382944475,-0.662520152059,0.434146752381,0.491084031381,0.773009712815,0.874388035807,-0.370092313505,-0.662520152059,1730.33300371,3.46066600741,-643.843610482,0.001,561.631691275,0.00356105260987,T3_MTF_Trend_v1.0,0.561631691275,-0.666081204669,WF02,FLAT
