trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,fold,fold_start_state
CNYRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-09-05 11:00:00+03:00,2024-09-05 13:00:00+03:00,2024-09-05 13:00:00+03:00,12.315,12.1918866246,0.123113375393,123.113375393,2024-09-10 18:00:00+03:00,12.6292314341,ATR_TRAILING_STOP,50,2.5523744522,0.0162451885802,2.53612926362,0,3.2815280932,2024-09-05 10:00:00+03:00,2,8261.56652007,WF03,FLAT
USDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-10 17:00:00+03:00,2024-09-10 19:00:00+03:00,2024-09-10 19:00:00+03:00,90.71,90.1974391134,0.512560886646,512.560886646,2024-09-11 12:00:00+03:00,90.3848676051,ATR_TRAILING_STOP,8,-0.634329312553,0.00390197545718,-0.63823128801,0.448727177575,0.370687668432,2024-09-10 16:00:00+03:00,2,1932.83948739,WF03,FLAT
USDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-13 15:00:00+03:00,2024-09-13 16:00:00+03:00,2024-09-13 16:00:00+03:00,90.72,90.41087666,0.309123339963,309.123339963,2024-09-17 12:00:00+03:00,91.0967788883,ATR_TRAILING_STOP,25,1.2188626337,0.00646990939034,1.21239272431,0.291145922565,2.84676013175,2024-09-13 10:00:00+03:00,1,3184.40845461,WF03,FLAT
GLDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-17 17:00:00+03:00,2024-09-17 18:00:00+03:00,2024-09-17 18:00:00+03:00,7570,7543.88886422,26.111135778,26111.135778,2024-09-17 20:00:00+03:00,7543.88886422,INITIAL_STOP,2,-1,7.65956723216e-05,-1.00007659567,0.972765038485,0.804254559377,2024-09-17 11:00:00+03:00,1,38.4643018676,WF03,FLAT
GLDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-17 21:00:00+03:00,2024-09-17 22:00:00+03:00,2024-09-17 22:00:00+03:00,7574.8,7543.26305214,31.5369478591,31536.9478591,2024-09-18 12:00:00+03:00,7543.26305214,INITIAL_STOP,5,-1,6.34176778594e-05,-1.00006341768,0.263183363117,1.05273345247,2024-09-17 11:00:00+03:00,1,31.5281738024,WF03,FLAT
GLDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-18 13:00:00+03:00,2024-09-18 14:00:00+03:00,2024-09-18 14:00:00+03:00,7585.3,7551.4525619,33.8474380954,33847.4380954,2024-09-18 23:00:00+03:00,7617.17947484,ATR_TRAILING_STOP,9,0.941857837181,5.90886670467e-05,0.941798748514,0.806560305187,3.50986682257,2024-09-18 11:00:00+03:00,1,29.0822223008,WF03,FLAT
IMOEXF-000003,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-09-25 11:00:00+03:00,2024-09-25 13:00:00+03:00,2024-09-25 13:00:00+03:00,2883.5,2853.23304022,30.2669597836,30266.9597836,2024-09-25 17:00:00+03:00,2853.23304022,INITIAL_STOP,4,-1,6.60786552167e-05,-1.00006607866,0.743384871187,0.214755629454,2024-09-25 10:00:00+03:00,2,32.7152870706,WF03,FLAT
USDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-25 18:00:00+03:00,2024-09-25 19:00:00+03:00,2024-09-25 19:00:00+03:00,92.47,92.176143942,0.293856057954,293.856057954,2024-09-25 20:00:00+03:00,92.34,EMA50_TREND_LOSS,1,-0.442393466057,0.00680605332395,-0.449199519381,0,0,2024-09-25 16:00:00+03:00,1,3390.46768284,WF03,FLAT
GLDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-25 11:00:00+03:00,2024-09-25 13:00:00+03:00,2024-09-25 13:00:00+03:00,7852.4,7796.02948554,56.370514463,56370.514463,2024-09-27 19:00:00+03:00,7909.08220269,ATR_TRAILING_STOP,36,1.0055292777,3.54795413711e-05,1.00549379816,0.574768570212,2.07732714728,2024-09-24 23:00:00+03:00,2,17.626757651,WF03,FLAT
IMOEXF-000001,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-10-23 17:00:00+03:00,2024-10-23 18:00:00+03:00,2024-10-23 18:00:00+03:00,2744,2758.89841656,14.8984165644,14898.4165644,2024-10-24 18:00:00+03:00,2720.46910849,ATR_TRAILING_STOP,15,1.57942231023,0.000134242453978,1.57928806778,0.0335606134945,3.62454625741,2024-10-23 16:00:00+03:00,1,67.1212269891,WF04,FLAT
USDRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-21 18:00:00+03:00,2024-10-21 19:00:00+03:00,2024-10-21 19:00:00+03:00,96.04,95.7242358674,0.315764132581,315.764132581,2024-10-25 11:00:00+03:00,96.5863788242,ATR_TRAILING_STOP,51,1.73033846428,0.00633384160403,1.72400462268,0.253353664161,2.91356713785,2024-10-21 15:00:00+03:00,1,3166.92080201,WF04,FLAT
USDRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-25 14:00:00+03:00,2024-10-25 17:00:00+03:00,2024-10-25 17:00:00+03:00,96.8,96.5331986817,0.266801318273,266.801318273,2024-10-25 19:00:00+03:00,96.5331986817,INITIAL_STOP,2,-1,0.00749621483487,-1.00749621483,0.974507928534,0,2024-10-25 10:00:00+03:00,3,3812.72496258,WF04,FLAT
USDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-28 19:00:00+03:00,2024-10-28 20:00:00+03:00,2024-10-28 20:00:00+03:00,97.39,97.0487434955,0.341256504467,341.256504467,2024-10-29 16:00:00+03:00,97.1902189096,ATR_TRAILING_STOP,11,-0.585427934008,0.00586069415182,-0.59128862816,0.439552061386,1.08422841809,2024-10-28 17:00:00+03:00,1,2950.83427886,WF04,FLAT
CNYRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-11-02 17:00:00+03:00,2024-11-02 19:00:00+03:00,2024-11-02 19:00:00+03:00,13.659,13.6285558152,0.0304441848097,30.4441848097,2024-11-05 16:00:00+03:00,13.7201049717,ATR_TRAILING_STOP,12,2.00711472784,0.0656939909051,1.94142073694,0.361316949978,4.46719138154,2024-11-02 12:00:00+03:00,2,32846.9954525,WF04,FLAT
USDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-13 20:00:00+03:00,2024-11-13 22:00:00+03:00,2024-11-13 22:00:00+03:00,98.51,98.291842096,0.218157903991,218.157903991,2024-11-15 17:00:00+03:00,99.5173311601,ATR_TRAILING_STOP,25,4.61744058605,0.00916767150496,4.60827291455,0.137515072574,7.28829884645,2024-11-13 19:00:00+03:00,2,4588.58994962,WF04,FLAT
GLDRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-11-14 23:00:00+03:00,2024-11-15 10:00:00+03:00,2024-11-15 10:00:00+03:00,8130,8175.22947798,45.2294779849,45229.4779849,2024-11-18 10:00:00+03:00,8166,EMA50_TREND_LOSS,15,-0.795941089835,4.42189494353e-05,-0.795985308784,0.921965095726,0.893222778593,2024-11-14 18:00:00+03:00,2,22.1094747176,WF04,FLAT
IMOEXF-000002,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-11-18 18:00:00+03:00,2024-11-18 21:00:00+03:00,2024-11-18 21:00:00+03:00,2727,2711.53153906,15.4684609401,15468.4609401,2024-11-18 22:00:00+03:00,2713,EMA50_TREND_LOSS,1,-0.905067417777,0.000129295345397,-0.905196713122,0,0,2024-11-16 00:00:00+03:00,3,65.6686456793,WF04,FLAT
USDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-15 18:00:00+03:00,2024-11-15 21:00:00+03:00,2024-11-15 21:00:00+03:00,99.61,99.2877572349,0.322242765125,322.242765125,2024-11-20 11:00:00+03:00,100.180593731,ATR_TRAILING_STOP,35,1.77069524342,0.00620650086349,1.76448874255,0.434455060444,3.13428293606,2024-11-15 16:00:00+03:00,3,3249.62358689,WF04,FLAT
CNYRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-11-20 11:00:00+03:00,2024-11-20 13:00:00+03:00,2024-11-20 13:00:00+03:00,13.826,13.7883126275,0.0376873725279,37.6873725279,2024-11-20 17:00:00+03:00,13.7883126275,INITIAL_STOP,4,-1,0.0530681728613,-1.05306817286,0.557215815044,0.344943123599,2024-11-20 10:00:00+03:00,2,27049.224687,WF04,FLAT
USDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-20 12:00:00+03:00,2024-11-20 13:00:00+03:00,2024-11-20 13:00:00+03:00,100.47,100.182413926,0.287586073519,287.586073519,2024-11-20 18:00:00+03:00,100.182413926,INITIAL_STOP,5,-1,0.0069544396762,-1.00695443968,0.938849356287,0.382494182191,2024-11-20 10:00:00+03:00,1,3705.4813998,WF04,FLAT
IMOEXF-000003,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-11-20 14:00:00+03:00,2024-11-20 16:00:00+03:00,2024-11-20 16:00:00+03:00,2640,2671.10746667,31.1074666685,31107.4666685,2024-11-21 23:00:00+03:00,2615.94240887,ATR_TRAILING_STOP,22,0.773370309815,6.42932457764e-05,0.773306016569,0.0964398686647,2.7324629455,2024-11-20 13:00:00+03:00,2,32.3587249208,WF04,FLAT
GLDRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-11-25 12:00:00+03:00,2024-11-25 14:00:00+03:00,2024-11-25 14:00:00+03:00,8863.6,8821.55546059,42.0445394057,42044.5394057,2024-11-25 18:00:00+03:00,8830.11089933,ATR_TRAILING_STOP,4,-0.7965148659,4.75686029213e-05,-0.796562434503,0.0903803455506,3.36310022654,2024-11-23 00:00:00+03:00,2,23.5949819152,WF04,FLAT
USDRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-20 19:00:00+03:00,2024-11-20 20:00:00+03:00,2024-11-20 20:00:00+03:00,100.39,100.152096146,0.237903854094,237.903854094,2024-11-26 12:00:00+03:00,104.761682946,ATR_TRAILING_STOP,51,18.375839109,0.0084067574593,18.3674323515,0.210168936483,23.0765492258,2024-11-20 15:00:00+03:00,1,4434.20428051,WF04,FLAT
IMOEXF-000004,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-11-22 11:00:00+03:00,2024-11-22 12:00:00+03:00,2024-11-22 12:00:00+03:00,2601,2634.99418284,33.9941828426,33994.1828426,2024-11-27 13:00:00+03:00,2486.42925587,ATR_TRAILING_STOP,46,3.37030440356,5.88335954202e-05,3.37024556997,0.588335954202,5.03027240843,2024-11-21 20:00:00+03:00,1,29.839871256,WF04,FLAT
IMOEXF-000005,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-11-27 14:00:00+03:00,2024-11-27 16:00:00+03:00,2024-11-27 16:00:00+03:00,2468,2517.48091505,49.4809150501,49480.9150501,2024-11-27 20:00:00+03:00,2517.48091505,INITIAL_STOP,4,-1,4.04196243739e-05,-1.00004041962,0.889231736225,0.131363779215,2024-11-27 12:00:00+03:00,2,21.1913867025,WF04,FLAT
USDRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-27 23:00:00+03:00,2024-11-28 10:00:00+03:00,2024-11-28 10:00:00+03:00,107.2,106.278469209,0.92153079076,921.53079076,2024-11-29 16:00:00+03:00,107.428389083,ATR_TRAILING_STOP,21,0.247836626832,0.00217030187168,0.24566632496,0.444911883695,2.11604432489,2024-11-27 17:00:00+03:00,2,1355.00079752,WF04,FLAT
CNYRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-11-28 00:00:00+03:00,2024-11-28 11:00:00+03:00,2024-11-28 11:00:00+03:00,14.76,14.4023917085,0.357608291481,357.608291481,2024-11-29 17:00:00+03:00,14.5798799949,ATR_TRAILING_STOP,21,-0.50367961081,0.00559271148809,-0.509272322298,0.480973187976,0.204133969315,2024-11-27 17:00:00+03:00,2,2820.6255415,WF04,FLAT
IMOEXF-000006,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-12-04 13:00:00+03:00,2024-12-04 16:00:00+03:00,2024-12-04 16:00:00+03:00,2540,2562.27659062,22.2765906207,22276.5906207,2024-12-05 12:00:00+03:00,2498.86087497,ATR_TRAILING_STOP,11,1.84674242704,8.97803453882e-05,1.84665264669,0.157115604429,3.56876872918,2024-12-04 11:00:00+03:00,3,46.5997291513,WF04,FLAT
IMOEXF-000007,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-12-11 17:00:00+03:00,2024-12-11 19:00:00+03:00,2024-12-11 19:00:00+03:00,2511.5,2538.85856467,27.3585646655,27358.5646655,2024-12-11 20:00:00+03:00,2538.85856467,INITIAL_STOP,1,-1,7.31032502784e-05,-1.00007310325,0,0,2024-12-11 16:00:00+03:00,2,38.6443108808,WF04,FLAT
GLDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-12-18 11:00:00+03:00,2024-12-18 12:00:00+03:00,2024-12-18 12:00:00+03:00,8644.2,8754.60975472,110.409754725,110409.754725,2024-12-20 18:00:00+03:00,8620.21923474,ATR_TRAILING_STOP,36,0.217197885472,1.81143414817e-05,0.217179771131,0.422969873598,1.29426969887,2024-12-17 16:00:00+03:00,1,8.91350524434,WF04,FLAT
CNYRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-12-24 17:00:00+03:00,2024-12-24 19:00:00+03:00,2024-12-24 19:00:00+03:00,13.685,13.7815532742,0.0965532741602,96.5532741602,2024-12-27 16:00:00+03:00,13.5122448665,ATR_TRAILING_STOP,42,1.78922087325,0.0207139531766,1.76850692008,0.36249418059,3.07602204672,2024-12-24 16:00:00+03:00,2,10393.6626298,WF04,FLAT
