trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,year
T3-CNY-M30-000059,T3_MTF_Trend_v1.0,CNY,LONG,2023-12-01 11:30:00+03:00,12.543,12.5002905531,0.0427094468928,2023-12-06 14:00:00+03:00,12.9672966721,ATR_TRAILING_STOP,95,10987.2315701,9.93449231812,0,0.495,0,11.5899417111,0.424296672067,9.93449231812,25895.1632041,0,10987.2315701,0.001,42.7094468928,0,T3_MTF_Trend_v1.0,0.0427094468928,2023
T3-CNY-M30-000060,T3_MTF_Trend_v1.0,CNY,SHORT,2023-12-29 11:00:00+03:00,12.57,12.6332088073,0.0632088072701,2023-12-29 13:00:00+03:00,12.5906450645,ATR_TRAILING_STOP,4,-397.114023272,-0.326616897179,0.020645064505,0.088,0.326616897179,1.39221105097,-0.020645064505,-0.326616897179,19235.3006781,0,-397.114023272,0.001,63.2088072701,0,T3_MTF_Trend_v1.0,0.0632088072701,2023
T3-CNY-M30-000061,T3_MTF_Trend_v1.0,CNY,SHORT,2024-01-11 10:30:00+03:00,12.38,12.4248660595,0.0448660594966,2024-01-15 10:30:00+03:00,12.219498428,ATR_TRAILING_STOP,60,4335.27984432,3.5773494225,0.015,0.223,0.334328447122,4.97034958055,0.16050157203,3.5773494225,27010.824813,0,4335.27984432,0.001,44.8660594966,0,T3_MTF_Trend_v1.0,0.0448660594966,2024
T3-CNY-M30-000062,T3_MTF_Trend_v1.0,CNY,LONG,2024-01-25 16:30:00+03:00,12.392,12.3509557178,0.0410442821983,2024-01-25 22:30:00+03:00,12.3601723452,ATR_TRAILING_STOP,12,-973.357861848,-0.775446738791,0.034,0.023,0.828373604776,0.560370379701,-0.0318276547767,-0.775446738791,30582.1421238,0,-973.357861848,0.001,41.0442821983,0,T3_MTF_Trend_v1.0,0.0410442821983,2024
T3-CNY-M30-000063,T3_MTF_Trend_v1.0,CNY,LONG,2024-01-26 12:00:00+03:00,12.452,12.4070976598,0.0449023402492,2024-01-29 10:30:00+03:00,12.4888667491,ATR_TRAILING_STOP,27,1022.59952456,0.821042932439,0.014,0.078,0.311787758106,1.73710322373,0.0368667491115,0.821042932439,27737.7189257,0,1022.59952456,0.001,44.9023402492,0,T3_MTF_Trend_v1.0,0.0449023402492,2024
T3-CNY-M30-000064,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-06 13:00:00+03:00,12.62,12.5784308608,0.0415691392297,2024-02-07 09:30:00+03:00,12.6364650586,ATR_TRAILING_STOP,23,497.374086239,0.396088514483,0.018,0.059,0.43301353681,1.41932214843,0.0164650586058,0.396088514483,30207.8539862,0,497.374086239,0.001,41.5691392297,0,T3_MTF_Trend_v1.0,0.0415691392297,2024
T3-CNY-M30-000065,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-15 18:30:00+03:00,12.741,12.7020026525,0.0389973475061,2024-02-16 11:00:00+03:00,12.712423835,ATR_TRAILING_STOP,15,-923.797056038,-0.732772016708,0.031,0.009,0.794925859897,0.230784927067,-0.0285761649783,-0.732772016708,32327.5378883,0,-923.797056038,0.001,38.9973475061,0,T3_MTF_Trend_v1.0,0.0389973475061,2024
T3-CNY-M30-000066,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-16 12:00:00+03:00,12.756,12.7208827348,0.0351172651565,2024-02-16 13:00:00+03:00,12.7208827348,ATR_TRAILING_STOP,2,-1251.45025849,-1,0.0351172651565,0.000999999999999,1,0.0284760215678,-0.0351172651565,-1,35636.3245517,0,-1251.45025849,0.001,35.1172651565,0,T3_MTF_Trend_v1.0,0.0351172651565,2024
T3-CNY-M30-000067,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-16 14:30:00+03:00,12.788,12.7392055157,0.0487944843141,2024-02-16 17:00:00+03:00,12.7392055157,ATR_TRAILING_STOP,5,-1238.9357559,-1,0.0487944843141,0.007,1,0.14345883758,-0.0487944843141,-1,25390.8976253,0,-1238.9357559,0.001,48.7944843141,0,T3_MTF_Trend_v1.0,0.0487944843141,2024
T3-CNY-M30-000068,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-19 12:00:00+03:00,12.774,12.7290623407,0.0449376593497,2024-02-20 10:30:00+03:00,12.7841260468,ATR_TRAILING_STOP,27,276.384360332,0.225335430201,0.024,0.049,0.534073210473,1.09039947138,0.0101260468018,0.225335430201,27294.3988648,0,276.384360332,0.001,44.9376593497,0,T3_MTF_Trend_v1.0,0.0449376593497,2024
T3-CNY-M30-000069,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-22 19:30:00+03:00,12.85,12.7948198539,0.0551801460624,2024-02-26 10:30:00+03:00,12.8164402045,ATR_TRAILING_STOP,12,-747.649350046,-0.60818605795,0.034,0.037,0.616163646279,0.670531026833,-0.0335597955108,-0.60818605795,22278.1259143,0,-747.649350046,0.001,55.1801460624,0,T3_MTF_Trend_v1.0,0.0551801460624,2024
T3-CNY-M30-000070,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-27 16:00:00+03:00,12.78,12.743644497,0.0363555029607,2024-02-27 19:00:00+03:00,12.743644497,ATR_TRAILING_STOP,6,-1221.83374844,-1,0.0363555029607,0.015,1,0.412592283931,-0.0363555029607,-1,33607.9451237,0,-1221.83374844,0.001,36.3555029607,0,T3_MTF_Trend_v1.0,0.0363555029607,2024
T3-CNY-M30-000071,T3_MTF_Trend_v1.0,CNY,LONG,2024-03-12 16:30:00+03:00,12.74,12.7058995093,0.0341004907282,2024-03-13 09:30:00+03:00,12.748143164,ATR_TRAILING_STOP,16,288.854984622,0.238799028191,0.014,0.05,0.410551276566,1.46625455916,0.00814316404672,0.238799028191,35472.0822231,0,288.854984622,0.001,34.1004907282,0,T3_MTF_Trend_v1.0,0.0341004907282,2024
T3-CNY-M30-000072,T3_MTF_Trend_v1.0,CNY,LONG,2024-03-22 12:30:00+03:00,12.782,12.7413072352,0.0406927648407,2024-03-22 15:00:00+03:00,12.7413072352,ATR_TRAILING_STOP,5,-1212.50396081,-1,0.0406927648407,0,1,0,-0.0406927648407,-1,29796.5489824,0,-1212.50396081,0.001,40.6927648407,0,T3_MTF_Trend_v1.0,0.0406927648407,2024
T3-CNY-M30-000073,T3_MTF_Trend_v1.0,CNY,LONG,2024-03-22 22:30:00+03:00,12.809,12.765999482,0.0430005179761,2024-03-25 10:30:00+03:00,12.7745691665,ATR_TRAILING_STOP,6,-961.152299076,-0.80070741172,0.0344308334513,0.035,0.80070741172,0.813943683642,-0.0344308334513,-0.80070741172,27915.4525967,0,-961.152299076,0.001,43.0005179761,0,T3_MTF_Trend_v1.0,0.0430005179761,2024
T3-CNY-M30-000074,T3_MTF_Trend_v1.0,CNY,SHORT,2024-03-29 10:30:00+03:00,12.656,12.6910041069,0.0350041068555,2024-03-29 11:30:00+03:00,12.6910041069,ATR_TRAILING_STOP,2,-1190.76739821,-1,0.0350041068555,0.006,1,0.171408458578,-0.0350041068555,-1,34017.9340419,0,-1190.76739821,0.001,35.0041068555,0,T3_MTF_Trend_v1.0,0.0350041068555,2024
T3-CNY-M30-000075,T3_MTF_Trend_v1.0,CNY,LONG,2024-04-11 10:30:00+03:00,12.945,12.924152825,0.0208471749909,2024-04-11 11:00:00+03:00,12.924152825,ATR_TRAILING_STOP,1,-1178.85972423,-1,0.0208471749909,0,1,0,-0.0208471749909,-1,56547.696498,0,-1178.85972423,0.001,20.8471749909,0,T3_MTF_Trend_v1.0,0.0208471749909,2024
T3-CNY-M30-000076,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-24 10:30:00+03:00,12.734,12.7635569298,0.0295569297663,2024-04-25 09:30:00+03:00,12.6990550895,ATR_TRAILING_STOP,28,1379.81842021,1.18229162586,0.007,0.067,0.2368310936,2.26681189589,0.0349449105488,1.18229162586,39485.5330446,0,1379.81842021,0.001,29.5569297663,0,T3_MTF_Trend_v1.0,0.0295569297663,2024
T3-CNY-M30-000077,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-26 13:00:00+03:00,12.655,12.6894091754,0.0344091754377,2024-04-26 22:30:00+03:00,12.5669029762,ATR_TRAILING_STOP,19,3023.35265179,2.56027709684,0.003,0.152,0.0871860473794,4.41742640056,0.0880970237945,2.56027709684,34318.4425713,0,3023.35265179,0.001,34.4091754377,0,T3_MTF_Trend_v1.0,0.0344091754377,2024
T3-CNY-M30-000078,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-07 14:30:00+03:00,12.588,12.6230668451,0.03506684506,2024-05-07 16:30:00+03:00,12.6230668451,ATR_TRAILING_STOP,4,-1211.1028377,-1,0.03506684506,0.009,1,0.256652686736,-0.03506684506,-1,34536.9774678,0,-1211.1028377,0.001,35.06684506,0,T3_MTF_Trend_v1.0,0.03506684506,2024
T3-CNY-M30-000079,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-13 19:00:00+03:00,12.578,12.6147254299,0.036725429905,2024-05-13 23:00:00+03:00,12.5912584498,ATR_TRAILING_STOP,8,-432.854637769,-0.361015508531,0.0132584497532,0.027,0.361015508531,0.735185403407,-0.0132584497532,-0.361015508531,32647.4547045,0,-432.854637769,0.001,36.725429905,0,T3_MTF_Trend_v1.0,0.036725429905,2024
T3-CNY-M30-000080,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-21 17:30:00+03:00,12.439,12.4725222555,0.033522255526,2024-05-22 10:30:00+03:00,12.4207399086,ATR_TRAILING_STOP,16,650.751569698,0.544715477474,0.008,0.066,0.238647426149,1.96884126573,0.0182600914249,0.544715477474,35637.9141022,0,650.751569698,0.001,33.522255526,0,T3_MTF_Trend_v1.0,0.033522255526,2024
T3-CNY-M30-000081,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-27 11:00:00+03:00,12.209,12.247178018,0.0381780179933,2024-05-27 15:30:00+03:00,12.2133890872,ATR_TRAILING_STOP,9,-138.091067758,-0.114963725569,0.00438908718335,0.057,0.114963725569,1.49300573985,-0.00438908718335,-0.114963725569,31462.3660887,0,-138.091067758,0.001,38.1780179933,0,T3_MTF_Trend_v1.0,0.0381780179933,2024
T3-CNY-M30-000082,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-27 19:30:00+03:00,12.144,12.1869729484,0.0429729484261,2024-05-28 09:30:00+03:00,12.1869729484,ATR_TRAILING_STOP,10,-1199.78986797,-1,0.0429729484261,0.004,1,0.0930818141761,-0.0429729484261,-1,27919.6543851,0,-1199.78986797,0.001,42.9729484261,0,T3_MTF_Trend_v1.0,0.0429729484261,2024
T3-CNY-M30-000083,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-03 12:30:00+03:00,12.278,12.3311923588,0.0531923588232,2024-06-04 09:30:00+03:00,12.296,ATR_TRAILING_STOP,24,-401.942232309,-0.338394468646,0.024,0.048,0.451192624861,0.902385249723,-0.018,-0.338394468646,22330.1240172,0,-401.942232309,0.001,53.1923588232,0,T3_MTF_Trend_v1.0,0.0531923588232,2024
T3-CNY-M30-000084,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-04 12:00:00+03:00,12.206,12.2570141639,0.0510141639477,2024-06-04 14:00:00+03:00,12.2570141639,ATR_TRAILING_STOP,4,-1183.77254697,-1,0.0510141639477,0.015,1,0.294035986072,-0.0510141639477,-1,23204.7818754,0,-1183.77254697,0.001,51.0141639477,0,T3_MTF_Trend_v1.0,0.0510141639477,2024
T3-CNY-M30-000085,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-17 12:30:00+03:00,12.123,12.1637773609,0.0407773608879,2024-06-18 11:00:00+03:00,11.8329461867,ATR_TRAILING_STOP,25,8336.100142,7.11310901348,0.013,0.401,0.318804349201,9.83388800228,0.290053813278,7.11310901348,28739.8398518,0,8336.100142,0.001,40.7773608879,0,T3_MTF_Trend_v1.0,0.0407773608879,2024
T3-CNY-M30-000086,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-18 16:30:00+03:00,11.713,11.7881293131,0.075129313148,2024-06-19 11:00:00+03:00,11.1328291044,ATR_TRAILING_STOP,17,9693.76760231,7.72229734645,0.056,0.868,0.745381498293,11.5534132235,0.580170895564,7.72229734645,16708.4693087,0,9693.76760231,0.001,75.129313148,0,T3_MTF_Trend_v1.0,0.075129313148,2024
T3-CNY-M30-000087,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-24 18:30:00+03:00,11.651,11.8251517762,0.174151776181,2024-06-25 11:30:00+03:00,11.7972846837,ATR_TRAILING_STOP,14,-1135.85433343,-0.839983874325,0.146284683677,0.013,0.839983874325,0.0746475303615,-0.146284683677,-0.839983874325,7764.68393599,0,-1135.85433343,0.001,174.151776181,0,T3_MTF_Trend_v1.0,0.174151776181,2024
T3-CNY-M30-000088,T3_MTF_Trend_v1.0,CNY,LONG,2024-07-09 11:30:00+03:00,11.968,11.9180842006,0.0499157994366,2024-07-09 14:00:00+03:00,11.9180842006,ATR_TRAILING_STOP,5,-1340.8749556,-1,0.0499157994366,0.015,1,0.300506055584,-0.0499157994366,-1,26862.7362627,0,-1340.8749556,0.001,49.9157994366,0,T3_MTF_Trend_v1.0,0.0499157994366,2024
T3-CNY-M30-000089,T3_MTF_Trend_v1.0,CNY,SHORT,2024-07-26 10:30:00+03:00,11.709,11.7478009979,0.0388009979356,2024-07-26 11:30:00+03:00,11.7478009979,ATR_TRAILING_STOP,2,-1327.46620605,-1,0.0388009979356,0.003,1,0.077317599021,-0.0388009979356,-1,34212.166611,0,-1327.46620605,0.001,38.8009979356,0,T3_MTF_Trend_v1.0,0.0388009979356,2024
T3-CNY-M30-000090,T3_MTF_Trend_v1.0,CNY,SHORT,2024-07-29 17:00:00+03:00,11.8,11.8536472019,0.0536472019264,2024-07-30 10:30:00+03:00,11.8131880992,ATR_TRAILING_STOP,15,-323.067892431,-0.245830140902,0.021,0.029,0.391446324243,0.540568733478,-0.0131880992086,-0.245830140902,24496.9261545,0,-323.067892431,0.001,53.6472019264,0,T3_MTF_Trend_v1.0,0.0536472019264,2024
T3-CNY-M30-000091,T3_MTF_Trend_v1.0,CNY,LONG,2024-08-15 15:30:00+03:00,12.033,11.9650670308,0.0679329691728,2024-08-15 16:30:00+03:00,11.9650670308,ATR_TRAILING_STOP,2,-1310.96086506,-1,0.0679329691728,0.003,1,0.0441611788286,-0.0679329691728,-1,19297.8590665,0,-1310.96086506,0.001,67.9329691728,0,T3_MTF_Trend_v1.0,0.0679329691728,2024
T3-CNY-M30-000092,T3_MTF_Trend_v1.0,CNY,LONG,2024-08-16 12:30:00+03:00,12.078,12.0293201162,0.0486798838192,2024-08-16 15:00:00+03:00,12.0293201162,ATR_TRAILING_STOP,5,-1297.85125641,-1,0.0486798838192,0.006,1,0.123254197202,-0.0486798838192,-1,26660.9357827,0,-1297.85125641,0.001,48.6798838192,0,T3_MTF_Trend_v1.0,0.0486798838192,2024
T3-CNY-M30-000093,T3_MTF_Trend_v1.0,CNY,SHORT,2024-08-22 18:30:00+03:00,11.861,11.9244073782,0.0634073781614,2024-08-23 13:00:00+03:00,11.7736645722,ATR_TRAILING_STOP,17,1769.74531967,1.37737011556,0.000999999999999,0.186,0.0157710353116,2.93341256796,0.0873354277853,1.37737011556,20263.7734142,0,1769.74531967,0.001,63.4073781614,0,T3_MTF_Trend_v1.0,0.0634073781614,2024
T3-CNY-M30-000094,T3_MTF_Trend_v1.0,CNY,SHORT,2024-08-26 10:30:00+03:00,11.722,11.7921788426,0.0701788425685,2024-08-27 10:30:00+03:00,11.692812487,ATR_TRAILING_STOP,28,541.741401076,0.415901885599,0.014,0.089,0.199490323402,1.26818848449,0.0291875129534,0.415901885599,18560.7249902,0,541.741401076,0.001,70.1788425685,0,T3_MTF_Trend_v1.0,0.0701788425685,2024
T3-CNY-M30-000095,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-03 13:00:00+03:00,12.103,12.0456668466,0.0573331533554,2024-09-03 17:00:00+03:00,12.0745261622,ATR_TRAILING_STOP,8,-649.59669803,-0.496638265179,0.0284738378196,0.064,0.496638265179,1.11628257395,-0.0284738378196,-0.496638265179,22813.8090181,0,-649.59669803,0.001,57.3331533554,0,T3_MTF_Trend_v1.0,0.0573331533554,2024
T3-CNY-M30-000096,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-04 13:30:00+03:00,12.207,12.1364316853,0.0705683146708,2024-09-05 10:30:00+03:00,12.317242616,ATR_TRAILING_STOP,22,2033.20490454,1.56221126259,0.032,0.216,0.453461304117,3.06086380279,0.110242615961,1.56221126259,18443.0030694,0,2033.20490454,0.001,70.5683146708,0,T3_MTF_Trend_v1.0,0.0705683146708,2024
T3-CNY-M30-000097,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-05 14:00:00+03:00,12.428,12.3240463504,0.103953649605,2024-09-05 23:30:00+03:00,12.387,ATR_TRAILING_STOP,19,-521.33591869,-0.394406547108,0.062,0.06,0.596419656603,0.577180312842,-0.041,-0.394406547108,12715.510212,0,-521.33591869,0.001,103.953649605,0,T3_MTF_Trend_v1.0,0.103953649605,2024
T3-CNY-M30-000098,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-06 12:00:00+03:00,12.474,12.4055241798,0.0684758201518,2024-09-09 10:30:00+03:00,12.5656142867,ATR_TRAILING_STOP,25,1761.50232821,1.33790711102,0.011,0.156,0.160640646225,2.27817643738,0.091614286714,1.33790711102,19227.3758973,0,1761.50232821,0.001,68.4758201518,0,T3_MTF_Trend_v1.0,0.0684758201518,2024
T3-CNY-M30-000099,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-16 18:00:00+03:00,12.872,12.823682869,0.0483171310032,2024-09-17 12:00:00+03:00,12.8900550507,ATR_TRAILING_STOP,16,498.570713801,0.37367803805,0.01,0.072,0.206965930972,1.490154703,0.0180550507175,0.37367803805,27613.9193183,0,498.570713801,0.001,48.3171310032,0,T3_MTF_Trend_v1.0,0.0483171310032,2024
T3-CNY-M30-000100,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-20 18:00:00+03:00,13.066,13.0004090179,0.0655909820588,2024-09-23 11:00:00+03:00,13.0281056008,ATR_TRAILING_STOP,14,-773.713049349,-0.577737945827,0.04,0.033,0.609839931412,0.503117943415,-0.0378943992394,-0.577737945827,20417.6095908,0,-773.713049349,0.001,65.5909820588,0,T3_MTF_Trend_v1.0,0.0655909820588,2024
T3-CNY-M30-000101,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-23 12:30:00+03:00,13.119,13.0561116274,0.0628883726235,2024-09-24 14:00:00+03:00,13.1695041116,ATR_TRAILING_STOP,31,1069.27410278,0.803075505716,0.045,0.126,0.715553577279,2.00355001638,0.0505041116483,0.803075505716,21172.0208095,0,1069.27410278,0.001,62.8883726235,0,T3_MTF_Trend_v1.0,0.0628883726235,2024
T3-CNY-M30-000102,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-25 16:00:00+03:00,13.115,13.0533824183,0.0616175816714,2024-09-26 10:30:00+03:00,13.0942030983,ATR_TRAILING_STOP,17,-453.002336448,-0.337515708685,0.026,0.037,0.421957488346,0.600477964184,-0.0207969017452,-0.337515708685,21782.2030414,0,-453.002336448,0.001,61.6175816714,0,T3_MTF_Trend_v1.0,0.0616175816714,2024
T3-CNY-M30-000103,T3_MTF_Trend_v1.0,CNY,LONG,2024-10-01 15:30:00+03:00,13.269,13.2145161929,0.0544838070956,2024-10-02 10:30:00+03:00,13.2771364584,ATR_TRAILING_STOP,18,199.758893595,0.149337186124,0.012,0.059,0.220248926051,1.08289055309,0.008136458441,0.149337186124,24551.0863288,0,199.758893595,0.001,54.4838070956,0,T3_MTF_Trend_v1.0,0.0544838070956,2024
T3-CNY-M30-000104,T3_MTF_Trend_v1.0,CNY,LONG,2024-10-02 13:00:00+03:00,13.399,13.3440331643,0.0549668356872,2024-10-03 11:00:00+03:00,13.4819410756,ATR_TRAILING_STOP,24,2021.41351977,1.50892942172,0.008,0.156,0.145542305646,2.83807496011,0.082941075587,1.50892942172,24371.68201,0,2021.41351977,0.001,54.9668356872,0,T3_MTF_Trend_v1.0,0.0549668356872,2024
T3-CNY-M30-000105,T3_MTF_Trend_v1.0,CNY,LONG,2024-10-08 15:30:00+03:00,13.653,13.5933192426,0.0596807574021,2024-10-09 00:00:00+03:00,13.6371230443,ATR_TRAILING_STOP,17,-361.762374018,-0.26603140504,0.019,0.03,0.318360570929,0.502674585677,-0.0158769557455,-0.26603140504,22785.3739606,0,-361.762374018,0.001,59.6807574021,0,T3_MTF_Trend_v1.0,0.0596807574021,2024
T3-CNY-M30-000106,T3_MTF_Trend_v1.0,CNY,LONG,2024-10-22 10:30:00+03:00,13.537,13.4983206758,0.0386793242042,2024-10-23 10:30:00+03:00,13.5252018515,ATR_TRAILING_STOP,28,-413.683852723,-0.305024681189,0.027,0.022,0.698047356191,0.568779327267,-0.011798148534,-0.305024681189,35063.4552134,0,-413.683852723,0.001,38.6793242042,0,T3_MTF_Trend_v1.0,0.0386793242042,2024
T3-CNY-M30-000107,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-01 13:00:00+03:00,13.63,13.6040927665,0.025907233505,2024-11-01 17:30:00+03:00,13.6443355364,ATR_TRAILING_STOP,9,748.169099507,0.553341074978,0.005,0.062,0.192996291905,2.39315401963,0.0143355364374,0.553341074978,52189.8223185,0,748.169099507,0.001,25.907233505,0,T3_MTF_Trend_v1.0,0.025907233505,2024
T3-CNY-M30-000108,T3_MTF_Trend_v1.0,CNY,SHORT,2024-11-11 14:00:00+03:00,13.527,13.5690186743,0.0420186742841,2024-11-12 11:00:00+03:00,13.5095419454,ATR_TRAILING_STOP,22,564.880867762,0.415483233106,0.028,0.073,0.666370381195,1.73732277954,0.0174580546424,0.415483233106,32356.4612056,0,564.880867762,0.001,42.0186742841,0,T3_MTF_Trend_v1.0,0.0420186742841,2024
T3-CNY-M30-000109,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-14 20:30:00+03:00,13.744,13.7056718955,0.0383281044809,2024-11-15 12:30:00+03:00,13.7812033812,ATR_TRAILING_STOP,12,1325.16243615,0.97065539077,0.007,0.105,0.182633607761,2.73950411642,0.0372033812324,0.97065539077,35619.4085659,0,1325.16243615,0.001,38.3281044809,0,T3_MTF_Trend_v1.0,0.0383281044809,2024
T3-CNY-M30-000110,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-21 19:30:00+03:00,13.942,13.8926670356,0.049332964411,2024-11-22 10:30:00+03:00,13.9062629626,ATR_TRAILING_STOP,10,-998.574692537,-0.724404824912,0.0357370374465,0.031,0.724404824912,0.628383077525,-0.0357370374465,-0.724404824912,27942.2907965,0,-998.574692537,0.001,49.332964411,0,T3_MTF_Trend_v1.0,0.049332964411,2024
T3-CNY-M30-000111,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-22 14:00:00+03:00,13.992,13.9299387961,0.0620612038815,2024-11-25 18:00:00+03:00,14.3172045069,ATR_TRAILING_STOP,36,7170.97288244,5.2400612063,0.031,0.456,0.499506907072,7.34758547177,0.325204506875,5.2400612063,22050.6565279,0,7170.97288244,0.001,62.0612038815,0,T3_MTF_Trend_v1.0,0.0620612038815,2024
T3-CNY-M30-000112,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-26 10:30:00+03:00,14.481,14.4045369345,0.0764630655099,2024-11-26 12:00:00+03:00,14.4045369345,ATR_TRAILING_STOP,3,-1440.20001932,-1,0.0764630655099,0.021,1,0.274642402315,-0.0764630655099,-1,18835.2377677,0,-1440.20001932,0.001,76.4630655099,0,T3_MTF_Trend_v1.0,0.0764630655099,2024
T3-CNY-M30-000113,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-26 17:00:00+03:00,14.541,14.4619172076,0.0790827923821,2024-11-27 17:00:00+03:00,14.9693946309,ATR_TRAILING_STOP,28,7723.60456417,5.41703976337,0.016,0.625,0.202319613636,7.90310990765,0.428394630933,5.41703976337,18029.1815221,0,7723.60456417,0.001,79.0827923821,0,T3_MTF_Trend_v1.0,0.0790827923821,2024
T3-CNY-M30-000114,T3_MTF_Trend_v1.0,CNY,SHORT,2024-12-05 17:30:00+03:00,13.885,14.0335291792,0.148529179152,2024-12-06 18:30:00+03:00,13.5882438235,ATR_TRAILING_STOP,30,3003.01021477,1.99796550534,0.057,0.52,0.38376297725,3.50099558193,0.296756176483,1.99796550534,10119.4531159,0,3003.01021477,0.001,148.529179152,0,T3_MTF_Trend_v1.0,0.148529179152,2024
T3-CNY-M30-000115,T3_MTF_Trend_v1.0,CNY,SHORT,2024-12-10 12:00:00+03:00,13.573,13.6962175344,0.123217534351,2024-12-10 14:30:00+03:00,13.6962175344,ATR_TRAILING_STOP,5,-1533.06416692,-1,0.123217534351,0.027,1,0.219124657398,-0.123217534351,-1,12441.9318646,0,-1533.06416692,0.001,123.217534351,0,T3_MTF_Trend_v1.0,0.123217534351,2024
T3-CNY-M30-000116,T3_MTF_Trend_v1.0,CNY,SHORT,2024-12-24 14:00:00+03:00,13.647,13.7340416523,0.0870416523138,2024-12-24 16:30:00+03:00,13.7172365872,ATR_TRAILING_STOP,5,-1224.70587569,-0.806930765723,0.0702365871514,0.066,0.806930765723,0.758257664527,-0.0702365871514,-0.806930765723,17436.8648217,0,-1224.70587569,0.001,87.0416523138,0,T3_MTF_Trend_v1.0,0.0870416523138,2024
