trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,fold,fold_start_state
USDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-07-31 13:00:00+03:00,2024-07-31 14:30:00+03:00,2024-07-31 14:30:00+03:00,86.72,86.873323752,0.153323752048,153.323752048,2024-08-01 10:30:00+03:00,86.1728476072,ATR_TRAILING_STOP,21,3.56860816058,0.013044293355,3.55556386722,0.260885867099,6.00037494328,2024-07-31 12:00:00+03:00,3,6699.40474629,WF03,FLAT
GLDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-08-01 13:30:00+03:00,2024-08-01 14:30:00+03:00,2024-08-01 14:30:00+03:00,6785,6759.1120806,25.8879194039,25887.9194039,2024-08-01 19:00:00+03:00,6771.8,EMA50_TREND_LOSS,9,-0.509890338967,7.72561119647e-05,-0.509967595079,0.911622121184,1.00432945554,2024-08-01 11:00:00+03:00,2,40.6600957145,WF03,FLAT
CNYRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-08-01 14:30:00+03:00,2024-08-01 16:00:00+03:00,2024-08-01 16:00:00+03:00,11.753,11.7991438024,0.0461438024075,46.1438024075,2024-08-02 10:30:00+03:00,11.7852646396,ATR_TRAILING_STOP,18,-0.699219351672,0.0433427653478,-0.74256211702,0.498441801499,0.151699678717,2024-08-01 14:00:00+03:00,3,21432.8793595,WF03,FLAT
IMOEXF-000005,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-08-02 11:00:00+03:00,2024-08-02 11:30:00+03:00,2024-08-02 11:30:00+03:00,2919,2937.22993102,18.2299310223,18229.9310223,2024-08-02 17:30:00+03:00,2915.92862181,ATR_TRAILING_STOP,12,0.168479967635,0.000109709685547,0.168370257949,0.301701635254,1.59079044043,2024-08-02 10:30:00+03:00,1,57.3855809428,WF03,FLAT
CNYRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-08-02 18:00:00+03:00,2024-08-02 19:00:00+03:00,2024-08-02 19:00:00+03:00,11.795,11.831062736,0.0360627359666,36.0627359666,2024-08-02 19:30:00+03:00,11.807,EMA50_TREND_LOSS,1,-0.332753455288,0.0554589092146,-0.388212364502,0,0,2024-08-02 15:30:00+03:00,2,27220.637176,WF03,FLAT
IMOEXF-000006,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-08-02 18:00:00+03:00,2024-08-02 18:30:00+03:00,2024-08-02 18:30:00+03:00,2902,2923.52447717,21.5244771696,21524.4771696,2024-08-05 11:00:00+03:00,2864.5,ATR_TRAILING_STOP,14,1.74220259589,9.29174717806e-05,1.74210967841,0.232293679451,3.3450289841,2024-08-02 17:00:00+03:00,1,48.68394965,WF03,FLAT
IMOEXF-000007,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-08-15 13:30:00+03:00,2024-08-15 14:00:00+03:00,2024-08-15 14:00:00+03:00,2859.5,2871.95876685,12.4587668492,12458.7668492,2024-08-16 17:00:00+03:00,2849.385193,ATR_TRAILING_STOP,34,0.811862612467,0.000160529531069,0.811702082936,0.160529531069,2.32767820051,2024-08-15 12:00:00+03:00,1,85.5744459397,WF03,FLAT
CNYRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-08-16 15:30:00+03:00,2024-08-16 17:00:00+03:00,2024-08-16 17:00:00+03:00,12.039,12.0147361882,0.0242638118319,24.2638118319,2024-08-20 10:30:00+03:00,12.1016350239,ATR_TRAILING_STOP,35,2.58141730961,0.0824272795165,2.4989900301,0.453350037341,4.16257761558,2024-08-16 15:00:00+03:00,3,40300.3356971,WF03,FLAT
USDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-08-19 17:00:00+03:00,2024-08-19 18:30:00+03:00,2024-08-19 18:30:00+03:00,89.05,88.7519140982,0.298085901819,298.085901819,2024-08-20 11:00:00+03:00,88.8294690681,ATR_TRAILING_STOP,14,-0.739823422056,0.006709475315,-0.746532897371,0.503210648625,0.4025685189,2024-08-19 16:00:00+03:00,3,3568.43390102,WF03,FLAT
GLDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-08-20 21:00:00+03:00,2024-08-20 21:30:00+03:00,2024-08-20 21:30:00+03:00,7143.9,7122.1416708,21.7583291984,21758.3291984,2024-08-21 13:30:00+03:00,7126.12714375,ATR_TRAILING_STOP,13,-0.816830009511,9.19188225238e-05,-0.816921928334,0.363079348969,1.27767163308,2024-08-20 20:30:00+03:00,1,48.1304113669,WF03,FLAT
IMOEXF-000008,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-08-21 15:30:00+03:00,2024-08-21 16:00:00+03:00,2024-08-21 16:00:00+03:00,2762.5,2776.91087222,14.4108722229,14410.8722229,2024-08-21 17:00:00+03:00,2776.91087222,INITIAL_STOP,2,-1,0.000138784104742,-1.0001387841,0.416352314225,0.416352314225,2024-08-21 15:00:00+03:00,1,74.5829976247,WF03,FLAT
GLDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-08-23 19:30:00+03:00,2024-08-23 20:30:00+03:00,2024-08-23 20:30:00+03:00,7167.1,7117.74608616,49.3539138392,49353.9138392,2024-08-26 10:30:00+03:00,7137.7568444,ATR_TRAILING_STOP,9,-0.594545666505,4.05236351977e-05,-0.594586190141,0.206670539508,0.52275489405,2024-08-23 19:00:00+03:00,2,21.0455897566,WF03,FLAT
USDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-08-23 11:30:00+03:00,2024-08-23 13:00:00+03:00,2024-08-23 13:00:00+03:00,89.38,88.8751558657,0.504844134301,504.844134301,2024-08-26 10:30:00+03:00,89.5885979566,ATR_TRAILING_STOP,24,0.413192790541,0.00396161877323,0.409231171768,0,1.14886944424,2024-08-23 10:30:00+03:00,3,2091.25727431,WF03,FLAT
CNYRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-09-03 16:30:00+03:00,2024-09-03 18:00:00+03:00,2024-09-03 18:00:00+03:00,12.075,12.0398397817,0.035160218281,35.160218281,2024-09-03 19:30:00+03:00,12.0398397817,INITIAL_STOP,3,-1,0.0568824682491,-1.05688246825,0.824795789611,0.199088638872,2024-09-03 16:00:00+03:00,3,28505.9629684,WF03,FLAT
IMOEXF-000009,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-09-03 14:30:00+03:00,2024-09-03 15:00:00+03:00,2024-09-03 15:00:00+03:00,2560.5,2590.76623087,30.2662308708,30266.2308708,2024-09-04 10:30:00+03:00,2549.65700714,ATR_TRAILING_STOP,20,0.358253821168,6.60802466134e-05,0.358187740921,0.313881171414,1.45376542549,2024-09-03 11:00:00+03:00,1,35.1565578537,WF03,FLAT
CNYRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-09-05 11:30:00+03:00,2024-09-05 13:00:00+03:00,2024-09-05 13:00:00+03:00,12.315,12.2152985681,0.0997014319252,99.7014319252,2024-09-05 23:30:00+03:00,12.387,ATR_TRAILING_STOP,21,0.722156127647,0.0200598924346,0.702096235212,0,1.7351806956,2024-09-05 10:00:00+03:00,3,9946.52717688,WF03,FLAT
CNYRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-09-09 14:30:00+03:00,2024-09-09 15:30:00+03:00,2024-09-09 15:30:00+03:00,12.604,12.5504594356,0.0535405644131,53.5405644131,2024-09-10 10:30:00+03:00,12.6171869227,ATR_TRAILING_STOP,19,0.246297790884,0.0373548546214,0.208942936262,0.130741991175,1.08329078402,2024-09-09 14:00:00+03:00,2,18652.130066,WF03,FLAT
IMOEXF-000010,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-09-10 14:00:00+03:00,2024-09-10 14:30:00+03:00,2024-09-10 14:30:00+03:00,2706.5,2691.97487054,14.5251294576,14525.1294576,2024-09-10 15:30:00+03:00,2691.97487054,INITIAL_STOP,2,-1,0.000137692404452,-1.0001376924,0.963846831165,0,2024-09-10 10:30:00+03:00,1,73.5186436489,WF03,FLAT
USDRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-09 16:00:00+03:00,2024-09-09 17:00:00+03:00,2024-09-09 17:00:00+03:00,90.5,90.0931052459,0.406894754059,406.894754059,2024-09-10 17:00:00+03:00,90.5021079698,ATR_TRAILING_STOP,29,0.00518062653131,0.00491527595293,0.000265350578376,0.491527595293,0.958478810822,2024-09-09 15:30:00+03:00,2,2605.29154646,WF03,FLAT
USDRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-10 17:30:00+03:00,2024-09-10 18:00:00+03:00,2024-09-10 18:00:00+03:00,90.58,90.2032107819,0.376789218083,376.789218083,2024-09-11 11:30:00+03:00,90.5885756866,ATR_TRAILING_STOP,16,0.0227599043672,0.00530800751194,0.0174518968552,0.265400375597,0.84928120191,2024-09-10 15:00:00+03:00,1,2813.46234207,WF03,FLAT
GLDRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-10 17:30:00+03:00,2024-09-10 18:00:00+03:00,2024-09-10 18:00:00+03:00,7302.9,7276.63410106,26.2658989445,26265.8989445,2024-09-11 12:30:00+03:00,7323.30874342,ATR_TRAILING_STOP,18,0.77700532793,7.6144357527e-05,0.776929183573,0.681491999867,2.49753492689,2024-09-10 17:00:00+03:00,1,39.3097668069,WF03,FLAT
USDRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-13 15:00:00+03:00,2024-09-13 16:00:00+03:00,2024-09-13 16:00:00+03:00,90.72,90.4352560216,0.284743978421,284.743978421,2024-09-14 00:00:00+03:00,90.828871494,ATR_TRAILING_STOP,16,0.382348714056,0.00702385353709,0.375324860519,0.316073409169,1.51012851048,2024-09-13 10:00:00+03:00,2,3723.58104399,WF03,FLAT
CNYRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-09-17 16:30:00+03:00,2024-09-17 18:00:00+03:00,2024-09-17 18:00:00+03:00,12.905,12.8463436811,0.0586563189282,58.6563189282,2024-09-17 19:30:00+03:00,12.8463436811,INITIAL_STOP,3,-1,0.0340969231712,-1.03409692317,0.375066154883,0.0511453847568,2024-09-17 11:30:00+03:00,3,17060.9439683,WF03,FLAT
IMOEXF-000011,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-09-17 11:30:00+03:00,2024-09-17 12:00:00+03:00,2024-09-17 12:00:00+03:00,2749.5,2728.84323827,20.6567617297,20656.7617297,2024-09-18 10:30:00+03:00,2766.27461719,ATR_TRAILING_STOP,26,0.812064224311,9.68205968668e-05,0.811967403714,0.919795670235,1.81538619125,2024-09-17 10:30:00+03:00,1,51.1787705085,WF03,FLAT
CNYRUBF-000011,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-09-18 13:30:00+03:00,2024-09-18 14:00:00+03:00,2024-09-18 14:00:00+03:00,12.924,12.8864921145,0.0375078854526,37.5078854526,2024-09-19 12:00:00+03:00,13.0183627021,ATR_TRAILING_STOP,25,2.5158097001,0.0533221208252,2.46248757928,0.853153933202,4.95895723674,2024-09-18 12:30:00+03:00,1,26404.677792,WF03,FLAT
GLDRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-18 23:30:00+03:00,2024-09-19 10:00:00+03:00,2024-09-19 10:00:00+03:00,7630,7596.62444729,33.3755527114,33375.5527114,2024-09-19 17:00:00+03:00,7635.00379095,ATR_TRAILING_STOP,14,0.149923837724,5.99241012515e-05,0.149863913623,0.134829227816,2.42992230575,2024-09-18 22:30:00+03:00,2,31.1763587778,WF03,FLAT
USDRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-20 15:00:00+03:00,2024-09-20 15:30:00+03:00,2024-09-20 15:30:00+03:00,92.79,92.5814544417,0.208545558269,208.545558269,2024-09-20 16:30:00+03:00,92.5814544417,INITIAL_STOP,2,-1,0.00959023062682,-1.00959023063,0.575413837609,0.0479511531341,2024-09-20 14:30:00+03:00,1,5103.18577852,WF03,FLAT
USDRUBF-000011,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-20 17:00:00+03:00,2024-09-20 17:30:00+03:00,2024-09-20 17:30:00+03:00,92.7,92.5532753881,0.146724611873,146.724611873,2024-09-20 19:00:00+03:00,92.5532753881,INITIAL_STOP,3,-1,0.0136309782965,-1.0136309783,0.88601358927,0.681548914823,2024-09-20 15:30:00+03:00,1,7180.13278546,WF03,FLAT
GLDRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-23 11:00:00+03:00,2024-09-23 12:30:00+03:00,2024-09-23 12:30:00+03:00,7805.8,7760.83329213,44.9667078685,44966.7078685,2024-09-24 16:30:00+03:00,7816.86025698,ATR_TRAILING_STOP,37,0.245965459838,4.44773499062e-05,0.245920982488,0.302445979362,1.22757485741,2024-09-23 10:00:00+03:00,3,23.1746470094,WF03,FLAT
IMOEXF-000012,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-09-25 12:30:00+03:00,2024-09-25 13:00:00+03:00,2024-09-25 13:00:00+03:00,2883.5,2864.53510465,18.9648953488,18964.8953488,2024-09-25 15:30:00+03:00,2864.53510465,INITIAL_STOP,5,-1,0.000105458003496,-1.000105458,0.817299527097,0.342738511363,2024-09-25 10:00:00+03:00,1,56.1970771613,WF03,FLAT
GLDRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-09-25 13:30:00+03:00,2024-09-25 14:00:00+03:00,2024-09-25 14:00:00+03:00,7863,7817.01602093,45.9839790745,45983.9790745,2024-09-26 16:00:00+03:00,7910.3886752,ATR_TRAILING_STOP,33,1.03054751151,4.3493408797e-05,1.0305040181,0.474078155887,2.31602401844,2024-09-25 13:00:00+03:00,1,22.7177011445,WF03,FLAT
IMOEXF-000013,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-09-30 12:30:00+03:00,2024-09-30 14:00:00+03:00,2024-09-30 14:00:00+03:00,2863.5,2851.08417233,12.4158276658,12415.8276658,2024-09-30 14:30:00+03:00,2851.08417233,INITIAL_STOP,1,-1,0.000161084710084,-1.00016108471,0,0,2024-09-30 12:00:00+03:00,3,84.9812734885,WF03,FLAT
GLDRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-10-16 19:30:00+03:00,2024-10-16 20:00:00+03:00,2024-10-16 20:00:00+03:00,8281.2,8247.78339555,33.4166044469,33416.6044469,2024-10-17 13:00:00+03:00,8277.04622017,ATR_TRAILING_STOP,15,-0.124302869802,5.98504855027e-05,-0.124362720287,0.22144679636,1.49027708902,2024-10-16 15:30:00+03:00,1,29.9252427513,WF04,FLAT
IMOEXF-000001,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-10-18 12:30:00+03:00,2024-10-18 13:30:00+03:00,2024-10-18 13:30:00+03:00,2757.5,2771.77257807,14.2725780719,14272.5780719,2024-10-21 10:00:00+03:00,2761.5,ATR_TRAILING_STOP,22,-0.280257706761,0.000140128853381,-0.280397835615,0.315289920106,0.805740906938,2024-10-18 12:00:00+03:00,2,70.0644266903,WF04,FLAT
GLDRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-10-18 16:30:00+03:00,2024-10-18 17:00:00+03:00,2024-10-18 17:00:00+03:00,8356.2,8311.80595222,44.3940477798,44394.0477798,2024-10-21 18:30:00+03:00,8415.26369295,ATR_TRAILING_STOP,32,1.33044171241,4.5051084549e-05,1.33039666133,0.250033519247,2.38094981842,2024-10-18 16:00:00+03:00,1,22.4975288974,WF04,FLAT
GLDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-10-21 19:00:00+03:00,2024-10-21 20:00:00+03:00,2024-10-21 20:00:00+03:00,8441,8418.59616321,22.4038367851,22403.8367851,2024-10-21 22:00:00+03:00,8418.59616321,INITIAL_STOP,4,-1,8.92704235967e-05,-1.00008927042,0.80343381237,0.656137613436,2024-10-21 17:30:00+03:00,2,45.1727891049,WF04,FLAT
IMOEXF-000002,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-10-23 14:00:00+03:00,2024-10-23 15:00:00+03:00,2024-10-23 15:00:00+03:00,2741.5,2753.64375167,12.1437516727,12143.7516727,2024-10-23 16:30:00+03:00,2753.64375167,INITIAL_STOP,3,-1,0.000164693749831,-1.00016469375,0.699948436783,0.164693749831,2024-10-23 13:00:00+03:00,2,82.1159760607,WF04,FLAT
IMOEXF-000003,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-10-23 17:00:00+03:00,2024-10-23 17:30:00+03:00,2024-10-23 17:30:00+03:00,2746,2752.66806667,6.66806667203,6668.06667203,2024-10-24 17:00:00+03:00,2713.63081263,ATR_TRAILING_STOP,28,4.85435868677,0.000299937012986,4.85405874976,0.22495275974,8.39823636361,2024-10-23 15:00:00+03:00,1,148.05227177,WF04,FLAT
USDRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-25 18:00:00+03:00,2024-10-25 18:30:00+03:00,2024-10-25 18:30:00+03:00,96.74,96.4546788783,0.285321121655,285.321121655,2024-10-28 17:30:00+03:00,97.1976528986,ATR_TRAILING_STOP,27,1.60399235753,0.00700964579277,1.59698271174,0.595819892385,3.04919591985,2024-10-25 17:00:00+03:00,1,3504.82289638,WF04,FLAT
CNYRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-10-28 17:30:00+03:00,2024-10-28 18:30:00+03:00,2024-10-28 18:30:00+03:00,13.6,13.5722429704,0.0277570296192,27.7570296192,2024-10-29 10:30:00+03:00,13.6160756654,ATR_TRAILING_STOP,13,0.579156545607,0.0720538194266,0.507102726181,0.0720538194266,1.94545312452,2024-10-28 16:30:00+03:00,2,36026.9097133,WF04,FLAT
USDRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-10-28 18:00:00+03:00,2024-10-28 19:30:00+03:00,2024-10-28 19:30:00+03:00,97.47,97.0531582529,0.416841747101,416.841747101,2024-10-29 12:30:00+03:00,97.3580439753,ATR_TRAILING_STOP,15,-0.268581603045,0.00479798392053,-0.273379586965,0.311868954835,0.695707668477,2024-10-28 16:30:00+03:00,3,2437.30344713,WF04,FLAT
GLDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-10-28 14:30:00+03:00,2024-10-28 15:00:00+03:00,2024-10-28 15:00:00+03:00,8507.9,8480.3005373,27.5994626992,27599.4626992,2024-10-29 15:30:00+03:00,8578.08548647,ATR_TRAILING_STOP,30,2.54300191402,7.2465178826e-05,2.54292944884,0.608707502139,4.24645947921,2024-10-28 14:00:00+03:00,1,36.3022448573,WF04,FLAT
GLDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-10-29 16:00:00+03:00,2024-10-29 16:30:00+03:00,2024-10-29 16:30:00+03:00,8606,8578.25256662,27.7474333757,27747.4333757,2024-10-30 15:00:00+03:00,8658.83076105,ATR_TRAILING_STOP,26,1.90398731057,7.20787387042e-05,1.90391523183,0.187404720631,3.66880780004,2024-10-29 15:00:00+03:00,1,37.0268709193,WF04,FLAT
GLDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-10-30 17:00:00+03:00,2024-10-30 18:00:00+03:00,2024-10-30 18:00:00+03:00,8665.3,8644.14104095,21.1589590503,21158.9590503,2024-10-31 11:30:00+03:00,8656.17498409,ATR_TRAILING_STOP,16,-0.431260152466,9.45226083781e-05,-0.431354675075,0.888512518754,1.54544464698,2024-10-30 14:30:00+03:00,2,49.4807645602,WF04,FLAT
CNYRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-11-01 18:00:00+03:00,2024-11-01 18:30:00+03:00,2024-11-01 18:30:00+03:00,13.654,13.6272662291,0.0267337708991,26.7337708991,2024-11-02 11:00:00+03:00,13.6475143784,ATR_TRAILING_STOP,14,-0.242600327093,0.0748117430777,-0.317412070171,0.374058715389,0.972552660011,2024-11-01 17:30:00+03:00,1,37595.5577332,WF04,FLAT
CNYRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-11-02 11:30:00+03:00,2024-11-02 12:00:00+03:00,2024-11-02 12:00:00+03:00,13.661,13.6234029044,0.0375970956095,37.5970956095,2024-11-02 13:00:00+03:00,13.6446523366,ATR_TRAILING_STOP,2,-0.434811868938,0.0531955984252,-0.488007467363,0.212782393701,1.01071637008,2024-11-02 10:30:00+03:00,1,26647.8246328,WF04,FLAT
USDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-02 12:00:00+03:00,2024-11-02 13:30:00+03:00,2024-11-02 13:30:00+03:00,97.48,97.3183689646,0.161631035359,161.631035359,2024-11-02 15:30:00+03:00,97.35,EMA50_TREND_LOSS,4,-0.80430097915,0.0123738612177,-0.816674840368,0.928039591327,0.185607918265,2024-11-02 10:00:00+03:00,3,6268.55090516,WF04,FLAT
GLDRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-11-05 16:30:00+03:00,2024-11-05 17:00:00+03:00,2024-11-05 17:00:00+03:00,8639,8617.21271254,21.7872874622,21787.2874622,2024-11-06 10:00:00+03:00,8584,INITIAL_STOP,15,-2.52440787296,9.17966499257e-05,-2.52449966961,0.64257654948,0.279979782273,2024-11-05 14:30:00+03:00,1,47.8464956073,WF04,FLAT
IMOEXF-000004,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-11-08 13:30:00+03:00,2024-11-08 14:30:00+03:00,2024-11-08 14:30:00+03:00,2727.5,2713.74357644,13.7564235577,13756.4235577,2024-11-11 15:30:00+03:00,2770.99690225,ATR_TRAILING_STOP,31,3.16193391903,0.000145386625499,3.1617885324,0.690586471122,5.4883451126,2024-11-08 13:00:00+03:00,2,75.2479575071,WF04,FLAT
IMOEXF-000005,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-11-11 16:00:00+03:00,2024-11-11 16:30:00+03:00,2024-11-11 16:30:00+03:00,2787.5,2766.3314668,21.1685332039,21168.5332039,2024-11-12 10:30:00+03:00,2778.67750087,ATR_TRAILING_STOP,17,-0.416774230325,9.44798574721e-05,-0.416868710183,0.401539394257,0.708598931041,2024-11-11 14:00:00+03:00,1,50.4461877731,WF04,FLAT
USDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-13 16:30:00+03:00,2024-11-13 17:30:00+03:00,2024-11-13 17:30:00+03:00,98.53,98.3380097366,0.191990263385,191.990263385,2024-11-13 20:00:00+03:00,98.3623496102,ATR_TRAILING_STOP,5,-0.873223396212,0.0104171949387,-0.883640591151,0.781289620399,1.25006339264,2024-11-13 15:00:00+03:00,2,5234.21275689,WF04,FLAT
CNYRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-11-18 12:00:00+03:00,2024-11-18 13:00:00+03:00,2024-11-18 13:00:00+03:00,13.761,13.7212411253,0.0397588747227,39.7588747227,2024-11-18 17:00:00+03:00,13.732,EMA50_TREND_LOSS,8,-0.72939690075,0.0503032345345,-0.779700135284,0.503032345345,0.45272911081,2024-11-18 11:30:00+03:00,2,25075.9500688,WF04,FLAT
USDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-20 11:00:00+03:00,2024-11-20 12:30:00+03:00,2024-11-20 12:30:00+03:00,100.44,100.167477715,0.272522285306,272.522285306,2024-11-20 16:30:00+03:00,100.233094311,ATR_TRAILING_STOP,8,-0.759224841245,0.0073388493633,-0.766563690608,0.587107949064,0.513719455431,2024-11-20 10:00:00+03:00,3,3654.88650714,WF04,FLAT
IMOEXF-000006,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-11-20 16:00:00+03:00,2024-11-20 16:30:00+03:00,2024-11-20 16:30:00+03:00,2631,2650.30370836,19.3037083631,19303.7083631,2024-11-21 10:30:00+03:00,2602.62568434,ATR_TRAILING_STOP,17,1.46988936664,0.000103607035621,1.46978575961,0.310821106864,3.03050579192,2024-11-20 12:00:00+03:00,1,55.0889061044,WF04,FLAT
IMOEXF-000007,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-11-21 14:00:00+03:00,2024-11-21 15:00:00+03:00,2024-11-21 15:00:00+03:00,2588,2604.74067539,16.7406753903,16740.6753903,2024-11-21 18:30:00+03:00,2601.58744831,ATR_TRAILING_STOP,7,-0.81164277989,0.000119469492919,-0.811762249383,0.358408478756,1.55310340794,2024-11-21 13:30:00+03:00,2,64.4567886693,WF04,FLAT
GLDRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-11-25 13:00:00+03:00,2024-11-25 14:30:00+03:00,2024-11-25 14:30:00+03:00,8906.1,8831.90749176,74.1925082422,74192.5082422,2024-11-25 17:30:00+03:00,8880.70745426,ATR_TRAILING_STOP,6,-0.34225215379,2.69568996572e-05,-0.342279110689,0.00539137993143,1.33301868805,2024-11-23 00:00:00+03:00,3,13.6958413783,WF04,FLAT
IMOEXF-000008,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-11-26 14:00:00+03:00,2024-11-26 14:30:00+03:00,2024-11-26 14:30:00+03:00,2510,2536.80159483,26.8015948253,26801.5948253,2024-11-27 12:30:00+03:00,2473.21515081,ATR_TRAILING_STOP,25,1.37248732511,7.46224250099e-05,1.37241270269,0.0932780312624,2.9848970004,2024-11-26 10:30:00+03:00,1,39.9338494896,WF04,FLAT
GLDRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-11-26 15:30:00+03:00,2024-11-26 16:30:00+03:00,2024-11-26 16:30:00+03:00,8841.1,8807.68300116,33.416998835,33416.998835,2024-11-27 17:00:00+03:00,9162.01381379,ATR_TRAILING_STOP,30,9.60331044025,5.9849779146e-05,9.60325059047,0.22144418284,13.3794181281,2024-11-26 15:00:00+03:00,2,30.3034641931,WF04,FLAT
USDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-11-26 13:30:00+03:00,2024-11-26 14:00:00+03:00,2024-11-26 14:00:00+03:00,105.11,104.807795493,0.302204506537,302.204506537,2024-11-27 17:00:00+03:00,109.606980546,ATR_TRAILING_STOP,35,14.8805873129,0.00661803499529,14.8739692779,0.165450874882,19.655563936,2024-11-26 11:30:00+03:00,1,3270.64201971,WF04,FLAT
IMOEXF-000009,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-12-04 16:00:00+03:00,2024-12-04 16:30:00+03:00,2024-12-04 16:30:00+03:00,2533.5,2555.06161728,21.5616172765,21561.6172765,2024-12-05 10:30:00+03:00,2488.45964556,ATR_TRAILING_STOP,17,2.08891354759,9.27574204827e-05,2.08882079017,0,3.38564584762,2024-12-04 11:00:00+03:00,1,50.3199573371,WF04,FLAT
