strategy_id,instrument,exit_configuration,friction_scenario,trades,wins,losses,win_rate,gross_pnl_price,net_pnl_price,average_trade_price,median_trade_price,average_win_price,average_loss_price,payoff_ratio_price,profit_factor_ATR,expectancy_ATR,max_drawdown_ATR,net_result_ATR,profit_factor_R,expectancy_R,max_drawdown_R,net_result_R,recovery_factor_ATR,sharpe_ATR,sortino_ATR,max_consecutive_losses,average_holding_bars,median_holding_bars,sample_flag
MOM-01,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,40366,18004,22351,0.44601892681960065,-71.31807610236925,-71.31807610236925,-0.0017667858123759908,-0.00676497070281095,0.014177664094571024,-0.014611101984744575,0.9703350308124532,0.7422097306625137,-0.07745192615790987,3134.91503893075,-3126.4244512901896,0.7422097306625137,-0.15490385231581974,6269.8300778615,-6252.848902580379,-0.9972916051838341,-29.122605140294112,-88.84416809625928,17,1.5238071644453253,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_1.0,BASE,40366,2955,37411,0.07320517267006887,-71.31807610236925,-878.6380761027808,-0.021766785812386186,-0.0267649707028212,0.006509234473679274,-0.024000236934925635,0.2712154255530246,0.007680405339797283,-1.000052773376677,40368.55566286442,-40368.13025012295,0.007680405339797286,-2.000105546753354,80737.11132572882,-80736.2605002459,-0.9999894617794844,-261.7411013586541,-275.68103704981127,873,1.5238071644453253,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,40366,128,40238,0.0031709854828320862,-71.31807610236925,-1685.9580761020463,-0.04176678581236799,-0.046764970702803,0.007251006322927361,-0.04192271496872063,0.17296127715815832,0.0001066129852606994,-1.9226536205941336,77609.83604890277,-77609.8360489028,0.00010661298526069946,-3.845307241188267,155219.67209780554,-155219.6720978056,-1.0000000000000004,-324.63533219505007,-325.5689218610667,8158,1.5238071644453253,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,35445,13643,21793,0.3849061926929045,-33.860935624768224,-33.860935624768224,-0.0009553092290807794,-0.0086323854675356,0.02094010566705644,-0.014662818209536053,1.4281092057349463,0.8636703820330165,-0.04555617611892792,1628.2854720494945,-1614.7386625354002,0.8636703820330164,-0.09111235223785584,3256.570944098989,-3229.4773250708004,-0.9916803228017239,-13.317023052351734,-49.01808003507247,22,1.7774580335731416,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_1.5,BASE,35445,6227,29218,0.1756806319650162,-33.860935624768224,-742.7609356251302,-0.02095530922909099,-0.0286323854675458,0.00997215740660527,-0.027546634259568114,0.3620100122809565,0.036465274520193665,-0.9787923461306702,34693.76669441728,-34693.29470860161,0.03646527452019367,-1.9575846922613405,69387.53338883456,-69386.58941720321,-0.9999863956594903,-217.10900410530965,-259.4448275780946,310,1.7774580335731416,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,35445,763,34682,0.021526308365072647,-33.860935624768224,-1451.6609356244849,-0.040955309229072784,-0.0486323854675276,0.010053716474567476,-0.04207750191149818,0.23893330206991634,0.001469442843922521,-1.9120285161410862,67772.04472625184,-67771.8507546208,0.0014694428439225211,-3.8240570322821723,135544.0894525037,-135543.7015092416,-0.9999971378813812,-286.4856506928876,-292.02184681495476,2745,1.7774580335731416,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,31110,10185,20914,0.3273866923818708,-23.079509614306193,-23.079509614306193,-0.0007418678757411184,-0.00964009573991825,0.02796213586161518,-0.014720945938837946,1.8994795563947624,0.8933478094036268,-0.03906579248820641,1230.0762925147376,-1215.3368043081014,0.8933478094036268,-0.07813158497641283,2460.1525850294747,-2430.673608616203,-0.9880174194915153,-9.320614905578552,-38.71406195645262,22,2.0813886210221795,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_2.0,BASE,31110,6853,24257,0.22028286724525875,-23.079509614306193,-645.2795096146242,-0.02074186787575134,-0.0296400957399285,0.014734043582123615,-0.030764394207153285,0.47893169886302134,0.07584220338483671,-0.9696883920417072,30167.727862233136,-30167.005876417512,0.07584220338483671,-1.9393767840834144,60335.45572446627,-60334.011752835024,-0.9999760676104306,-184.91570027029954,-256.17771375893716,163,2.0813886210221795,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,31110,1675,29435,0.05384120861459338,-23.079509614306193,-1267.4795096140576,-0.040741867875733126,-0.0496400957399103,0.012832206050576974,-0.04379050296411667,0.2930362791469212,0.005863462749632616,-1.9003109915938856,59119.118920117115,-59118.67494848578,0.005863462749632616,-3.8006219831877712,118238.23784023423,-118237.34989697156,-0.999992490219079,-255.7071869945763,-269.4535603037712,946,2.0813886210221795,1.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,21643,10332,11301,0.47738298757103914,-32.401151590447974,-32.401151590447974,-0.0014970730300997077,-0.0099256643950695,0.0283723190312792,-0.028806650015186678,0.9849225444930771,0.8747336319069269,-0.0683263664810732,1486.787549749857,-1478.7875497498671,0.8747336319069269,-0.0683263664810732,1486.787549749857,-1478.7875497498671,-0.9946192715957732,-9.774865259574167,-58.66040305097843,14,3.2198401330684288,2.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_1.0,BASE,21643,7019,14624,0.32430809037564107,-32.401151590447974,-465.2611515906691,-0.021497073030109923,-0.0299256643950798,0.014945756186102064,-0.038988335220248874,0.38333917315710053,0.1065754351154679,-0.9953554956790455,21543.200978797184,-21542.47899298158,0.1065754351154679,-0.9953554956790455,21543.200978797184,-21542.47899298158,-0.9999664866044599,-123.51929850063587,-169.41413174303833,102,3.2198401330684288,2.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,21643,1729,19914,0.07988726147022132,-32.401151590447974,-898.1211515902748,-0.04149707303009171,-0.0499256643950616,0.012745495647472427,-0.046206594032577826,0.2758371594860736,0.008605809015105643,-1.9223846248757006,41606.61440781586,-41606.17043618479,0.008605809015105643,-1.9223846248757006,41606.61440781586,-41606.17043618479,-0.9999893293016653,-184.63829315586253,-194.26511718710336,621,3.2198401330684288,2.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,16296,6337,9946,0.38886843397152676,-14.877991687544304,-14.877991687544304,-0.0009129842714496996,-0.01667171396261575,0.04284630870838374,-0.02879499798638368,1.4879774858343287,0.9134090813408786,-0.05519755453851719,917.6919437533729,-899.4993487596762,0.9134090813408786,-0.05519755453851719,917.6919437533729,-899.4993487596762,-0.9801757058917955,-5.653067791810275,-40.93878982149116,18,4.381381934216986,3.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_1.5,BASE,16296,5477,10816,0.33609474717722143,-14.877991687544304,-340.797991687711,-0.020912984271459926,-0.036671713962626,0.027062591288694895,-0.045212629823954596,0.598562644864258,0.2045494949920104,-0.9824375855979767,16013.82095413538,-16009.802894904627,0.2045494949920104,-0.9824375855979767,16013.82095413538,-16009.802894904627,-0.9997490880382476,-90.54346126191126,-168.4363898771742,65,4.381381934216986,3.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,16296,3029,13266,0.18587383406971036,-14.877991687544304,-666.7179916874144,-0.04091298427144173,-0.0566717139626078,0.020212920054573574,-0.05487282726765548,0.3683593694923021,0.03979467742652809,-1.9096776166561185,31121.657483281946,-31120.106441028107,0.03979467742652809,-1.9096776166561185,31121.657483281946,-31120.106441028107,-0.9999501619650344,-143.9086334951727,-173.27759582391826,155,4.381381934216986,3.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,13001,4176,8808,0.3212060610722252,-19.100640081098604,-19.100640081098604,-0.0014691669933927086,-0.019999999999996,0.0571007677850601,-0.029240854490407524,1.9527735690416308,0.9049305711593684,-0.06718418270992105,893.8763987025795,-873.4615594116835,0.9049305711593684,-0.06718418270992105,893.8763987025795,-873.4615594116835,-0.977161451716896,-5.378154658087911,-45.52959612651803,18,5.570263825859549,3.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_2.0,BASE,13001,3967,9031,0.3051303745865703,-19.100640081098604,-279.1206400812316,-0.021469166993402938,-0.0400000000000062,0.03924689307719697,-0.048146724052538135,0.8151518893449616,0.2654527023278755,-0.9859005314146614,12822.24732861386,-12817.692808922013,0.2654527023278755,-0.9859005314146614,12822.24732861386,-12817.692808922013,-0.9996447955202297,-72.72868611865286,-169.54285554806594,37,5.570263825859549,3.0,BETTER_SAMPLE
MOM-01,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,13001,2921,10078,0.22467502499807707,-19.100640081098604,-539.140640080995,-0.04146916699338474,-0.059999999999988,0.029560839167382356,-0.06206468062005546,0.4762908448421166,0.07839791772695541,-1.904616880118096,24763.368030046586,-24761.924058415367,0.07839791772695541,-1.904616880118096,24763.368030046586,-24761.924058415367,-0.999941689206837,-118.87917509713715,-167.2935765513463,73,5.570263825859549,3.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,38210,17097,21105,0.44744831196021984,-68.06148607977053,-68.06148607977053,-0.0017812479999939946,-0.0065289536525412,0.014239329599112656,-0.01476007127390664,0.9647195690907964,0.7423727580916473,-0.07763691774388416,2973.36121659195,-2966.506626993814,0.7423727580916473,-0.1552738354877683,5946.7224331839,-5933.013253987627,-0.997694666372896,-28.22505448026932,-82.15799765061908,15,1.5503009683328972,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_1.0,BASE,38210,2898,35312,0.07584401989008113,-68.06148607977053,-832.26148608016,-0.021781248000004187,-0.02652895365255145,0.0064325205106807925,-0.024096707366337587,0.2669460359412772,0.007859951747839579,-0.9995717063758864,38193.63490062272,-38193.63490062262,0.00785995174783958,-1.9991434127517729,76387.26980124545,-76387.26980124525,-0.9999999999999976,-250.2689002272451,-263.25407737128813,803,1.5503009683328972,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,38210,110,38100,0.0028788275320596702,-68.06148607977053,-1596.4614860794647,-0.04178124799998599,-0.04652895365253325,0.008805101566719625,-0.04192729782813134,0.21000880149284978,0.00010941003375050964,-1.9215064950065788,73420.76317420119,-73420.76317420138,0.00010941003375050965,-3.8430129900131575,146841.52634840237,-146841.52634840275,-1.0000000000000027,-308.9386977267993,-309.7006902515242,7718,1.5503009683328972,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,33853,13175,20671,0.3891826426018374,-31.16438266793003,-31.16438266793003,-0.0009205796433973364,-0.0086379340588536,0.02080059670384523,-0.014765238461665664,1.4087545391054062,0.8743595815900727,-0.04193534130189593,1434.658535329684,-1419.637109093083,0.8743595815900727,-0.08387068260379187,2869.317070659368,-2839.274218186166,-0.9895296156773995,-11.898420950630653,-41.646561513944626,22,1.7859569314388681,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_1.5,BASE,33853,5803,28050,0.17141759962189465,-31.16438266793003,-708.2243826682757,-0.020920579643407548,-0.0286379340588638,0.010137264882461812,-0.02734584423462394,0.3707058665106603,0.036024514803576366,-0.9803271260242435,33187.014197298995,-33187.01419729872,0.036024514803576366,-1.960654252048487,66374.02839459799,-66374.02839459744,-0.9999999999999917,-209.71345469832326,-246.9781564199899,279,1.7859569314388681,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,33853,730,33123,0.0215638200454908,-31.16438266793003,-1385.2843826676594,-0.04092057964338934,-0.0486379340588456,0.009901633407352107,-0.04204065377698356,0.23552520043760736,0.0014372093081557345,-1.9187189107452571,64954.39128545926,-64954.39128545919,0.0014372093081557347,-3.8374378214905143,129908.78257091851,-129908.78257091838,-0.9999999999999989,-275.76182201213487,-280.8150581523008,2585,1.7859569314388681,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,29280,9533,19739,0.32558060109289616,-25.500200469865767,-25.500200469865767,-0.0008709084859926833,-0.0099999999999909,0.027986443463171223,-0.014807992603692035,1.8899552567438103,0.8813328160121751,-0.04382037535893742,1296.415180107827,-1283.0605905096877,0.8813328160121751,-0.08764075071787486,2592.8303602156543,-2566.121181019376,-0.9896988327481413,-10.116997915200796,-40.10820298799731,25,2.1117486338797815,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_2.0,BASE,29280,6585,22695,0.22489754098360656,-25.500200469865767,-611.100200470165,-0.0208709084860029,-0.0300000000000011,0.014430470417367591,-0.03111367473754266,0.4637983310905853,0.07568768221109752,-0.9765853753587848,28594.41979050521,-28594.419790505217,0.07568768221109753,-1.9531707507175695,57188.83958101042,-57188.839581010434,-1.0000000000000002,-178.43480358981128,-247.13608977714472,148,2.1117486338797815,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,29280,1597,27683,0.054542349726775956,-25.500200469865767,-1196.700200469632,-0.040870908485984694,-0.0499999999999829,0.01254727572620303,-0.04395254126374953,0.28547327106547926,0.005827902811631464,-1.9093503753573065,55905.778990461884,-55905.778990461935,0.0058279028116314645,-3.818700750714613,111811.55798092377,-111811.55798092387,-1.0000000000000009,-244.43706363663753,-257.04696427978945,901,2.1117486338797815,1.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,20447,9629,10809,0.47092483004841784,-39.07424489432864,-39.07424489432864,-0.0019110013642259815,-0.0100000000000051,0.028318838807571176,-0.028842292883007815,0.9818511628891673,0.8497100653015595,-0.08325796111639791,1715.3755309469855,-1702.375530946988,0.8497100653015595,-0.08325796111639791,1715.3755309469855,-1702.375530946988,-0.9924214845289179,-11.554419843313232,-65.65928517863983,12,3.2521152247273437,2.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_1.0,BASE,20447,6624,13823,0.32395950506186727,-39.07424489432864,-448.01424489453757,-0.0219110013642362,-0.0300000000000153,0.014759802444324222,-0.03948369936234835,0.37382015066195057,0.10351680419464547,-1.016117313020263,20777.677134749087,-20776.55069932532,0.10351680419464547,-1.016117313020263,20777.677134749087,-20776.55069932532,-0.9999457862678074,-121.74258536484724,-168.44618811874966,94,3.2521152247273437,2.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,20447,1623,18824,0.07937594757177092,-39.07424489432864,-856.9542448941651,-0.04191100136421798,-0.0499999999999971,0.012644057421604838,-0.0466147232304202,0.27124600438158303,0.008354321203342297,-1.9489766649228024,39850.72586767662,-39850.72586767654,0.008354321203342297,-1.9489766649228024,39850.72586767662,-39850.72586767654,-0.999999999999998,-179.65526513253232,-188.89285738992896,595,3.2521152247273437,2.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,15677,5955,9709,0.3798558397652612,-27.728773768709004,-27.728773768709004,-0.0017687551042105635,-0.0173353543721646,0.04255939500026262,-0.02895972509993541,1.4696063188927697,0.8771880036539684,-0.07964413322643578,1281.0875854621763,-1248.5810765908336,0.8771880036539684,-0.07964413322643578,1281.0875854621763,-1248.5810765908336,-0.9746258497543591,-8.019908696766953,-54.77355824349372,22,4.3583593799834155,3.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_1.5,BASE,15677,5087,10589,0.3244881035912483,-27.728773768709004,-341.26877376886927,-0.021768755104220786,-0.0373353543721748,0.0270808786021612,-0.04523837975427929,0.5986261831050549,0.1952667250205386,-1.010272021630173,15844.431852442765,-15838.034483096224,0.1952667250205386,-1.010272021630173,15844.431852442765,-15838.034483096224,-0.9995962386404184,-91.26611882001738,-164.8912611424725,60,4.3583593799834155,3.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,15677,2780,12897,0.17732984627160808,-27.728773768709004,-654.808773768584,-0.041768755104202596,-0.0573353543721566,0.020213983485221073,-0.05512938263607804,0.3666644268204182,0.037515885032777724,-1.9408999100325879,30427.48788958078,-30427.48788958088,0.037515885032777724,-1.9408999100325879,30427.48788958078,-30427.48788958088,-1.0000000000000033,-142.47505731237044,-169.58831559104948,134,4.3583593799834155,3.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,12548,3953,8581,0.3150302837105515,-24.483884010468216,-24.483884010468216,-0.0019512180435502244,-0.019999999999996,0.056990143097079456,-0.029106854640860425,1.9579629540966015,0.8775181672498121,-0.08760269826524181,1130.1865516633588,-1099.2386578322541,0.8775181672498121,-0.08760269826524181,1130.1865516633588,-1099.2386578322541,-0.9726170039932284,-6.911809335618578,-54.62817602223901,21,5.546780363404527,3.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_2.0,BASE,12548,3750,8794,0.2988524067580491,-24.483884010468216,-275.44388401059655,-0.021951218043560452,-0.0400000000000062,0.03919350958724324,-0.048034972135860665,0.815936969347864,0.25587656602907854,-1.0135672888971599,12728.78251570551,-12718.242341081563,0.25587656602907854,-1.0135672888971599,12728.78251570551,-12718.242341081563,-0.9991719416518475,-73.26042732187365,-165.48146662159118,47,5.546780363404527,3.0,BETTER_SAMPLE
MOM-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,12548,2777,9771,0.2213101689512273,-24.483884010468216,-526.4038840103683,-0.04195121804354226,-0.059999999999988,0.029350694861686916,-0.06221581861030322,0.471756146865619,0.07552326965148407,-1.939531879527762,24341.326373562315,-24337.246024314358,0.07552326965148407,-1.939531879527762,24341.326373562315,-24337.246024314358,-0.9998323694779266,-117.74963491434826,-163.8670294168673,80,5.546780363404527,3.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,14167,6473,7690,0.45690689630832215,-20.40897275358345,-20.40897275358345,-0.0014405994743829638,-0.0053011381345697,0.012435668519979603,-0.013121593638935164,0.9477254716286714,0.7313007619472763,-0.0839378793888327,1192.6564367389,-1189.1479373015927,0.7313007619472763,-0.1678757587776654,2385.312873477799,-2378.2958746031854,-0.9970582480174252,-17.69096872337298,-41.17689880555842,12,1.6674666478435802,1.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_1.0,BASE,14167,824,13343,0.058163337333239216,-20.40897275358345,-303.7489727537278,-0.021440599474393154,-0.02530113813458,0.00630660017131237,-0.023154134099894266,0.27237469318022,0.004981795917981814,-1.180532489993854,16725.003366089404,-16724.60378574293,0.004981795917981815,-2.361064979987708,33450.00673217881,-33449.20757148586,-0.9999761088032254,-159.86975366605043,-166.51443608204684,563,1.6674666478435802,1.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,14167,34,14133,0.002399943530740453,-20.40897275358345,-587.0889727534701,-0.041440599474374964,-0.0453011381345618,0.009208547237980426,-0.041562446993530136,0.2215593138540155,7.658310295173154e-05,-2.277127100597317,32260.05963416216,-32260.05963416219,7.658310295173157e-05,-4.554254201194634,64520.11926832432,-64520.11926832438,-1.0000000000000009,-192.16651960232835,-192.5803059987815,2981,1.6674666478435802,1.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,13599,5483,8112,0.4031914111331716,-6.868262389842691,-6.868262389842691,-0.0005050564298729826,-0.0069817227629727,0.0183505805156541,-0.013250061064740398,1.384943090148214,0.8860913990707252,-0.03886942379133011,537.0937935756098,-528.5852941382982,0.8860913990707252,-0.07773884758266024,1074.1875871512188,-1057.1705882765966,-0.9841582614822866,-6.729989056578544,-19.229635100738214,18,1.8993308331494962,1.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_1.5,BASE,13599,1941,11658,0.14273108316788,-6.868262389842691,-278.8482623899814,-0.020505056429883185,-0.0269817227629829,0.009506058025398166,-0.025501760251953963,0.37276085773999873,0.024752729751932087,-1.13786197772671,15474.610322435545,-15473.785035105531,0.024752729751932087,-2.27572395545342,30949.22064487109,-30947.570070211063,-0.9999466682964664,-140.69839405953613,-160.225382377391,143,1.8993308331494962,1.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,13599,218,13381,0.016030590484594456,-6.868262389842691,-550.8282623897339,-0.04050505642986499,-0.0469817227629647,0.01025036450567984,-0.04133195141259788,0.2480009812107626,0.0009344570096313806,-2.2368545316605286,30419.13535071157,-30418.984776051526,0.0009344570096313808,-4.473709063321057,60838.27070142315,-60837.96955210305,-0.9999950500019705,-179.87418671024855,-182.438077946303,1086,1.8993308331494962,1.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,12731,4369,8358,0.34317806927971095,-2.8541062898623304,-2.8541062898623304,-0.00022418555414832538,-0.00837728243485,0.02493350620166571,-0.013375041264051186,1.8641816282601555,0.9129222987029526,-0.03272676078984683,426.063159593084,-416.6443916155399,0.9129222987029526,-0.06545352157969365,852.1263191861676,-833.2887832310798,-0.9778934935690297,-4.797235301519237,-15.924533701950033,18,2.2475846359280496,2.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_2.0,BASE,12731,2581,10150,0.20273348519362186,-2.8541062898623304,-257.4741062899924,-0.02022418555415854,-0.0283772824348602,0.013339834634665688,-0.02875903640217385,0.4638484561206421,0.05703562656125498,-1.117875690615448,14232.368131429996,-14231.675417225266,0.05703562656125499,-2.235751381230896,28464.736262859984,-28463.35083445053,-0.9999513282541365,-123.98293762812503,-160.5728741104581,84,2.2475846359280496,2.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,12731,571,12160,0.044851150734427775,-2.8541062898623304,-512.0941062897607,-0.04022418555414034,-0.048377282434842,0.0124366267971206,-0.04269699179201615,0.2912764172638061,0.004087957571646252,-2.203024620439507,28047.091871224813,-28046.70644281536,0.004087957571646253,-4.406049240879014,56094.18374244962,-56093.41288563072,-0.9999862578119962,-165.56476131668535,-172.57710233891063,516,2.2475846359280496,2.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,10424,5115,5305,0.4906945510360706,-6.164851091741386,-6.164851091741386,-0.0005914093526229265,-0.00769448869274915,0.025762956893045426,-0.026002332818033685,0.9907940596459776,0.9069149278021056,-0.050351662155980574,527.8227130577744,-524.8657263139415,0.9069149278021056,-0.050351662155980574,527.8227130577744,-524.8657263139415,-0.9943977652520815,-4.937960868987088,-25.397034505527113,14,3.5346316193399847,2.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_1.0,BASE,10424,3089,7335,0.29633537989255565,-6.164851091741386,-214.64485109184784,-0.02059140935263314,-0.02769448869275945,0.013802277310005301,-0.03507567630571973,0.39349996247270047,0.08375752854080959,-1.1112459542047524,11584.320540835053,-11583.627826630338,0.08375752854080959,-1.1112459542047524,11584.320540835053,-11583.627826630338,-0.999940202431185,-90.88479211706326,-117.38596084811739,74,3.5346316193399847,2.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,10424,693,9731,0.06648119723714505,-6.164851091741386,-423.124851091658,-0.040591409352614925,-0.047694488692741246,0.012756700400690256,-0.044390632460110616,0.2873737023718555,0.006297230809448865,-2.1721402462520167,22642.77535534055,-22642.38992693102,0.006297230809448865,-2.1721402462520167,22642.77535534055,-22642.38992693102,-0.9999829778636461,-131.96316690757348,-137.74801469297918,354,3.5346316193399847,2.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,8792,3492,5295,0.39717925386715197,-2.4460796493239916,-2.4460796493239916,-0.0002782165206237479,-0.0135742637737621,0.03938724523484267,-0.02643745798099992,1.4898272467477585,0.9320829564878569,-0.043351935635128534,392.8825949417707,-381.15021810405005,0.9320829564878569,-0.043351935635128534,392.8825949417707,-381.15021810405005,-0.9701377027418089,-3.2236679074070342,-20.61707252436912,23,4.817333939945405,3.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_1.5,BASE,8792,2805,5987,0.3190400363967243,-2.4460796493239916,-178.28607964941386,-0.02027821652063397,-0.0335742637737723,0.02514412880265231,-0.04155927191261961,0.6050185108035354,0.17517304383957458,-1.0811365276105775,9505.352350752195,-9505.352350752199,0.17517304383957458,-1.0811365276105775,9505.352350752195,-9505.352350752199,-1.0000000000000004,-70.66917025452851,-117.01728090972564,57,4.817333939945405,3.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,8792,1412,7380,0.16060054595086443,-2.4460796493239916,-354.1260796492538,-0.040278216520615764,-0.0535742637737541,0.019592690804249857,-0.05173319228521066,0.3787257259562341,0.030344526090259467,-2.118921119584552,18629.554483387405,-18629.55448338738,0.030344526090259467,-2.118921119584552,18629.554483387405,-18629.55448338738,-0.9999999999999987,-109.82624914833183,-127.59820015375743,90,4.817333939945405,3.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,7669,2568,5092,0.33485460946668405,-1.2279259804951614,-1.2279259804951614,-0.00016011552751273456,-0.0176505290896784,0.05316515407863418,-0.027053425305268608,1.965191227311255,0.950613182035783,-0.03465733659686693,294.64093671773986,-265.78711436137246,0.950613182035783,-0.03465733659686693,294.64093671773986,-265.78711436137246,-0.9020712373582739,-2.0959873340400885,-15.94775798602401,22,6.0728908593036905,4.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_2.0,BASE,7669,2395,5273,0.31229625766071195,-1.2279259804951614,-154.6079259805736,-0.020160115527522966,-0.0376505290896886,0.03580382710645098,-0.04558279762953228,0.7854679609058116,0.2489130130082457,-1.0468263642763915,8030.502424240206,-8028.111387635647,0.2489130130082457,-1.0468263642763915,8030.502424240206,-8028.111387635647,-0.999702255664933,-57.311859448623316,-121.45775444476368,32,6.0728908593036905,4.0,BETTER_SAMPLE
NR-01,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,7669,1644,6025,0.2143695397053071,-1.2279259804951614,-307.98792598043406,-0.040160115527504765,-0.0576505290896705,0.027630125219301607,-0.05865756877028478,0.47104109151722456,0.06643463476219569,-2.0589953919544777,15790.43566089893,-15790.43566089889,0.06643463476219569,-2.0589953919544777,15790.43566089893,-15790.43566089889,-0.9999999999999974,-93.31541726199954,-124.42508656740479,68,6.0728908593036905,4.0,BETTER_SAMPLE
PD-01,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,460,197,263,0.4282608695652174,-1.1726296726523744,-1.1726296726523744,-0.00254919494054864,-0.01018013984175775,0.019064067165282455,-0.018738596593965845,1.0173689939737225,0.6942965703657621,-0.09428306446570814,46.37020965422546,-43.37020965422575,0.6942965703657621,-0.18856612893141625,92.74041930845092,-86.74041930845148,-0.9353032901431718,-3.816437732203838,-12.222896231028411,8,1.55,1.0,BETTER_SAMPLE
PD-01,USDRUBF,STOP_0.5_TARGET_1.0,BASE,460,69,391,0.15,-1.1726296726523744,-10.37262967265707,-0.022549194940558848,-0.030180139841768,0.009782559980844801,-0.028254798750218312,0.3462264965086405,0.02143226520071191,-0.77359795330121,355.85505851855663,-355.8550585185566,0.021432265200711918,-1.54719590660242,711.7101170371133,-711.7101170371132,-0.9999999999999999,-25.46170745785384,-28.67370389997703,41,1.55,1.0,BETTER_SAMPLE
