trade_path_id,strategy_id,instrument,exit_configuration,signal_time,entry_time,entry_price_raw,side,ATR_at_entry,reference_level,risk_price,stop_price,target_price,exit_time,exit_price_raw,exit_reason,bars_held,gross_pnl_price,MFE,MAE,friction_scenario,entry_price_adjusted,exit_price_adjusted,net_pnl_price,pnl_atr,pnl_R
MOM-01:STOP_1.0_TARGET_2.0:CNYRUBF:14,MOM-01,CNYRUBF,STOP_1.0_TARGET_2.0,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,0.008367346938775829,11.256632653061224,11.281734693877553,2026-01-05 09:42:00+03:00,11.281734693877553,TARGET,28,0.01673469387755233,0.019999999999999574,0.004000000000001336,BASE,11.266,11.280734693877553,0.01473469387755344,1.7609756097563196,1.7609756097563196
MOM-01:STOP_1.0_TARGET_2.0:CNYRUBF:14,MOM-01,CNYRUBF,STOP_1.0_TARGET_2.0,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,0.008367346938775829,11.256632653061224,11.281734693877553,2026-01-05 09:42:00+03:00,11.281734693877553,TARGET,28,0.01673469387755233,0.019999999999999574,0.004000000000001336,GROSS,11.265,11.281734693877553,0.01673469387755233,2.0000000000000804,2.0000000000000804
MOM-01:STOP_1.0_TARGET_2.0:CNYRUBF:14,MOM-01,CNYRUBF,STOP_1.0_TARGET_2.0,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,0.008367346938775829,11.256632653061224,11.281734693877553,2026-01-05 09:42:00+03:00,11.281734693877553,TARGET,28,0.01673469387755233,0.019999999999999574,0.004000000000001336,STRESS,11.267000000000001,11.279734693877552,0.012734693877550995,1.521951219512134,1.521951219512134
MOM-01:TIME_15:CNYRUBF:14,MOM-01,CNYRUBF,TIME_15,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 09:29:00+03:00,11.264,TIME,15,-0.0010000000000012221,0.006999999999999673,0.004000000000001336,BASE,11.266,11.263,-0.0030000000000001137,-0.3585365853658536,
MOM-01:TIME_15:CNYRUBF:14,MOM-01,CNYRUBF,TIME_15,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 09:29:00+03:00,11.264,TIME,15,-0.0010000000000012221,0.006999999999999673,0.004000000000001336,GROSS,11.265,11.264,-0.0010000000000012221,-0.11951219512209273,
MOM-01:TIME_15:CNYRUBF:14,MOM-01,CNYRUBF,TIME_15,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 09:29:00+03:00,11.264,TIME,15,-0.0010000000000012221,0.006999999999999673,0.004000000000001336,STRESS,11.267000000000001,11.261999999999999,-0.005000000000002558,-0.5975609756100391,
MOM-01:TIME_30:CNYRUBF:14,MOM-01,CNYRUBF,TIME_30,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 09:44:00+03:00,11.281,TIME,30,0.016000000000000014,0.019999999999999574,0.004000000000001336,BASE,11.266,11.280000000000001,0.014000000000001123,1.6731707317073874,
MOM-01:TIME_30:CNYRUBF:14,MOM-01,CNYRUBF,TIME_30,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 09:44:00+03:00,11.281,TIME,30,0.016000000000000014,0.019999999999999574,0.004000000000001336,GROSS,11.265,11.281,0.016000000000000014,1.9121951219511484,
MOM-01:TIME_30:CNYRUBF:14,MOM-01,CNYRUBF,TIME_30,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 09:44:00+03:00,11.281,TIME,30,0.016000000000000014,0.019999999999999574,0.004000000000001336,STRESS,11.267000000000001,11.279,0.011999999999998678,1.434146341463202,
MOM-01:TIME_60:CNYRUBF:14,MOM-01,CNYRUBF,TIME_60,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 10:14:00+03:00,11.294,TIME,60,0.028999999999999915,0.02999999999999936,0.004000000000001336,BASE,11.266,11.293000000000001,0.027000000000001023,3.2268292682926822,
MOM-01:TIME_60:CNYRUBF:14,MOM-01,CNYRUBF,TIME_60,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 10:14:00+03:00,11.294,TIME,60,0.028999999999999915,0.02999999999999936,0.004000000000001336,GROSS,11.265,11.294,0.028999999999999915,3.4658536585364432,
MOM-01:TIME_60:CNYRUBF:14,MOM-01,CNYRUBF,TIME_60,2026-01-05 09:14:00+03:00,2026-01-05 09:14:00+03:00,11.265,LONG,0.008367346938775829,,,,,2026-01-05 10:14:00+03:00,11.294,TIME,60,0.028999999999999915,0.02999999999999936,0.004000000000001336,STRESS,11.267000000000001,11.292,0.02499999999999858,2.9878048780484967,
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:838,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-01-05 23:45:00+03:00,2026-01-05 23:45:00+03:00,11.435,LONG,0.0028107854695931652,,0.0014053927347965826,11.433594607265205,11.437108089102196,2026-01-05 23:50:00+03:00,11.434,DAY_END,5,-0.0010000000000012221,0.0019999999999988916,0.0010000000000012221,GROSS,11.435,11.434,-0.0010000000000012221,-0.35577243828073535,-0.7115448765614707
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:4089,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-01-12 23:48:00+03:00,2026-01-12 23:48:00+03:00,11.301,LONG,0.0016114791526820257,,0.0008057395763410129,11.300194260423659,11.302208609364511,2026-01-12 23:50:00+03:00,11.302,DAY_END,2,0.0009999999999994458,0.0009999999999994458,0.0,GROSS,11.301,11.302,0.0009999999999994458,0.6205478974612364,1.2410957949224728
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:16628,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-02-02 23:49:00+03:00,2026-02-02 23:49:00+03:00,11.046,SHORT,0.0023605471609360012,,0.0011802735804680006,11.047180273580468,11.044819726419531,2026-02-02 23:50:00+03:00,11.046,DAY_END,1,-0.0,0.0,0.0,GROSS,11.046,11.046,-0.0,-0.0,-0.0
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:16628,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-02-02 23:49:00+03:00,2026-02-02 23:49:00+03:00,11.046,SHORT,0.0023605471609360012,,0.0011802735804680006,11.047180273580468,11.044229589629298,2026-02-02 23:50:00+03:00,11.046,DAY_END,1,-0.0,0.0,0.0,GROSS,11.046,11.046,-0.0,-0.0,-0.0
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:17463,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-02-03 23:47:00+03:00,2026-02-03 23:47:00+03:00,11.116,SHORT,0.0015546742456077555,,0.0007773371228038778,11.116777337122803,11.114833994315793,2026-02-03 23:50:00+03:00,11.116,DAY_END,3,-0.0,0.0009999999999994458,0.0,GROSS,11.116,11.116,-0.0,-0.0,-0.0
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:17465,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-02-03 23:49:00+03:00,2026-02-03 23:49:00+03:00,11.116,SHORT,0.0014782650383046876,,0.0007391325191523438,11.116739132519152,11.115260867480847,2026-02-03 23:50:00+03:00,11.116,DAY_END,1,-0.0,0.0,0.0,GROSS,11.116,11.116,-0.0,-0.0,-0.0
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:20775,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-02-09 23:49:00+03:00,2026-02-09 23:49:00+03:00,11.167,LONG,0.0022289783765845105,,0.0011144891882922552,11.165885510811707,11.168114489188293,2026-02-09 23:50:00+03:00,11.167,DAY_END,1,0.0,0.0,0.0,GROSS,11.167,11.167,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:20775,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-02-09 23:49:00+03:00,2026-02-09 23:49:00+03:00,11.167,LONG,0.0022289783765845105,,0.0011144891882922552,11.165885510811707,11.168671733782439,2026-02-09 23:50:00+03:00,11.167,DAY_END,1,0.0,0.0,0.0,GROSS,11.167,11.167,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:22389,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-02-11 23:47:00+03:00,2026-02-11 23:47:00+03:00,11.163,LONG,0.00183195236347798,,0.00091597618173899,11.162084023818261,11.16391597618174,2026-02-11 23:49:00+03:00,11.163,DAY_END,2,0.0,0.0,0.0,GROSS,11.163,11.163,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:22389,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-02-11 23:47:00+03:00,2026-02-11 23:47:00+03:00,11.163,LONG,0.00183195236347798,,0.00091597618173899,11.162084023818261,11.164373964272608,2026-02-11 23:49:00+03:00,11.163,DAY_END,2,0.0,0.0,0.0,GROSS,11.163,11.163,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:27232,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-02-19 23:49:00+03:00,2026-02-19 23:49:00+03:00,11.06,LONG,0.0020422533703487846,,0.0010211266851743923,11.058978873314826,11.061021126685175,2026-02-19 23:50:00+03:00,11.06,DAY_END,1,0.0,0.0,0.0,GROSS,11.06,11.06,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:27232,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-02-19 23:49:00+03:00,2026-02-19 23:49:00+03:00,11.06,LONG,0.0020422533703487846,,0.0010211266851743923,11.058978873314826,11.061531690027762,2026-02-19 23:50:00+03:00,11.06,DAY_END,1,0.0,0.0,0.0,GROSS,11.06,11.06,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:28831,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-02-24 23:49:00+03:00,2026-02-24 23:49:00+03:00,11.07,LONG,0.0011956174000222282,,0.0005978087000111141,11.06940219129999,11.070597808700011,2026-02-24 23:50:00+03:00,11.07,DAY_END,1,0.0,0.0,0.0,GROSS,11.07,11.07,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:28831,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-02-24 23:49:00+03:00,2026-02-24 23:49:00+03:00,11.07,LONG,0.0011956174000222282,,0.0005978087000111141,11.06940219129999,11.070896713050017,2026-02-24 23:50:00+03:00,11.07,DAY_END,1,0.0,0.0,0.0,GROSS,11.07,11.07,0.0,0.0,0.0
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:31357,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-02-27 23:49:00+03:00,2026-02-27 23:49:00+03:00,11.201,SHORT,0.002866541574938435,,0.0014332707874692176,11.20243327078747,11.199566729212531,2026-02-27 23:50:00+03:00,11.202,DAY_END,1,-0.0009999999999994458,0.0,0.0009999999999994458,GROSS,11.201,11.202,-0.0009999999999994458,-0.34885243205339617,-0.6977048641067923
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:31357,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-02-27 23:49:00+03:00,2026-02-27 23:49:00+03:00,11.201,SHORT,0.002866541574938435,,0.0014332707874692176,11.20243327078747,11.198850093818796,2026-02-27 23:50:00+03:00,11.202,DAY_END,1,-0.0009999999999994458,0.0,0.0009999999999994458,GROSS,11.201,11.202,-0.0009999999999994458,-0.34885243205339617,-0.6977048641067923
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:33844,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-03-04 23:47:00+03:00,2026-03-04 23:47:00+03:00,11.289,LONG,0.0024543107390912026,,0.0012271553695456013,11.287772844630455,11.290227155369545,2026-03-04 23:50:00+03:00,11.288,DAY_END,3,-0.0009999999999994458,0.0,0.0009999999999994458,GROSS,11.289,11.288,-0.0009999999999994458,-0.40744636939075285,-0.8148927387815057
MOM-01:STOP_0.5_TARGET_1.5:CNYRUBF:33844,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.5,2026-03-04 23:47:00+03:00,2026-03-04 23:47:00+03:00,11.289,LONG,0.0024543107390912026,,0.0012271553695456013,11.287772844630455,11.290840733054319,2026-03-04 23:50:00+03:00,11.288,DAY_END,3,-0.0009999999999994458,0.0,0.0009999999999994458,GROSS,11.289,11.288,-0.0009999999999994458,-0.40744636939075285,-0.8148927387815057
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:72625,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-05-07 23:49:00+03:00,2026-05-07 23:49:00+03:00,10.961,LONG,0.0021794313758442276,,0.0010897156879221138,10.959910284312079,10.962089715687922,2026-05-07 23:50:00+03:00,10.962,DAY_END,1,0.0009999999999994458,0.0009999999999994458,0.0009999999999994458,GROSS,10.961,10.962,0.0009999999999994458,0.45883527744115565,0.9176705548823113
MOM-01:STOP_0.5_TARGET_1.0:CNYRUBF:75206,MOM-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-05-12 23:47:00+03:00,2026-05-12 23:47:00+03:00,10.845,SHORT,0.00114379270338608,,0.00057189635169304,10.845571896351693,10.844428103648308,2026-05-12 23:49:00+03:00,10.845,DAY_END,2,-0.0,0.0,0.0,GROSS,10.845,10.845,-0.0,-0.0,-0.0
MOM-02:STOP_0.5_TARGET_1.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_1.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.258571428571429,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,BASE,11.262,11.26842857142857,-0.006428571428569896,-0.7258064516127062,-1.4516129032254124
MOM-02:STOP_0.5_TARGET_1.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_1.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.258571428571429,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,GROSS,11.263,11.267428571428571,-0.004428571428571004,-0.49999999999993555,-0.9999999999998711
MOM-02:STOP_0.5_TARGET_1.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_1.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.258571428571429,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,STRESS,11.261,11.269428571428572,-0.00842857142857234,-0.9516129032258779,-1.9032258064517558
MOM-02:STOP_0.5_TARGET_1.5:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_1.5,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.256357142857143,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,BASE,11.262,11.26842857142857,-0.006428571428569896,-0.7258064516127062,-1.4516129032254124
MOM-02:STOP_0.5_TARGET_1.5:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_1.5,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.256357142857143,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,GROSS,11.263,11.267428571428571,-0.004428571428571004,-0.49999999999993555,-0.9999999999998711
MOM-02:STOP_0.5_TARGET_1.5:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_1.5,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.256357142857143,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,STRESS,11.261,11.269428571428572,-0.00842857142857234,-0.9516129032258779,-1.9032258064517558
MOM-02:STOP_0.5_TARGET_2.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_2.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.254142857142856,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,BASE,11.262,11.26842857142857,-0.006428571428569896,-0.7258064516127062,-1.4516129032254124
MOM-02:STOP_0.5_TARGET_2.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_2.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.254142857142856,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,GROSS,11.263,11.267428571428571,-0.004428571428571004,-0.49999999999993555,-0.9999999999998711
MOM-02:STOP_0.5_TARGET_2.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_0.5_TARGET_2.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.004428571428571575,11.267428571428571,11.254142857142856,2026-01-05 09:17:00+03:00,11.267428571428571,STOP,4,-0.004428571428571004,0.0009999999999994458,0.006000000000000227,STRESS,11.261,11.269428571428572,-0.00842857142857234,-0.9516129032258779,-1.9032258064517558
MOM-02:STOP_1.0_TARGET_1.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_1.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.254142857142856,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,BASE,11.262,11.272857142857143,-0.010857142857142676,-1.2258064516128422,-1.2258064516128422
MOM-02:STOP_1.0_TARGET_1.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_1.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.254142857142856,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,GROSS,11.263,11.271857142857144,-0.008857142857143785,-1.0000000000000717,-1.0000000000000717
MOM-02:STOP_1.0_TARGET_1.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_1.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.254142857142856,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,STRESS,11.261,11.273857142857144,-0.01285714285714512,-1.451612903226014,-1.451612903226014
MOM-02:STOP_1.0_TARGET_1.5:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_1.5,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.249714285714285,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,BASE,11.262,11.272857142857143,-0.010857142857142676,-1.2258064516128422,-1.2258064516128422
MOM-02:STOP_1.0_TARGET_1.5:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_1.5,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.249714285714285,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,GROSS,11.263,11.271857142857144,-0.008857142857143785,-1.0000000000000717,-1.0000000000000717
MOM-02:STOP_1.0_TARGET_1.5:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_1.5,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.249714285714285,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,STRESS,11.261,11.273857142857144,-0.01285714285714512,-1.451612903226014,-1.451612903226014
MOM-02:STOP_1.0_TARGET_2.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_2.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.245285714285714,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,BASE,11.262,11.272857142857143,-0.010857142857142676,-1.2258064516128422,-1.2258064516128422
MOM-02:STOP_1.0_TARGET_2.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_2.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.245285714285714,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,GROSS,11.263,11.271857142857144,-0.008857142857143785,-1.0000000000000717,-1.0000000000000717
MOM-02:STOP_1.0_TARGET_2.0:CNYRUBF:13,MOM-02,CNYRUBF,STOP_1.0_TARGET_2.0,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,0.00885714285714315,11.271857142857144,11.245285714285714,2026-01-05 09:18:00+03:00,11.271857142857144,STOP,5,-0.008857142857143785,0.0009999999999994458,0.009000000000000341,STRESS,11.261,11.273857142857144,-0.01285714285714512,-1.451612903226014,-1.451612903226014
MOM-02:TIME_15:CNYRUBF:13,MOM-02,CNYRUBF,TIME_15,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 09:28:00+03:00,11.266,TIME,15,-0.0030000000000001137,0.002000000000000668,0.009000000000000341,BASE,11.262,11.267,-0.004999999999999005,-0.5645161290321271,
MOM-02:TIME_15:CNYRUBF:13,MOM-02,CNYRUBF,TIME_15,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 09:28:00+03:00,11.266,TIME,15,-0.0030000000000001137,0.002000000000000668,0.009000000000000341,GROSS,11.263,11.266,-0.0030000000000001137,-0.3387096774193565,
MOM-02:TIME_15:CNYRUBF:13,MOM-02,CNYRUBF,TIME_15,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 09:28:00+03:00,11.266,TIME,15,-0.0030000000000001137,0.002000000000000668,0.009000000000000341,STRESS,11.261,11.268,-0.0070000000000014495,-0.7903225806452988,
MOM-02:TIME_30:CNYRUBF:13,MOM-02,CNYRUBF,TIME_30,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 09:43:00+03:00,11.279,TIME,30,-0.016000000000000014,0.002000000000000668,0.02200000000000024,BASE,11.262,11.28,-0.017999999999998906,-2.0322580645159385,
MOM-02:TIME_30:CNYRUBF:13,MOM-02,CNYRUBF,TIME_30,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 09:43:00+03:00,11.279,TIME,30,-0.016000000000000014,0.002000000000000668,0.02200000000000024,GROSS,11.263,11.279,-0.016000000000000014,-1.8064516129031676,
MOM-02:TIME_30:CNYRUBF:13,MOM-02,CNYRUBF,TIME_30,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 09:43:00+03:00,11.279,TIME,30,-0.016000000000000014,0.002000000000000668,0.02200000000000024,STRESS,11.261,11.281,-0.02000000000000135,-2.25806451612911,
MOM-02:TIME_60:CNYRUBF:13,MOM-02,CNYRUBF,TIME_60,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 10:13:00+03:00,11.29,TIME,60,-0.026999999999999247,0.002000000000000668,0.031000000000000583,BASE,11.262,11.290999999999999,-0.02899999999999814,-3.274193548386778,
MOM-02:TIME_60:CNYRUBF:13,MOM-02,CNYRUBF,TIME_60,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 10:13:00+03:00,11.29,TIME,60,-0.026999999999999247,0.002000000000000668,0.031000000000000583,GROSS,11.263,11.29,-0.026999999999999247,-3.048387096774008,
MOM-02:TIME_60:CNYRUBF:13,MOM-02,CNYRUBF,TIME_60,2026-01-05 09:13:00+03:00,2026-01-05 09:13:00+03:00,11.263,SHORT,0.00885714285714315,,,,,2026-01-05 10:13:00+03:00,11.29,TIME,60,-0.026999999999999247,0.002000000000000668,0.031000000000000583,STRESS,11.261,11.292,-0.031000000000000583,-3.4999999999999503,
NR-01:STOP_0.5_TARGET_1.0:CNYRUBF:17,NR-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-01-05 09:17:00+03:00,2026-01-05 09:17:00+03:00,11.269,LONG,0.0074304158981378845,11.265,0.0037152079490689422,11.265284792050931,11.27271520794907,2026-01-05 09:18:00+03:00,11.265284792050931,STOP,1,-0.0037152079490692103,0.0030000000000001137,0.005000000000000782,BASE,11.27,11.264284792050931,-0.005715207949068102,-0.7691639374453284,-1.5383278748906568
NR-01:STOP_0.5_TARGET_1.0:CNYRUBF:17,NR-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-01-05 09:17:00+03:00,2026-01-05 09:17:00+03:00,11.269,LONG,0.0074304158981378845,11.265,0.0037152079490689422,11.265284792050931,11.27271520794907,2026-01-05 09:18:00+03:00,11.265284792050931,STOP,1,-0.0037152079490692103,0.0030000000000001137,0.005000000000000782,GROSS,11.269,11.265284792050931,-0.0037152079490692103,-0.5000000000000361,-1.0000000000000722
NR-01:STOP_0.5_TARGET_1.0:CNYRUBF:17,NR-01,CNYRUBF,STOP_0.5_TARGET_1.0,2026-01-05 09:17:00+03:00,2026-01-05 09:17:00+03:00,11.269,LONG,0.0074304158981378845,11.265,0.0037152079490689422,11.265284792050931,11.27271520794907,2026-01-05 09:18:00+03:00,11.265284792050931,STOP,1,-0.0037152079490692103,0.0030000000000001137,0.005000000000000782,STRESS,11.271,11.26328479205093,-0.007715207949070546,-1.038327874891099,-2.076655749782198
