trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,instrument,strategy,timeframe_pair,net_R
T2-Si-000063,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-22 16:30:00+03:00,2024-05-22 17:30:00+03:00,2024-05-22 17:30:00+03:00,90.16,90.363435238,0.203435237989,203.435237989,2024-05-22 21:30:00+03:00,90.363435238,INITIAL_STOP,8,-1,0.00983113849779,-1.0098311385,0.93395815729,0.442401232401,2024-05-22 16:00:00+03:00,2,5656.38468704,USDRUBF,T2,H1_M30,-1.0098311385
T2-CNY-000053,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-22 13:30:00+03:00,2024-05-22 15:00:00+03:00,2024-05-22 15:00:00+03:00,12.428,12.4486223075,0.0206223075441,20.6223075441,2024-05-23 09:30:00+03:00,12.4458386749,ATR_TRAILING_STOP,19,-0.865018371161,0.0969823573683,-0.962000728529,0.969823573683,0.872841216314,2024-05-22 10:00:00+03:00,3,64724.3167892,CNYRUBF,T2,H1_M30,-0.962000728529
T2-CNY-000054,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-28 09:30:00+03:00,2024-05-28 10:30:00+03:00,2024-05-28 10:30:00+03:00,12.161,12.1957902219,0.0347902218603,34.7902218603,2024-05-28 13:30:00+03:00,12.1911256737,ATR_TRAILING_STOP,6,-0.865923588098,0.0574874172412,-0.923411005339,0.0287437086206,0.574874172412,2024-05-28 00:00:00+03:00,2,37997.007462,CNYRUBF,T2,H1_M30,-0.923411005339
T2-CNY-000055,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-03 20:30:00+03:00,2024-06-03 21:30:00+03:00,2024-06-03 21:30:00+03:00,12.283,12.2991891297,0.0161891296886,16.1891296886,2024-06-04 09:30:00+03:00,12.2991891297,INITIAL_STOP,6,-1,0.123539686102,-1.1235396861,0.123539686102,0.803007959665,2024-06-03 19:00:00+03:00,2,80901.0459595,CNYRUBF,T2,H1_M30,-1.1235396861
T2-Si-000064,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-04 09:30:00+03:00,2024-06-04 10:00:00+03:00,2024-06-04 10:00:00+03:00,89.08,89.486990066,0.406990065959,406.990065959,2024-06-05 09:30:00+03:00,88.94,ATR_TRAILING_STOP,29,0.343988740044,0.00491412485778,0.339074615187,0.737118728667,1.25310183873,2024-06-04 00:00:00+03:00,1,2798.80973246,USDRUBF,T2,H1_M30,0.339074615187
T2-CNY-000056,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-04 16:30:00+03:00,2024-06-04 17:00:00+03:00,2024-06-04 17:00:00+03:00,12.252,12.2864491467,0.0344491466912,34.4491466912,2024-06-05 10:30:00+03:00,12.2589621467,ATR_TRAILING_STOP,17,-0.202099250431,0.0580565904266,-0.260155840858,0.203198066493,1.01599033247,2024-06-04 13:30:00+03:00,1,37591.7099027,CNYRUBF,T2,H1_M30,-0.260155840858
T2-Si-000065,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-18 16:30:00+03:00,2024-06-18 17:30:00+03:00,2024-06-18 17:30:00+03:00,87.05,87.6621715478,0.6121715478,612.1715478,2024-06-20 10:30:00+03:00,81.7581363325,ATR_TRAILING_STOP,42,8.64441296968,0.00326705807741,8.6411459116,0.147017613483,10.5852681708,2024-06-18 16:00:00+03:00,2,1867.04220273,USDRUBF,T2,H1_M30,8.6411459116
T2-CNY-000057,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-27 16:00:00+03:00,2024-06-27 17:30:00+03:00,2024-06-27 17:30:00+03:00,11.506,11.608896725,0.10289672498,102.89672498,2024-06-28 10:30:00+03:00,11.5785862962,ATR_TRAILING_STOP,14,-0.705428634624,0.0194369645914,-0.724865599215,0.49564259708,0.13605875214,2024-06-27 15:00:00+03:00,3,12552.7154034,CNYRUBF,T2,H1_M30,-0.724865599215
T2-Si-000066,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-04 19:00:00+03:00,2024-07-04 19:30:00+03:00,2024-07-04 19:30:00+03:00,88.9,88.6410888707,0.258911129272,258.911129272,2024-07-05 10:30:00+03:00,88.8372192426,ATR_TRAILING_STOP,10,-0.24247994881,0.00772465828573,-0.250204607096,0,1.50630836572,2024-07-04 16:00:00+03:00,1,4795.908564,USDRUBF,T2,H1_M30,-0.250204607096
T2-CNY-000058,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-07-16 16:30:00+03:00,2024-07-16 17:00:00+03:00,2024-07-16 17:00:00+03:00,12.054,12.0338256571,0.020174342874,20.174342874,2024-07-16 18:30:00+03:00,12.0338256571,INITIAL_STOP,3,-1,0.0991358188215,-1.09913581882,0.793086550572,0.495679094107,2024-07-16 13:30:00+03:00,1,63559.4778541,CNYRUBF,T2,H1_M30,-1.09913581882
T2-Si-000067,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-16 13:00:00+03:00,2024-07-16 13:30:00+03:00,2024-07-16 13:30:00+03:00,88.46,88.1105695644,0.349430435574,349.430435574,2024-07-17 10:30:00+03:00,88.3683662198,ATR_TRAILING_STOP,22,-0.262237546862,0.00572359988252,-0.267961146745,0.543741988839,0.715449985314,2024-07-16 11:00:00+03:00,1,3544.64623056,USDRUBF,T2,H1_M30,-0.267961146745
T2-Si-000068,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-23 18:30:00+03:00,2024-07-23 19:00:00+03:00,2024-07-23 19:00:00+03:00,87.34,87.6369382496,0.296938249642,296.938249642,2024-07-25 16:00:00+03:00,86.2989024546,ATR_TRAILING_STOP,50,3.50610790851,0.00673540711718,3.49937250139,0.505155533788,5.32097162257,2024-07-23 18:00:00+03:00,1,4160.08477025,USDRUBF,T2,H1_M30,3.49937250139
T2-CNY-000059,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-25 19:00:00+03:00,2024-07-25 19:30:00+03:00,2024-07-25 19:30:00+03:00,11.759,11.7820909202,0.0230909201831,23.0909201831,2024-07-26 11:00:00+03:00,11.7362014969,ATR_TRAILING_STOP,11,0.987336273987,0.0866141316213,0.900722142365,0.0433070658106,3.50787233066,2024-07-25 17:30:00+03:00,1,54921.0162486,CNYRUBF,T2,H1_M30,0.900722142365
T2-Si-000069,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-25 16:30:00+03:00,2024-07-25 17:30:00+03:00,2024-07-25 17:30:00+03:00,86.27,86.5398871557,0.269887155664,269.887155664,2024-07-26 11:00:00+03:00,86.3914600214,ATR_TRAILING_STOP,15,-0.450040021881,0.0074105045684,-0.45745052645,0.778102979683,1.33389082231,2024-07-25 15:30:00+03:00,2,4737.2229539,USDRUBF,T2,H1_M30,-0.45745052645
T2-CNY-000060,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-26 11:30:00+03:00,2024-07-26 12:00:00+03:00,2024-07-26 12:00:00+03:00,11.711,11.7562188373,0.0452188373262,45.2188373262,2024-07-26 14:00:00+03:00,11.7562188373,INITIAL_STOP,4,-1,0.0442293548056,-1.04422935481,0.597096289876,0.199032096625,2024-07-26 10:30:00+03:00,1,28297.9312937,CNYRUBF,T2,H1_M30,-1.04422935481
T2-Si-000070,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-26 11:30:00+03:00,2024-07-26 12:00:00+03:00,2024-07-26 12:00:00+03:00,86.21,86.5878848113,0.377884811311,377.884811311,2024-07-26 14:00:00+03:00,86.5878848113,INITIAL_STOP,4,-1,0.00529261812102,-1.00529261812,0.423409449681,0.396946359076,2024-07-26 00:00:00+03:00,1,3367.87035151,USDRUBF,T2,H1_M30,-1.00529261812
T2-Si-000071,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-26 15:00:00+03:00,2024-07-26 15:30:00+03:00,2024-07-26 15:30:00+03:00,86.39,87.0197424084,0.629742408435,629.742408435,2024-07-26 16:00:00+03:00,86.49,EMA50_TREND_LOSS,1,-0.15879508615,0.00317590172301,-0.161970987873,0,0,2024-07-26 12:30:00+03:00,1,2000.61645443,USDRUBF,T2,H1_M30,-0.161970987873
T2-CNY-000061,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-29 17:00:00+03:00,2024-07-29 18:30:00+03:00,2024-07-29 18:30:00+03:00,11.791,11.8366605121,0.0456605120742,45.6605120742,2024-07-30 10:30:00+03:00,11.8131880992,ATR_TRAILING_STOP,12,-0.485936276241,0.0438015236612,-0.529737799902,0.131404570984,0.438015236612,2024-07-29 14:30:00+03:00,3,27731.568048,CNYRUBF,T2,H1_M30,-0.529737799902
T2-CNY-000062,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-08-01 14:30:00+03:00,2024-08-01 16:00:00+03:00,2024-08-01 16:00:00+03:00,11.753,11.7991742909,0.0461742908695,46.1742908695,2024-08-02 10:30:00+03:00,11.7855440881,ATR_TRAILING_STOP,17,-0.704809700939,0.0433141465161,-0.748123847455,0.498112684935,0.151599512806,2024-08-01 14:00:00+03:00,3,27277.7304163,CNYRUBF,T2,H1_M30,-0.748123847455
T2-CNY-000063,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-08-02 18:00:00+03:00,2024-08-02 19:00:00+03:00,2024-08-02 19:00:00+03:00,11.795,11.8310699877,0.0360699877009,36.0699877009,2024-08-02 19:30:00+03:00,11.807,EMA50_TREND_LOSS,1,-0.332686556466,0.055447759411,-0.388134315877,0,0,2024-08-02 15:30:00+03:00,2,34657.8165102,CNYRUBF,T2,H1_M30,-0.388134315877
T2-CNY-000064,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-08-14 12:00:00+03:00,2024-08-14 12:30:00+03:00,2024-08-14 12:30:00+03:00,12.12,12.0883526396,0.0316473603926,31.6473603926,2024-08-14 13:30:00+03:00,12.0883526396,INITIAL_STOP,2,-1,0.0631964238152,-1.06319642382,0.505571390521,0.157991059538,2024-08-14 11:30:00+03:00,1,39347.8288713,CNYRUBF,T2,H1_M30,-1.06319642382
T2-Si-000072,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-08-27 16:30:00+03:00,2024-08-27 17:30:00+03:00,2024-08-27 17:30:00+03:00,90.63,90.309059707,0.320940293001,320.940293001,2024-08-28 11:00:00+03:00,90.3925980767,ATR_TRAILING_STOP,15,-0.739707442292,0.00623168870851,-0.745939131001,0.623168870851,0.654327314393,2024-08-27 16:00:00+03:00,2,3919.20996838,USDRUBF,T2,H1_M30,-0.745939131001
T2-CNY-000065,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-03 16:30:00+03:00,2024-09-03 18:00:00+03:00,2024-09-03 18:00:00+03:00,12.075,12.0397954322,0.035204567786,35.204567786,2024-09-03 19:30:00+03:00,12.0397954322,INITIAL_STOP,3,-1,0.0568108096699,-1.05681080967,0.823756740214,0.198837833845,2024-09-03 16:00:00+03:00,3,34995.8966307,CNYRUBF,T2,H1_M30,-1.05681080967
T2-CNY-000066,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-05 13:00:00+03:00,2024-09-05 13:30:00+03:00,2024-09-05 13:30:00+03:00,12.374,12.2819717266,0.0920282734403,92.0282734403,2024-09-05 23:30:00+03:00,12.387,ATR_TRAILING_STOP,20,0.141260935515,0.0217324516177,0.119528483897,0.0869298064708,1.23874974221,2024-09-05 00:00:00+03:00,1,13245.8786579,CNYRUBF,T2,H1_M30,0.119528483897
T2-Si-000073,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-10 19:30:00+03:00,2024-09-10 20:00:00+03:00,2024-09-10 20:00:00+03:00,90.66,90.4639384478,0.196061552236,196.061552236,2024-09-11 11:30:00+03:00,90.5702441083,ATR_TRAILING_STOP,11,-0.457794456416,0.0102008781283,-0.467995334544,0.408035125132,1.2241053754,2024-09-10 19:00:00+03:00,1,6367.6417804,USDRUBF,T2,H1_M30,-0.467995334544
T2-CNY-000067,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-17 16:30:00+03:00,2024-09-17 18:00:00+03:00,2024-09-17 18:00:00+03:00,12.905,12.8463073823,0.0586926176831,58.6926176831,2024-09-17 19:30:00+03:00,12.8463073823,INITIAL_STOP,3,-1,0.0340758357516,-1.03407583575,0.374834193268,0.0511137536274,2024-09-17 11:30:00+03:00,3,20793.9675876,CNYRUBF,T2,H1_M30,-1.03407583575
T2-Si-000074,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-17 17:00:00+03:00,2024-09-17 18:00:00+03:00,2024-09-17 18:00:00+03:00,91.44,91.0887627932,0.351237206798,351.237206798,2024-09-18 10:30:00+03:00,91.22,EMA50_TREND_LOSS,13,-0.626357332715,0.00569415757013,-0.632051490285,0.797182059819,0.313178666357,2024-09-17 16:30:00+03:00,2,3537.80015613,USDRUBF,T2,H1_M30,-0.632051490285
T2-Si-000075,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-18 14:00:00+03:00,2024-09-18 15:30:00+03:00,2024-09-18 15:30:00+03:00,91.54,91.3549705502,0.185029449806,185.029449806,2024-09-18 16:00:00+03:00,91.3549705502,INITIAL_STOP,1,-1,0.0108090901319,-1.01080909013,0,0,2024-09-18 12:00:00+03:00,3,6673.27892937,USDRUBF,T2,H1_M30,-1.01080909013
T2-CNY-000068,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-18 13:30:00+03:00,2024-09-18 14:00:00+03:00,2024-09-18 14:00:00+03:00,12.924,12.8864618519,0.0375381480645,37.5381480645,2024-09-19 12:00:00+03:00,13.0151051993,ATR_TRAILING_STOP,24,2.42700303521,0.0532791334448,2.37372390176,0.852466135117,4.95495941036,2024-09-18 12:30:00+03:00,1,32176.1207934,CNYRUBF,T2,H1_M30,2.37372390176
T2-Si-000076,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-20 15:00:00+03:00,2024-09-20 15:30:00+03:00,2024-09-20 15:30:00+03:00,92.79,92.5811177197,0.20888228027,208.88228027,2024-09-20 16:30:00+03:00,92.5811177197,INITIAL_STOP,2,-1,0.00957477100219,-1.009574771,0.574486260132,0.0478738550109,2024-09-20 14:30:00+03:00,1,5851.48788234,USDRUBF,T2,H1_M30,-1.009574771
T2-Si-000077,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-20 17:00:00+03:00,2024-09-20 17:30:00+03:00,2024-09-20 17:30:00+03:00,92.7,92.5530250467,0.146974953321,146.974953321,2024-09-20 19:00:00+03:00,92.5530250467,INITIAL_STOP,3,-1,0.0136077607429,-1.01360776074,0.884504448291,0.680388037147,2024-09-20 15:30:00+03:00,1,8232.23517625,USDRUBF,T2,H1_M30,-1.01360776074
T2-Si-000078,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-30 13:30:00+03:00,2024-09-30 14:00:00+03:00,2024-09-30 14:00:00+03:00,93,92.836138234,0.163861765953,163.861765953,2024-10-01 11:00:00+03:00,92.9761995103,ATR_TRAILING_STOP,22,-0.145247364724,0.0122054097755,-0.157452774499,0.976432782043,1.76978441745,2024-09-30 12:30:00+03:00,1,7309.01687335,USDRUBF,T2,H1_M30,-0.157452774499
T2-Si-000079,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-01 12:00:00+03:00,2024-10-01 13:00:00+03:00,2024-10-01 13:00:00+03:00,93.28,93.0365425347,0.243457465343,243.457465343,2024-10-03 11:00:00+03:00,94.9094205467,ATR_TRAILING_STOP,52,6.69283459598,0.00821498735799,6.68461960862,0.20537468395,8.42036204194,2024-10-01 10:30:00+03:00,2,4911.66967675,USDRUBF,T2,H1_M30,6.68461960862
T2-CNY-000069,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-03 16:30:00+03:00,2024-10-03 18:00:00+03:00,2024-10-03 18:00:00+03:00,13.465,13.3945717627,0.070428237304,70.428237304,2024-10-03 23:30:00+03:00,13.413,EMA50_TREND_LOSS,11,-0.738340216802,0.0283977006462,-0.766737917448,0.780936767771,0,2024-10-03 13:00:00+03:00,3,17556.9151008,CNYRUBF,T2,H1_M30,-0.766737917448
T2-Si-000080,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-03 15:30:00+03:00,2024-10-03 16:00:00+03:00,2024-10-03 16:00:00+03:00,95.31,94.736385207,0.57361479295,573.61479295,2024-10-03 23:30:00+03:00,94.9585747754,ATR_TRAILING_STOP,15,-0.612650212075,0.00348666042888,-0.616136872504,0.488132460043,0.139466417155,2024-10-03 15:00:00+03:00,1,2223.99454702,USDRUBF,T2,H1_M30,-0.616136872504
T2-Si-000081,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-08 18:00:00+03:00,2024-10-08 19:30:00+03:00,2024-10-08 19:30:00+03:00,96.27,95.9930807151,0.276919284921,276.919284921,2024-10-09 14:30:00+03:00,96.433252835,ATR_TRAILING_STOP,18,0.589532198921,0.00722232111993,0.582309877801,0.325004450397,2.09447312478,2024-10-08 16:30:00+03:00,3,4578.43163306,USDRUBF,T2,H1_M30,0.582309877801
T2-Si-000082,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-09 17:30:00+03:00,2024-10-09 18:00:00+03:00,2024-10-09 18:00:00+03:00,96.58,96.2726306481,0.307369351872,307.369351872,2024-10-10 11:00:00+03:00,96.3431237521,ATR_TRAILING_STOP,14,-0.7706566919,0.0065068296101,-0.77716352151,0.748285405162,0.422943924657,2024-10-09 14:00:00+03:00,1,4148.88100237,USDRUBF,T2,H1_M30,-0.77716352151
T2-Si-000083,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-21 17:00:00+03:00,2024-10-21 18:00:00+03:00,2024-10-21 18:00:00+03:00,95.96,95.7309470402,0.229052959843,229.052959843,2024-10-23 10:30:00+03:00,96.2981725564,ATR_TRAILING_STOP,41,1.47639461469,0.00873160513348,1.46766300955,0.218290128337,2.79411364271,2024-10-21 16:00:00+03:00,2,5524.1729873,USDRUBF,T2,H1_M30,1.46766300955
T2-Si-000084,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-25 17:00:00+03:00,2024-10-25 18:30:00+03:00,2024-10-25 18:30:00+03:00,96.74,96.4545432308,0.285456769193,285.456769193,2024-10-28 17:30:00+03:00,97.1887120383,ATR_TRAILING_STOP,26,1.57190890795,0.00700631484638,1.56490259311,0.595536761942,3.04774695818,2024-10-25 14:30:00+03:00,3,4497.70005666,USDRUBF,T2,H1_M30,1.56490259311
T2-CNY-000070,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-28 17:30:00+03:00,2024-10-28 18:30:00+03:00,2024-10-28 18:30:00+03:00,13.6,13.5722249612,0.0277750387651,27.7750387651,2024-10-29 10:30:00+03:00,13.6136116148,ATR_TRAILING_STOP,12,0.490066454464,0.0720071002211,0.418059354243,0.072007100221,1.94419170597,2024-10-28 16:30:00+03:00,2,44177.1426232,CNYRUBF,T2,H1_M30,0.418059354243
T2-Si-000085,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-28 18:00:00+03:00,2024-10-28 19:30:00+03:00,2024-10-28 19:30:00+03:00,97.47,97.0529808481,0.417019151861,417.019151861,2024-10-29 12:30:00+03:00,97.3476503043,ATR_TRAILING_STOP,14,-0.293391071202,0.0047959428028,-0.298187014004,0.311736282182,0.695411706406,2024-10-28 16:30:00+03:00,3,3126.93239328,USDRUBF,T2,H1_M30,-0.298187014004
T2-Si-000086,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-31 14:30:00+03:00,2024-10-31 15:30:00+03:00,2024-10-31 15:30:00+03:00,97.33,97.1051499879,0.224850012102,224.850012102,2024-10-31 16:30:00+03:00,97.1051499879,INITIAL_STOP,2,-1,0.00889481828931,-1.00889481829,0,0.978430011824,2024-10-31 14:00:00+03:00,2,5782.08714113,USDRUBF,T2,H1_M30,-1.00889481829
T2-CNY-000071,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-01 18:00:00+03:00,2024-11-01 18:30:00+03:00,2024-11-01 18:30:00+03:00,13.654,13.6272659705,0.0267340295046,26.7340295046,2024-11-02 11:00:00+03:00,13.6452925161,ATR_TRAILING_STOP,13,-0.325707874663,0.0748110194034,-0.400518894066,0.374055097017,0.972543252244,2024-11-01 17:30:00+03:00,1,46089.2559535,CNYRUBF,T2,H1_M30,-0.400518894066
T2-CNY-000072,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-02 13:00:00+03:00,2024-11-02 13:30:00+03:00,2024-11-02 13:30:00+03:00,13.673,13.6409818159,0.0320181841475,32.0181841475,2024-11-02 18:00:00+03:00,13.6409818159,INITIAL_STOP,9,-1,0.0624645042575,-1.06246450426,0.874503059604,0.0624645042575,2024-11-02 10:30:00+03:00,1,38328.736045,CNYRUBF,T2,H1_M30,-1.06246450426
T2-CNY-000073,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-02 19:00:00+03:00,2024-11-02 19:30:00+03:00,2024-11-02 19:30:00+03:00,13.661,13.6352994981,0.0257005019015,25.7005019015,2024-11-05 14:00:00+03:00,13.7364515993,ATR_TRAILING_STOP,17,2.93580256121,0.0778194919174,2.8579830693,0.505826697463,5.21390595847,2024-11-02 15:30:00+03:00,1,47243.3493117,CNYRUBF,T2,H1_M30,2.8579830693
T2-Si-000087,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-08 12:00:00+03:00,2024-11-08 13:30:00+03:00,2024-11-08 13:30:00+03:00,97.96,97.5844275215,0.375572478484,375.572478484,2024-11-08 14:00:00+03:00,97.5844275215,INITIAL_STOP,1,-1,0.0053252038277,-1.00532520383,0,0,2024-11-08 11:30:00+03:00,3,3426.73058334,USDRUBF,T2,H1_M30,-1.00532520383
T2-CNY-000074,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-18 12:00:00+03:00,2024-11-18 13:00:00+03:00,2024-11-18 13:00:00+03:00,13.761,13.7212895145,0.0397104855252,39.7104855252,2024-11-18 17:00:00+03:00,13.732,EMA50_TREND_LOSS,8,-0.730285707074,0.0503645315224,-0.780650238597,0.503645315224,0.453280783701,2024-11-18 11:30:00+03:00,2,31449.5974537,CNYRUBF,T2,H1_M30,-0.780650238597
T2-Si-000088,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-15 19:30:00+03:00,2024-11-15 21:00:00+03:00,2024-11-15 21:00:00+03:00,99.61,99.333675614,0.276324385951,276.324385951,2024-11-18 17:00:00+03:00,99.7969828744,ATR_TRAILING_STOP,20,0.67667887432,0.00723787006029,0.66944100426,0.50665090422,2.31611841929,2024-11-15 15:30:00+03:00,3,4610.69442823,USDRUBF,T2,H1_M30,0.66944100426
T2-CNY-000075,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-18 17:30:00+03:00,2024-11-18 18:00:00+03:00,2024-11-18 18:00:00+03:00,13.755,13.7276761337,0.0273238663253,27.3238663253,2024-11-20 11:00:00+03:00,13.8319133821,ATR_TRAILING_STOP,42,2.814879169,0.0731960834602,2.74168308554,0.439176500761,4.5015591328,2024-11-18 15:30:00+03:00,1,45349.7098286,CNYRUBF,T2,H1_M30,2.74168308554
T2-CNY-000076,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-26 12:30:00+03:00,2024-11-26 14:00:00+03:00,2024-11-26 14:00:00+03:00,14.457,14.3878131027,0.0691868972879,69.1868972879,2024-11-27 17:00:00+03:00,14.9693946309,ATR_TRAILING_STOP,34,7.40594897327,0.0289072075552,7.37704176571,0.173443245331,10.2476050783,2024-11-26 11:30:00+03:00,3,18400.9178121,CNYRUBF,T2,H1_M30,7.37704176571
T2-Si-000089,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-26 13:30:00+03:00,2024-11-26 14:00:00+03:00,2024-11-26 14:00:00+03:00,105.11,104.806787682,0.303212318279,303.212318279,2024-11-27 17:00:00+03:00,109.584605824,ATR_TRAILING_STOP,34,14.7573352202,0.0065960380876,14.7507391821,0.16490095219,19.5902331202,2024-11-26 11:30:00+03:00,1,4229.96106837,USDRUBF,T2,H1_M30,14.7507391821
T2-Si-000090,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-28 12:30:00+03:00,2024-11-28 13:00:00+03:00,2024-11-28 13:00:00+03:00,108.33,107.493617782,0.836382218101,836.382218101,2024-11-29 11:00:00+03:00,107.955884479,ATR_TRAILING_STOP,24,-0.447302098273,0.00239125122069,-0.449693349494,0.263037634276,0.789112902828,2024-11-28 12:00:00+03:00,1,1759.6808672,USDRUBF,T2,H1_M30,-0.449693349494
T2-Si-000091,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-12-06 18:30:00+03:00,2024-12-06 19:00:00+03:00,2024-12-06 19:00:00+03:00,99.47,100.454254267,0.984254267197,984.254267197,2024-12-09 10:30:00+03:00,100.152820149,ATR_TRAILING_STOP,11,-0.693743651031,0.00203199525433,-0.695775646286,0.538478742398,0.457198932225,2024-12-06 18:00:00+03:00,1,1488.58623511,USDRUBF,T2,H1_M30,-0.695775646286
T2-CNY-000077,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-12-16 15:30:00+03:00,2024-12-16 16:30:00+03:00,2024-12-16 16:30:00+03:00,13.869,13.9624695627,0.0934695627451,93.4695627451,2024-12-17 10:30:00+03:00,13.9330756896,ATR_TRAILING_STOP,16,-0.685524653017,0.0213973398534,-0.70692199287,0.395850787287,0.567029506114,2024-12-16 12:30:00+03:00,2,14625.2926308,CNYRUBF,T2,H1_M30,-0.70692199287
T2-CNY-000078,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-12-23 21:00:00+03:00,2024-12-23 21:30:00+03:00,2024-12-23 21:30:00+03:00,13.826,13.8587870097,0.032787009729,32.787009729,2024-12-24 16:30:00+03:00,13.7172365872,ATR_TRAILING_STOP,18,3.31727149709,0.0609997684001,3.25627172869,0.548997915601,7.47247162902,2024-12-23 18:00:00+03:00,1,41399.1991184,CNYRUBF,T2,H1_M30,3.25627172869
T2-CNY-000079,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-12-24 17:00:00+03:00,2024-12-24 17:30:00+03:00,2024-12-24 17:30:00+03:00,13.722,13.779873751,0.0578737510385,57.8737510385,2024-12-27 10:30:00+03:00,13.4963439133,ATR_TRAILING_STOP,70,3.89910939951,0.0345579811937,3.86455141831,0.656601642681,5.21825516025,2024-12-24 15:30:00+03:00,1,24217.458122,CNYRUBF,T2,H1_M30,3.86455141831
T2-Si-000092,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-12-27 21:30:00+03:00,2024-12-27 23:00:00+03:00,2024-12-27 23:00:00+03:00,101.61,101.890359136,0.280359135935,280.359135935,2024-12-28 00:00:00+03:00,101.78,EMA50_TREND_LOSS,2,-0.606365116062,0.00713370724779,-0.61349882331,0.606365116062,0,2024-12-27 18:30:00+03:00,3,5189.60514938,USDRUBF,T2,H1_M30,-0.61349882331
