generation,lifecycle_stage,strategy,timeframe,entry_hour,trades,winners,losers,win_rate,net_R,expectancy_R,PF,avg_win_R,avg_loss_R,median_R,std_R,best_trade_R,worst_trade_R,average_holding_hours,median_holding_hours,average_MAE_R,median_MAE_R,average_MFE_R,median_MFE_R,small_sample_flag
v2,true_oos,T2,M30,15,32,9,23,0.28125,-12.4475913307932,-0.388987229087288,0.32702026394815,0.672071515918089,-0.804184129306783,-0.642533403359,0.751819340349818,1.35395715409,-1.07527575554,10.84375,4,0.568907835523631,0.6042619985135,1.01108831621836,0.9178935596995,false
v2,true_oos,T2,M30,16,33,13,20,0.393939393939394,4.325371322521,0.131071858258212,1.29228839180966,1.47105164387946,-0.7399150023956,-0.350255366013,1.45616721414844,5.26507550851,-1.01945577893,20.0757575757576,16.5,0.478509681455739,0.518544257323,1.47472429659509,0.958477444285,false
v2,true_oos,T2,M30,17,66,27,39,0.409090909090909,118.344648452325,1.79310073412613,5.23924706953365,5.41707701800855,-0.715805923946312,-0.236821753989,11.4325960777482,90.7159022833,-1.14571508715,18.3939393939394,16.75,0.450479717541071,0.4902104406495,3.39346076316777,0.887947624398,false
v2,true_oos,T2,M30,18,44,18,26,0.409090909090909,9.4959272249987,0.21581652784088,1.60697467712752,1.39670064240522,-0.601718628395969,-0.1616485167915,1.47763721465296,7.12038680582,-1.21364491389,20.4318181818182,17.5,0.450542784102684,0.4460035868815,1.49664953779475,0.888084199651,false
v2,true_oos,T2,M30,19,49,19,30,0.387755102040816,4.1469400829357,0.0846314302639939,1.1858322966683,1.39275985330476,-0.743849904328493,-0.424968455648,1.39501930600745,4.90566448185,-1.07432296404,23.5510204081633,17,0.512492975313286,0.496216550677,1.380712950219,0.813923634127,false
v2,true_oos,T2,M30,20,15,3,12,0.2,5.183510950213,0.345567396680867,1.68259134956309,4.25912746124333,-0.63282261945975,-0.493820241381,2.20432120355324,7.07700909813,-1.0778563938,29.1,16,0.4954822084288,0.493731252321,1.5814466402834,0.608531968205,true
v2,true_oos,T2,M30,21,12,3,9,0.25,-4.409899958166,-0.3674916631805,0.499026627227267,1.46425447082033,-0.978073707847444,-1.00000540082,1.30123001741166,3.50387451372,-1.51271273399,20.2916666666667,13.25,0.464926318161215,0.381821230201,1.12408442408617,0.756122502143,true
v2,true_oos,T2,M30,22,14,6,8,0.428571428571429,7.3440983294312,0.524578452102229,1.99650388664667,2.45232708992327,-0.92123302626355,-0.0511876332077,2.17704925709453,6.22849974168,-2.72360484797,28.6428571428571,19.25,0.363903406970964,0.264854659385,2.37749453981113,1.764756597855,true
v2,true_oos,T2,M30,23,8,3,5,0.375,2.8737882997318,0.359223537466475,1.50895975284965,2.8400614247826,-1.1292791949232,-0.866828802998,2.40020177212327,5.7746251304,-1.56849482457,14.6875,11.5,0.273062415564112,0.1869787126385,3.16850069133201,0.931660806065,true
v2,true_oos,T2,M30,8,1,0,1,0,-0.306855551472,-0.306855551472,0,NA,-0.306855551472,-0.306855551472,0,-0.306855551472,-0.306855551472,2.5,2.5,0.482200478711,0.482200478711,0.166578347191,0.166578347191,true
v2,true_oos,T2,M30,9,4,1,3,0.25,2.930262240911,0.73256556022775,3.1554225357191,4.28974614365,-0.453161300913,-0.4213328879315,2.05417801716226,4.28974614365,-0.516818126876,39.875,40,0.34246760802925,0.2786604131525,1.53544112430375,0.500618074385,true
v2,true_oos,T3,H1,0,9,2,7,0.222222222222222,-3.9557950923,-0.439532788033333,0.278523224086765,0.76355943789,-0.783273424011429,-0.497843815645,0.780787327182748,0.974004978345,-1.76116200638,25.5555555555556,22,0.632920685795889,0.4581434622,0.927070828693856,0.802307031105,true
v2,true_oos,T3,H1,10,22,6,16,0.272727272727273,-1.966737012331,-0.0893971369241364,0.839618819460199,1.71602574454617,-0.7664307174755,-0.566881472555,1.26570504900825,2.85603646004,-1.06243294521,23.1818181818182,8.5,0.694044811839005,0.689490317235,1.21362581594152,0.9827467747545,true
v2,true_oos,T3,H1,11,35,14,21,0.4,1.7604688614382,0.0502991103268057,1.10870663240294,1.28251045935693,-0.771175122359943,-0.278246991501,1.13823302199655,2.30049207415,-1.04850259174,25.3714285714286,23,0.58967157028004,0.618670817487,1.42514886712917,1.05193805762,false
v2,true_oos,T3,H1,12,21,8,13,0.380952380952381,11.544423485338,0.549734451682762,1.98249207522348,2.91182095126575,-0.903857240368308,-0.853882401555,2.25547274978966,6.43966493068,-1.06827447715,34.1904761904762,22,0.698328079747619,0.898373019233,1.88675620993808,0.694807487609,true
v2,true_oos,T3,H1,13,14,6,8,0.428571428571429,3.13398636456133,0.223856168897238,1.57589398023256,1.42932276181827,-0.680243775793537,-0.05551875095365,1.23245755503492,2.3957986976,-1.0631943325,25.2142857142857,23,0.580482151434,0.6773461246205,1.74770730130366,1.120859025141,true
v2,true_oos,T3,H1,14,14,4,10,0.285714285714286,1.385622915409,0.0989730653863572,1.17192768937287,2.36123958206,-0.8059335412831,-0.754666233627,1.67850715993741,5.00945135543,-1.00763945842,30.9285714285714,22,0.711729650161564,0.8628841634385,1.52415426558058,0.5923869134495,true
v2,true_oos,T3,H1,15,14,8,6,0.571428571428571,13.97751723579,0.998394088270714,4.88859509035797,2.1965009388515,-0.599081712503667,0.416961073836,2.26685112243001,8.16055471586,-1.00014751332,34.4285714285714,27,0.445596431944861,0.282426017997,2.60043351680307,2.06433411,true
v2,true_oos,T3,H1,16,29,14,15,0.482758620689655,20.75002804836,0.715518208564138,2.62250010378516,2.39563932333364,-0.8525948318874,-0.148841339246,2.3957393513911,9.06368753337,-2.67911365893,39.0689655172414,27,0.661385462135145,0.655869496444,2.15841024181692,0.977582287994,true
v2,true_oos,T3,H1,17,28,10,18,0.357142857142857,-5.01156342907708,-0.178984408181324,0.641808305849103,0.897972534426292,-0.777293820741111,-0.3610516395235,1.1768489039486,4.05164747199,-3.10688940021,35.4285714285714,23,0.608275538034136,0.6725354592605,1.10812484840158,0.78588107173,true
v2,true_oos,T3,H1,18,23,7,16,0.304347826086957,-7.8268014199607,-0.340295713911335,0.308724356041884,0.499350987526614,-0.707641145790437,-0.541149907111,0.626163828043133,1.19038695299,-1.05205340747,29.7826086956522,22,0.61579414848447,0.659616097094,0.963003524411213,0.701062783891,true
v2,true_oos,T3,H1,19,33,12,21,0.363636363636364,21.7216835071676,0.658232833550533,2.57956005408742,2.95611779883605,-0.654844289469762,-0.383138262863,2.4359100671645,9.67156064673,-1.41654646501,34.0909090909091,23,0.507296917076964,0.455541621191,2.09532398487658,0.80911927523,false
v2,true_oos,T3,H1,20,33,9,24,0.272727272727273,0.49866809867122,0.0151111545051885,1.02814199190784,2.02426487770302,-0.738321491694,-0.459184446021,1.48118327734188,4.48916514432,-1.19340661617,33.2424242424242,21,0.665516207846891,0.669253240439,1.26979175619662,0.610156602365,false
v2,true_oos,T3,H1,21,8,5,3,0.625,4.876364053332,0.6095455066665,2.95231495232928,1.4748196739954,-0.832578105548333,0.3460687235835,1.60019868887385,4.21702887959,-1.00647473818,47.375,42,0.596552696992,0.5397411392945,1.84279507062025,1.1521800843315,true
v2,true_oos,T3,H1,22,8,3,5,0.375,-1.34563428584,-0.16820428573,0.661135171265335,0.875123922176,-0.7942012104736,-0.636029749783,0.961573557513415,2.0361146413,-1.00000693773,30,22,0.643872346827625,0.6726262766655,1.16798284772362,0.7074045276095,true
v2,true_oos,T3,H1,23,15,7,8,0.466666666666667,4.024005025558,0.268267001703867,1.52250199292715,1.67506009652814,-0.962676956267375,-0.163195616661,1.43225089925554,2.87889625948,-1.39001025584,37.7333333333333,22,0.65208200829194,0.70248518921,1.60328379578946,1.26825756262,true
v2,true_oos,T3,H1,8,4,2,2,0.5,1.84417386568,0.46104346642,1.89119542679049,1.956749931685,-1.034662998845,0.32485014686,1.51158030424744,2.26378986567,-1.06931629371,27.25,16,0.69680044953075,0.747319269327,1.5033643902975,1.48048062611,true
v2,true_oos,T3,H1,9,17,5,12,0.294117647058824,-1.075141826601,-0.0632436368588823,0.886296478672785,1.6761036137976,-0.78797165796575,-0.331186804439,1.47766598269318,4.65226254273,-1.95572066746,23.6470588235294,4,0.695747116002065,0.677794575612,1.3342912761439,0.953635718946,true
v2,true_oos,T3,M30,0,9,4,5,0.444444444444444,2.6863451835929,0.298482798176989,1.80839588290176,1.50235041791175,-0.66461129761082,-0.0928342619671,1.27541429495146,3.06516086694,-1.00032296751,20.3333333333333,16,0.412080714685122,0.35231314965,1.91634721258433,1.39657654208,true
v2,true_oos,T3,M30,10,71,29,42,0.408450704225352,18.1955839771937,0.2562758306647,1.50150857373124,1.87852705828758,-0.863850016979671,-0.587485584049,2.18669110091066,12.8459788553,-1.13392192931,12.6901408450704,7,0.65709469898918,0.718973119723,1.64093448423896,0.922035581143,false
v2,true_oos,T3,M30,11,44,14,30,0.318181818181818,13.6576008578532,0.310400019496664,1.64886100288472,2.47901271253579,-0.701619237254926,-0.4357532773245,2.14296107442071,8.37692883316,-1.11123411454,12.2840909090909,6.75,0.616281710529584,0.6114407974405,1.75289919621911,1.0252183990105,false
v2,true_oos,T3,M30,12,69,25,44,0.36231884057971,24.2258982823719,0.351099975106839,1.62775642699894,2.51268548965536,-0.877073612704821,-0.699019597956,2.41258168707562,14.4924415952,-2.02029924697,14.9492753623188,5.5,0.70041576465098,0.743851908646,1.7786774177571,0.794991042918,false
v2,true_oos,T3,M30,13,40,18,22,0.45,6.57482428599402,0.16437060714985,1.37745588864635,1.33297848716641,-0.791763112863694,-0.2997294121985,1.37425869066992,4.51332534074,-1.17346659347,18.325,13.75,0.653215503187275,0.7397627955545,1.4800275180287,1.0072988504945,false
v2,true_oos,T3,M30,14,46,18,28,0.391304347826087,16.9107421137495,0.367624828559772,1.71319334980775,2.25678016716404,-0.846832174828689,-0.667201565626,2.40137837024831,12.2324667414,-1.17432343405,17.6195652173913,7.25,0.640849140161163,0.666770099774,1.63555671151392,0.8020106073835,false
v2,true_oos,T3,M30,15,30,11,19,0.366666666666667,22.529523444824,0.750984114827467,2.53064741284918,3.38622490063868,-0.774681603273763,-0.3725665561795,2.54018367546615,8.66651868295,-1.4554847832,18.65,6.25,0.670784933635592,0.650672149891,2.3027652887598,1.06228109461,false
v2,true_oos,T3,M30,16,53,26,27,0.490566037735849,18.5695946981972,0.35036971128674,1.81013974279493,1.59581022285385,-0.848943373926037,-0.025424886462,1.58668763091517,4.41415446372,-3.44480811104,20.3396226415094,19,0.653441577012606,0.583682240612,1.78984713454859,1.24324282365,false
v2,true_oos,T3,M30,17,51,22,29,0.431372549019608,3.7840449746982,0.0741969602882,1.15123077372109,1.30935021804113,-0.862815855938162,-0.428537170532,1.35749735636334,3.27627264994,-3.08581110486,18.2843137254902,16.5,0.61692485682581,0.569540300771,1.25158877580944,0.665993116602,false
v2,true_oos,T3,M30,18,73,30,43,0.410958904109589,2.29898108195597,0.0314928915336434,1.07039017841772,1.16531729558936,-0.759547390365695,-0.369003423188,1.24570525753289,6.36343655981,-1.94329164063,22.7671232876712,17,0.536584815673493,0.488210153569,1.27977267990442,0.866535489938,false
v2,true_oos,T3,M30,19,45,17,28,0.377777777777778,19.7103999370673,0.438008887490384,1.88903717906638,2.46358242589694,-0.791803617970739,-0.553572461854,2.65526545659467,15.0220942887,-1.10123801393,20.5888888888889,16.5,0.636257614790878,0.706520173359,1.73340555036964,0.595466679249,false
v2,true_oos,T3,M30,20,43,17,26,0.395348837209302,10.4619658395655,0.243301531152686,1.5767799378536,1.68238472246092,-0.69763747854885,-0.396260616162,1.6180351000195,6.79490145003,-1.11634050782,23.0581395348837,18,0.602394563296905,0.552846832174,1.65060927271685,0.891725923115,false
v2,true_oos,T3,M30,21,23,9,14,0.391304347826087,-5.6519892324586,-0.245738662280809,0.507316478873088,0.646650695873589,-0.819417535380064,-0.561499686645,0.837898998467401,1.96508978861,-1.19123340918,19.8913043478261,16,0.656392984501443,0.601996573003,0.911002632280822,0.505507750542,true
v2,true_oos,T3,M30,22,27,10,17,0.37037037037037,2.2283309334437,0.0825307753127296,1.16321774557706,1.58808349890864,-0.803088473861335,-0.647733334407,1.44410975884717,4.21834133374,-1.20083189248,20.7777777777778,16,0.629302603516274,0.754228246838,1.46523954783725,0.791299043709,true
v2,true_oos,T3,M30,23,13,7,6,0.538461538461538,4.8190817029584,0.370698592535261,2.06991386723847,1.3318941364952,-0.750696208751333,0.0783209936324,1.2968685731525,2.75569087644,-1.76757472555,33.5769230769231,15.5,0.511902455082285,0.43383590725,1.89981010362677,1.66823400156,true
v2,true_oos,T3,M30,7,7,2,5,0.285714285714286,0.745689758041,0.106527108291571,1.17625223557475,2.48824998469,-0.8461620422678,-1.00001409591,1.54306013608303,2.7295973461,-1.10672709034,6.92857142857143,5,0.773073877924571,1,1.62785430331271,0.453590133962,true
v2,true_oos,T3,M30,8,2,1,1,0.5,1.776359511007,0.8881797555035,3.39958045297783,2.5166387164,-0.740279205393,0.8881797555035,1.6284589608965,2.5166387164,-0.740279205393,17.25,17.25,0.668457217919,0.668457217919,2.0683667980935,2.0683667980935,true
v2,true_oos,T3,M30,9,52,14,38,0.269230769230769,-7.77269078127801,-0.149474822716885,0.751241570589834,1.67666060720657,-0.822261560057105,-0.6844357337405,1.27497179643588,3.45325738231,-1.40486181909,10.1923076923077,5,0.672655069225688,0.776340839771,1.2049039376304,0.770113941706,false
v2,walk_forward,T2,H1,0,2,1,1,0.5,-0.575230768593,-0.2876153842965,0.467434078751021,0.504881092947,-1.08011186154,-0.2876153842965,0.7924964772435,0.504881092947,-1.08011186154,36.5,36.5,0,0,0.85363073746,0.85363073746,true
v2,walk_forward,T2,H1,10,2,2,0,1,4.529021619618,2.264510809809,NA,2.264510809809,NA,2.264510809809,1.890087539231,4.15459834904,0.374423270578,33,33,0.2371334765072,0.2371334765072,3.551993898085,3.551993898085,true
v2,walk_forward,T2,H1,11,6,3,3,0.5,3.063516117255,0.5105860195425,2.73070148814763,1.61120564457867,-0.590033605493667,0.223160024586,1.15472896335631,1.96127408114,-0.660005747687,37.6666666666667,29,0.4142649556805,0.5073262882225,2.24734946687568,1.6592369589295,true
v2,walk_forward,T2,H1,12,10,4,6,0.4,2.576420092218,0.2576420092218,1.79047773031884,1.458935091442,-0.543220045591667,-0.1837042881125,1.32794588269995,3.447023415,-1.02220295974,47.6,37.5,0.44369975094714,0.459946966767,1.58592226563009,0.846284013059,true
v2,walk_forward,T2,H1,13,5,2,3,0.4,4.1997591611994,0.83995183223988,4.37493686537208,2.722077762185,-0.414798787723533,-0.0911055810146,1.57280662196427,2.8720429721,-1.00000392516,50.6,28,0.1918730771226,0.183270905396,1.9929636394728,1.11795252292,true
v2,walk_forward,T2,H1,14,11,4,7,0.363636363636364,12.4139929701588,1.12854481546898,3.58693767913354,4.3031785702,-0.685531615805886,-0.313158498051,2.66204015242749,7.42532253399,-1.04053616355,54.3636363636364,22,0.525490879439273,0.576067878163,2.44316490851964,1.06656550179,true
v2,walk_forward,T2,H1,15,6,2,4,0.333333333333333,-0.108421021928,-0.0180701703213333,0.956421133267214,1.189752791166,-0.621981651065,-0.24390666161,0.93208304920918,1.55334406428,-1.000110181,42.6666666666667,21,0.4414637407752,0.4535325063595,1.10370008809317,0.961676071885,true
v2,walk_forward,T2,H1,16,9,5,4,0.555555555555556,6.584043798423,0.731560422047,3.09796918466402,1.9444675305142,-0.784573463537,0.742983272821,1.53786660218108,3.18172551857,-1.02392704319,38.2222222222222,31,0.503316117963833,0.560663597627,2.45799202004933,2.63379018525,true
v2,walk_forward,T2,H1,17,9,0,9,0,-5.199866938322,-0.577762993146889,0,NA,-0.577762993146889,-0.589477041711,0.264673441472465,-0.165622899174,-1.00401805259,23.4444444444444,23,0.408904019596889,0.344100204857,0.851347474502,0.746209868485,true
v2,walk_forward,T2,H1,18,14,5,9,0.357142857142857,5.611530042634,0.400823574473857,1.8665735053447,2.4174136959934,-0.719504270814778,-0.452497337414,1.99460742560827,5.63575315309,-1.15848039679,44.9285714285714,36,0.562548401533286,0.5531705531645,1.63310615882664,0.620552159652,true
v2,walk_forward,T2,H1,19,10,1,9,0.1,-5.3263153954618,-0.53263153954618,0.0190016980924376,0.103169431479,-0.603276091882311,-0.600729330813,0.432442127005825,0.103169431479,-1.00000468434,31.6,21,0.42006016003908,0.3845545230665,0.75713619354448,0.7883865227205,true
v2,walk_forward,T2,H1,20,11,6,5,0.545454545454545,5.9659705855381,0.542360962321645,2.84226238339246,1.53406068615802,-0.647678706282,0.0812033756901,1.40244828466931,3.69493615388,-0.955025762915,49.6363636363636,26,0.449119659882145,0.460819346342,1.99073892741636,1.44951169193,true
v2,walk_forward,T2,H1,21,7,5,2,0.714285714285714,8.40401200239,1.20057314319857,7.16524859892486,1.9534276439712,-0.681563108733,1.2860857223,1.5972183490458,3.86786983537,-0.757651723656,61.7142857142857,67,0.633109003294286,0.635916202408,2.82907554678714,2.90704549672,true
v2,walk_forward,T2,H1,22,8,2,6,0.25,-3.61472572061,-0.45184071507625,0.21383075293873,0.4915859564555,-0.7663162722535,-0.610802935801,0.641199753656524,0.933496669446,-1.05340845647,25.125,19.5,0.605081872108975,0.7708596273075,0.925499589529125,0.7367225056355,true
v2,walk_forward,T2,H1,23,6,2,4,0.333333333333333,-4.5379439703597,-0.75632399505995,0.0983148829379557,0.24739647011065,-1.25818422764525,-0.841512127949,0.895437024642134,0.432735309221,-2.38548483767,28.6666666666667,18.5,0.391173738541,0.4718419923745,1.03187131640283,0.5696672240205,true
v2,walk_forward,T2,H1,9,1,0,1,0,-0.460240537201,-0.460240537201,0,NA,-0.460240537201,-0.460240537201,0,-0.460240537201,-0.460240537201,29,29,0.299527779714,0.299527779714,0.204940059805,0.204940059805,true
v2,walk_forward,T2,M30,11,7,2,5,0.285714285714286,1.39591993704,0.199417133862857,1.39941213857962,2.4454280625095,-0.6989872375958,-0.485964053856,1.72449608467525,4.21795288082,-1.05676050523,14.7857142857143,5,0.582391614342571,0.546809680304,1.50425883818029,0.842058505408,true
v2,walk_forward,T2,M30,12,14,7,7,0.5,6.255119245445,0.4467942318175,2.1851211369184,1.64759447685871,-0.754006013223714,-0.00198814707950001,1.66541692986294,5.10862153932,-1.06232885397,15.2857142857143,6.25,0.266937566599571,0.1622546370765,2.03972907725536,1.6045004401,true
v2,walk_forward,T2,M30,13,16,8,8,0.5,-2.0091047871561,-0.125569049197256,0.682792295557084,0.540576903722362,-0.791715002116875,-0.23003592123495,0.766056872947825,1.668566525,-1.03350486057,11.125,5.5,0.470995159745931,0.4513216588095,1.29121539222238,0.9901761929465,true
v2,walk_forward,T2,M30,14,18,6,12,0.333333333333333,9.112825318671,0.5062680732595,1.85687995041549,3.2912861398445,-0.886240960033,-0.849788339491,2.19973493253539,5.27495341724,-1.00571814926,11.7222222222222,2.75,0.344235806889478,0.2453085322175,2.10756419338125,0.515767123968,true
v2,walk_forward,T2,M30,15,21,7,14,0.333333333333333,-2.473647714781,-0.117792748322905,0.772393076747808,1.19920302065986,-0.776290632814286,-0.520860071777,1.22209963233852,4.00814711074,-1.06182059002,11.1190476190476,8.5,0.551103804562381,0.547411209787,1.22425812329658,1.11587377072,true
v2,walk_forward,T2,M30,16,23,7,16,0.304347826086957,-5.0221697355747,-0.218355205894552,0.5011708221077,0.720820744338429,-0.629244684121481,-0.368595375013,0.778068269405348,1.97039346467,-1.00576761175,22.6086956521739,18,0.408366723644857,0.311552005609,1.02482359681868,0.976212918596,true
v2,walk_forward,T2,M30,17,33,16,17,0.484848484848485,14.5092822241535,0.439675218913742,2.21909919008327,1.65068276920259,-0.700096593122823,-0.252704139773,2.04407330073931,8.50823344586,-1.06229900794,17.5606060606061,17.5,0.424754813946848,0.388235567575,1.65993926202338,1.21115564692,false
v2,walk_forward,T2,M30,18,23,8,15,0.347826086956522,2.7176437357447,0.118158423293248,1.24551736206926,1.72333660451775,-0.737936606693153,-0.356415447068,1.39260428384245,3.84808061231,-2.36044799019,20,17.5,0.369566843145387,0.289232075617,1.43160379883767,0.937252796463,true
v2,walk_forward,T2,M30,19,17,6,11,0.352941176470588,-4.744094702884,-0.279064394287294,0.319316426370977,0.370918153843,-0.633600329631091,-0.39437705556,0.528952438176943,0.494914471392,-1.06257485209,21.9705882352941,17.5,0.379589245098588,0.326491802918,0.908659346310882,0.629860034859,true
v2,walk_forward,T2,M30,20,17,8,9,0.470588235294118,2.70300396280158,0.159000233105975,1.28726741138058,1.51404613623982,-1.04548501412411,-0.512345913308,1.54763178796557,3.22455391445,-2.67303061281,29.6764705882353,20,0.492306763822824,0.4713672267,1.69098050676727,0.89888871668,true
v2,walk_forward,T2,M30,21,12,5,7,0.416666666666667,-2.2090234195879,-0.184085284965658,0.752335051063195,1.34207586039922,-1.27420038879771,-0.724000854067,1.64454194300799,3.42287542185,-3.32087807086,36.0416666666667,18.75,0.491449488130025,0.5488482943035,1.68301716513145,0.84694126454,true
v2,walk_forward,T2,M30,22,4,1,3,0.25,-2.130399574683,-0.53259989367075,0.369021807100494,1.24594464554,-1.12544807340767,-0.6512026166465,1.20523863817392,1.24594464554,-2.07393898693,22.125,17,0.50499556771675,0.5153121454855,1.28510581313625,1.045111172192,true
v2,walk_forward,T2,M30,23,3,2,1,0.666666666666667,-3.951235681688,-1.31707856056267,0.22895369799686,0.586637935121,-5.12451155193,0.24623378242,2.70657033592828,0.927042087822,-5.12451155193,17.5,18.5,0.282124538616433,0.383133311225,1.49257349521367,1.58726657508,true
v2,walk_forward,T2,M30,9,2,1,1,0.5,-0.0699461599102,-0.0349730799551,0.290895245327979,0.0286939344473,-0.0986400943575,-0.0349730799551,0.0636670144024,0.0286939344473,-0.0986400943575,39.25,39.25,0.24298959085565,0.24298959085565,2.1035104604145,2.1035104604145,true
v2,walk_forward,T3,H1,0,4,0,4,0,-3.894460272334,-0.9736150680835,0,NA,-0.9736150680835,-1.0047426262,0.0963897360029251,-0.813554589784,-1.07142043015,40.75,41,0.9533883282415,1,0.2811903400279,0.1943702170243,true
v2,walk_forward,T3,H1,10,4,0,4,0,-2.471957613053,-0.61798940326325,0,NA,-0.61798940326325,-0.623085395842,0.329619500482449,-0.153904567899,-1.07188225347,13.25,9,0.72346330688125,0.6759289292495,0.85903438117375,1.08960327317,true
v2,walk_forward,T3,H1,11,9,5,4,0.555555555555556,3.775138108357,0.419459789817444,2.1139584412622,1.4328155836854,-0.8472349525175,0.456592213528,1.32370706122484,2.96474362359,-1.02767467083,47,25,0.533070504400568,0.562718026978,1.82635939874933,1.74011601153,true
v2,walk_forward,T3,H1,12,10,6,4,0.6,9.096536373315,0.9096536373315,3.35826043362524,2.15897402946967,-0.96432695087575,0.3138431117375,2.05669711264717,4.64344838222,-1.06960027164,42.7,23,0.6290831933706,0.7413114129125,2.4195778378855,1.82785082598,true
v2,walk_forward,T3,H1,13,5,4,1,0.8,19.910868461722,3.9821736923444,19.6437315711447,5.244708575613,-1.06796584073,3.17800765698,5.11639325723037,13.5545083328,-1.06796584073,42.8,46,0.3676728790894,0.217974822562,6.145414653466,4.59730049748,true
v2,walk_forward,T3,H1,14,4,1,3,0.25,-1.890665857344,-0.472666464336,0.0732958942609172,0.149538610981,-0.680068156108333,-0.5200992900075,0.463030788940288,0.149538610981,-1.00000588831,53.75,50,0.534732186348675,0.5484603942375,0.51312317313175,0.34903542065,true
v2,walk_forward,T3,H1,15,4,0,4,0,-3.014973828238,-0.7537434570595,0,NA,-0.7537434570595,-0.7771010835045,0.270695753785431,-0.420907551399,-1.03986410983,7.25,4,0.78592440117525,0.88934689789,0.614244203226,0.607030857897,true
v2,walk_forward,T3,H1,16,5,3,2,0.6,2.987074505749,0.5974149011498,2.6169331006325,1.61148166758667,-0.9236852485055,1.21099452134,1.26630373865071,1.90964756526,-1.07431351098,37.4,24,0.487384045872,0.254042295064,2.019007830063,2.37803161378,true
v2,walk_forward,T3,H1,17,5,3,2,0.6,1.608100951261,0.3216201902522,1.98052960445401,1.082711331528,-0.8200165216615,0.17129612503,1.16080057318512,2.27984770141,-0.973951838654,61.8,71,0.4645826399554,0.319226037082,1.8180028957722,2.00071252702,true
v2,walk_forward,T3,H1,18,5,3,2,0.6,3.0957139594768,0.61914279189536,3.62092310101567,1.4256226728746,-0.5905770295735,0.0203551790938,1.27070720158479,2.2189158065,-0.919823996297,45.4,23,0.4426825497538,0.267661428154,1.955940619321,1.2991505304,true
v2,walk_forward,T3,H1,19,10,4,6,0.4,6.899440718417,0.6899440718417,2.90090524334284,2.63224900692475,-0.604925884880333,-0.324559500879,1.99026864800982,5.21935245504,-1.04491709088,42.7,23.5,0.4513463449427,0.412646304506,2.1436915720654,0.998766685643,true
v2,walk_forward,T3,H1,20,17,8,9,0.470588235294118,-0.172554332013,-0.0101502548242941,0.982196467826891,1.1899482484955,-1.07690447999744,-0.534900792458,1.31490397702865,2.42475034483,-2.56466015562,41.5294117647059,24,0.729934027523929,0.720590249072,1.32481675611728,0.706024977324,true
v2,walk_forward,T3,H1,21,4,0,4,0,-2.904615973293,-0.72615399332325,0,NA,-0.72615399332325,-0.7451553097965,0.312628369519506,-0.34687368039,-1.06743167331,51.25,61,0.7833649985205,0.7913684299195,0.5865903778009,0.57873361734155,true
v2,walk_forward,T3,H1,22,3,1,2,0.333333333333333,1.344496830502,0.448165610167333,1.66139122749438,3.37732819356,-1.016415681529,-0.996568865128,2.07129411658218,3.37732819356,-1.03626249793,32.6666666666667,36,0.888110994591333,0.967127831368,1.84824436396517,0.256381648399,true
v2,walk_forward,T3,H1,23,2,0,2,0,-2.00019680057,-1.000098400285,0,NA,-1.000098400285,-1.000098400285,9.07460449999231e-05,-1.00000765424,-1.00018914633,38,38,1,1,0.062647814576,0.062647814576,true
v2,walk_forward,T3,H1,9,4,0,4,0,-3.276981637639,-0.81924540940975,0,NA,-0.81924540940975,-1.038862568585,0.399653744810178,-0.128481543419,-1.07077495705,22.5,8,0.8411389175225,1,0.47369846920375,0.2033537321235,true
v2,walk_forward,T3,M30,0,3,2,1,0.666666666666667,8.414601883666,2.80486729455533,19.4985255010397,4.4347407419185,-0.454879600171,0.659031843257,3.84928045662997,8.21044964058,-0.454879600171,65,72,0.610286413178333,0.723321775905,4.25794745684667,1.91680270615,true
v2,walk_forward,T3,M30,10,34,12,22,0.352941176470588,-1.0910817921265,-0.0320906409448971,0.933292086934829,1.27208546932493,-0.743459428364805,-0.362549764931,1.25599090622337,4.35144258454,-1.12948836501,8.30882352941176,5,0.577701119840791,0.576550824651,1.39261742230176,1.14453173946,false
v2,walk_forward,T3,M30,11,23,8,15,0.347826086956522,5.6635522799101,0.246241403474352,1.49833483392499,2.12856323877359,-0.757663575351907,-0.480329213645,1.87905462307251,6.45468395092,-1.08203661035,12.0434782608696,4.5,0.624838585219361,0.751091882404,1.67476150763876,1.01463289377,true
v2,walk_forward,T3,M30,12,30,13,17,0.433333333333333,4.7971292928893,0.159904309762977,1.37346338519618,1.35708524357223,-0.755586992561747,-0.171867195178,1.41536667404863,5.40503900489,-1.11226849155,26.4666666666667,6,0.633742369426017,0.720607954537,1.477129686182,1.166722465745,false
v2,walk_forward,T3,M30,13,21,10,11,0.476190476190476,7.89059797952358,0.375742760929694,1.80202451750285,1.77289480639966,-0.894395462224818,-0.223542649883,1.84142832756463,5.33650817629,-1.08276783998,21.047619047619,6,0.601290459795729,0.537966494962,1.70042987689184,0.996367572587,true
v2,walk_forward,T3,M30,14,28,12,16,0.428571428571429,17.015464156983,0.607695148463679,2.52873885377997,2.34548809205667,-0.695649559231063,-0.1718048096275,2.84375768159097,13.1606208736,-1.0880659732,20.2857142857143,19,0.638754842496393,0.6239540042305,1.95718340185571,1.016391226804,true
