trade_id,family,submodel,instrument,variant_id,signal_time,entry_time,exit_time,side,raw_entry_price,entry_price,stop_price,target_price,exit_price,exit_reason,friction,pnl_native,pnl,pnl_R,pnl_bps,bars_held,entry_z,exit_z,w_cny,w_si,beta_at_entry,entry_price_cny,entry_price_si,exit_price_cny,exit_price_si,pnl_cny,pnl_si,total_pnl
4,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-06 22:55:00+03:00,2026-01-06 22:55:00+03:00,2026-01-06 22:57:00+03:00,LONG,79.35,79.36,79.34,79.38,79.33,STOP_GAP,BASE,-0.030000000000001137,-0.030000000000001137,-3.000000000002842,-3.780718336484075,2,,,,,,,,,,,,
4,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-06 22:55:00+03:00,2026-01-06 22:55:00+03:00,2026-01-06 22:57:00+03:00,LONG,79.35,79.36999999999999,79.34,79.38,79.32000000000001,STOP_GAP,STRESS,-0.04999999999998295,-0.04999999999998295,-5.000000000002842,-6.3011972274710715,2,,,,,,,,,,,,
5,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 11:30:00+03:00,2026-01-08 11:30:00+03:00,2026-01-08 11:34:00+03:00,LONG,79.75,79.75,79.72,79.84,79.72,STOP,GROSS,-0.030000000000001137,-0.030000000000001137,-1.0,-3.761755485893559,4,,,,,,,,,,,,
5,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 11:30:00+03:00,2026-01-08 11:30:00+03:00,2026-01-08 11:34:00+03:00,LONG,79.75,79.76,79.72,79.84,79.71,STOP,BASE,-0.05000000000001137,-0.05000000000001137,-1.6666666666669825,-6.269592476490454,4,,,,,,,,,,,,
5,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 11:30:00+03:00,2026-01-08 11:30:00+03:00,2026-01-08 11:34:00+03:00,LONG,79.75,79.77,79.72,79.84,79.7,STOP,STRESS,-0.06999999999999318,-0.06999999999999318,-2.3333333333330177,-8.777429467083785,4,,,,,,,,,,,,
6,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 15:15:00+03:00,2026-01-08 15:15:00+03:00,2026-01-08 15:16:00+03:00,SHORT,79.49,79.49,79.5,79.46,79.5,STOP,GROSS,-0.010000000000005116,-0.010000000000005116,-1.0,-1.2580198767146957,1,,,,,,,,,,,,
6,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 15:15:00+03:00,2026-01-08 15:15:00+03:00,2026-01-08 15:16:00+03:00,SHORT,79.49,79.47999999999999,79.5,79.46,79.51,STOP,BASE,-0.030000000000015348,-0.030000000000015348,-3.0,-3.774059630144087,1,,,,,,,,,,,,
6,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 15:15:00+03:00,2026-01-08 15:15:00+03:00,2026-01-08 15:16:00+03:00,SHORT,79.49,79.47,79.5,79.46,79.52,STOP,STRESS,-0.04999999999999716,-0.04999999999999716,-4.999999999997158,-6.2900993835699035,1,,,,,,,,,,,,
7,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 18:10:00+03:00,2026-01-08 18:10:00+03:00,2026-01-08 18:11:00+03:00,SHORT,79.15,79.15,79.16,79.12,79.16,STOP,GROSS,-0.009999999999990905,-0.009999999999990905,-1.0,-1.2634238787101584,1,,,,,,,,,,,,
7,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 18:10:00+03:00,2026-01-08 18:10:00+03:00,2026-01-08 18:11:00+03:00,SHORT,79.15,79.14,79.16,79.12,79.17,STOP,BASE,-0.030000000000001137,-0.030000000000001137,-3.000000000002842,-3.790271636134066,1,,,,,,,,,,,,
7,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-08 18:10:00+03:00,2026-01-08 18:10:00+03:00,2026-01-08 18:11:00+03:00,SHORT,79.15,79.13000000000001,79.16,79.12,79.17999999999999,STOP,STRESS,-0.04999999999998295,-0.04999999999998295,-5.000000000002842,-6.317119393554384,1,,,,,,,,,,,,
1,STRUCTURAL,GERCHIK_A_M5_PROXY,USDRUBF,STRUCTURAL|GERCHIK_A_M5_PROXY|USDRUBF|target=3.0,2026-01-12 12:00:00+03:00,2026-01-12 12:00:00+03:00,2026-01-12 12:01:00+03:00,LONG,79.18,79.18,79.14,79.3,79.14,STOP,GROSS,-0.04000000000000625,-0.04000000000000625,-1.0,-5.051780752716122,1,,,,,,,,,,,,
1,STRUCTURAL,GERCHIK_A_M5_PROXY,USDRUBF,STRUCTURAL|GERCHIK_A_M5_PROXY|USDRUBF|target=3.0,2026-01-12 12:00:00+03:00,2026-01-12 12:00:00+03:00,2026-01-12 12:01:00+03:00,LONG,79.18,79.19000000000001,79.14,79.3,79.13,STOP,BASE,-0.060000000000016485,-0.060000000000016485,-1.5000000000001776,-7.577671129075079,1,,,,,,,,,,,,
1,STRUCTURAL,GERCHIK_A_M5_PROXY,USDRUBF,STRUCTURAL|GERCHIK_A_M5_PROXY|USDRUBF|target=3.0,2026-01-12 12:00:00+03:00,2026-01-12 12:00:00+03:00,2026-01-12 12:01:00+03:00,LONG,79.18,79.2,79.14,79.3,79.12,STOP,STRESS,-0.0799999999999983,-0.0799999999999983,-1.9999999999996447,-10.103561505430449,1,,,,,,,,,,,,
2,STRUCTURAL,GERCHIK_A_M5_PROXY,USDRUBF,STRUCTURAL|GERCHIK_A_M5_PROXY|USDRUBF|target=3.0,2026-01-16 14:50:00+03:00,2026-01-16 14:50:00+03:00,2026-01-16 14:54:00+03:00,SHORT,77.98,77.98,78.0,77.92,77.92,TARGET,GROSS,0.060000000000002274,0.060000000000002274,3.0000000000007105,7.6942805847656155,4,,,,,,,,,,,,
2,STRUCTURAL,GERCHIK_A_M5_PROXY,USDRUBF,STRUCTURAL|GERCHIK_A_M5_PROXY|USDRUBF|target=3.0,2026-01-16 14:50:00+03:00,2026-01-16 14:50:00+03:00,2026-01-16 14:54:00+03:00,SHORT,77.98,77.97,78.0,77.92,77.93,TARGET,BASE,0.03999999999999204,0.03999999999999204,2.0,5.129520389842529,4,,,,,,,,,,,,
2,STRUCTURAL,GERCHIK_A_M5_PROXY,USDRUBF,STRUCTURAL|GERCHIK_A_M5_PROXY|USDRUBF|target=3.0,2026-01-16 14:50:00+03:00,2026-01-16 14:50:00+03:00,2026-01-16 14:54:00+03:00,SHORT,77.98,77.96000000000001,78.0,77.92,77.94,TARGET,STRESS,0.020000000000010232,0.020000000000010232,1.0000000000007105,2.564760194923087,4,,,,,,,,,,,,
1,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-05 10:17:00+03:00,2026-01-05 10:17:00+03:00,2026-01-05 10:56:00+03:00,LONG,79.3,79.3,79.02,79.86,79.86,TARGET,GROSS,0.5600000000000023,0.5600000000000023,2.0,70.61790668348074,39,,,,,,,,,,,,
1,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-05 10:17:00+03:00,2026-01-05 10:17:00+03:00,2026-01-05 10:56:00+03:00,LONG,79.3,79.31,79.02,79.86,79.85,TARGET,BASE,0.539999999999992,0.539999999999992,1.9285714285713924,68.09583858764087,39,,,,,,,,,,,,
1,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-05 10:17:00+03:00,2026-01-05 10:17:00+03:00,2026-01-05 10:56:00+03:00,LONG,79.3,79.32,79.02,79.86,79.84,TARGET,STRESS,0.5200000000000102,0.5200000000000102,1.857142857142886,65.57377049180457,39,,,,,,,,,,,,
2,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-06 10:18:00+03:00,2026-01-06 10:18:00+03:00,2026-01-06 12:18:00+03:00,SHORT,79.64,79.64,80.16,78.6,79.73,TIME,GROSS,-0.09000000000000341,-0.09000000000000341,-0.17307692307693096,-11.300853842290735,120,,,,,,,,,,,,
2,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-06 10:18:00+03:00,2026-01-06 10:18:00+03:00,2026-01-06 12:18:00+03:00,SHORT,79.64,79.63,80.16,78.6,79.74000000000001,TIME,BASE,-0.11000000000001364,-0.11000000000001364,-0.2115384615384894,-13.812154696134309,120,,,,,,,,,,,,
2,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-06 10:18:00+03:00,2026-01-06 10:18:00+03:00,2026-01-06 12:18:00+03:00,SHORT,79.64,79.62,80.16,78.6,79.75,TIME,STRESS,-0.12999999999999545,-0.12999999999999545,-0.24999999999999317,-16.323455549974316,120,,,,,,,,,,,,
3,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-08 10:51:00+03:00,2026-01-08 10:51:00+03:00,2026-01-08 12:53:00+03:00,LONG,79.65,79.65,79.12,80.71,79.8,TIME,GROSS,0.14999999999999147,0.14999999999999147,0.2830188679245116,18.832391713746574,120,,,,,,,,,,,,
3,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-08 10:51:00+03:00,2026-01-08 10:51:00+03:00,2026-01-08 12:53:00+03:00,LONG,79.65,79.66000000000001,79.12,80.71,79.78999999999999,TIME,BASE,0.12999999999998124,0.12999999999998124,0.2452830188678886,16.32140615191227,120,,,,,,,,,,,,
3,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-08 10:51:00+03:00,2026-01-08 10:51:00+03:00,2026-01-08 12:53:00+03:00,LONG,79.65,79.67,79.12,80.71,79.78,TIME,STRESS,0.10999999999999943,0.10999999999999943,0.20754716981131924,13.810420590081534,120,,,,,,,,,,,,
4,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-09 10:16:00+03:00,2026-01-09 10:16:00+03:00,2026-01-09 12:16:00+03:00,SHORT,78.84,78.84,79.35,77.82,78.61,TIME,GROSS,0.23000000000000398,0.23000000000000398,0.4509803921568786,29.173008625063922,120,,,,,,,,,,,,
4,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-09 10:16:00+03:00,2026-01-09 10:16:00+03:00,2026-01-09 12:16:00+03:00,SHORT,78.84,78.83,79.35,77.82,78.62,TIME,BASE,0.20999999999999375,0.20999999999999375,0.41176470588234804,26.636225266361457,120,,,,,,,,,,,,
4,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-09 10:16:00+03:00,2026-01-09 10:16:00+03:00,2026-01-09 12:16:00+03:00,SHORT,78.84,78.82000000000001,79.35,77.82,78.63,TIME,STRESS,0.19000000000001194,0.19000000000001194,0.3725490196078732,24.099441907662598,120,,,,,,,,,,,,
5,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-12 10:18:00+03:00,2026-01-12 10:18:00+03:00,2026-01-12 12:18:00+03:00,LONG,79.04,79.04,78.58,79.96,79.01,TIME,GROSS,-0.030000000000001137,-0.030000000000001137,-0.06521739130434917,-3.795546558704597,120,,,,,,,,,,,,
5,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-12 10:18:00+03:00,2026-01-12 10:18:00+03:00,2026-01-12 12:18:00+03:00,LONG,79.04,79.05000000000001,78.58,79.96,79.0,TIME,BASE,-0.05000000000001137,-0.05000000000001137,-0.10869565217393588,-6.325910931175526,120,,,,,,,,,,,,
5,ORB,DIRECT,USDRUBF,ORB|DIRECT|USDRUBF|target=2,2026-01-12 10:18:00+03:00,2026-01-12 10:18:00+03:00,2026-01-12 12:18:00+03:00,LONG,79.04,79.06,78.58,79.96,78.99000000000001,TIME,STRESS,-0.06999999999999318,-0.06999999999999318,-0.1521739130434608,-8.85627530364286,120,,,,,,,,,,,,
1,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-06 10:20:00+03:00,2026-01-06 10:20:00+03:00,2026-01-06 10:21:00+03:00,SHORT,79.68,79.68,79.7,79.64,79.64,TARGET,GROSS,0.04000000000000625,0.04000000000000625,2.0000000000007105,5.020080321285925,1,,,,,,,,,,,,
1,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-06 10:20:00+03:00,2026-01-06 10:20:00+03:00,2026-01-06 10:21:00+03:00,SHORT,79.68,79.67,79.7,79.64,79.65,TARGET,BASE,0.01999999999999602,0.01999999999999602,1.0,2.510040160642071,1,,,,,,,,,,,,
1,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-06 10:20:00+03:00,2026-01-06 10:20:00+03:00,2026-01-06 10:21:00+03:00,SHORT,79.68,79.66000000000001,79.7,79.64,79.66,TARGET,STRESS,1.4210854715202004e-14,1.4210854715202004e-14,7.105427357602415e-13,1.783490802610693e-12,1,,,,,,,,,,,,
2,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-09 10:18:00+03:00,2026-01-09 10:18:00+03:00,2026-01-09 10:37:00+03:00,SHORT,78.92,78.92,79.01,78.74,79.01,STOP,GROSS,-0.09000000000000341,-0.09000000000000341,-1.0,-11.403953370502206,19,,,,,,,,,,,,
2,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-09 10:18:00+03:00,2026-01-09 10:18:00+03:00,2026-01-09 10:37:00+03:00,SHORT,78.92,78.91,79.01,78.74,79.02000000000001,STOP,BASE,-0.11000000000001364,-0.11000000000001364,-1.2222222222223276,-13.938165230615008,19,,,,,,,,,,,,
2,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-09 10:18:00+03:00,2026-01-09 10:18:00+03:00,2026-01-09 10:37:00+03:00,SHORT,78.92,78.9,79.01,78.74,79.03,STOP,STRESS,-0.12999999999999545,-0.12999999999999545,-1.4444444444443392,-16.47237709072421,19,,,,,,,,,,,,
3,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-13 10:59:00+03:00,2026-01-13 10:59:00+03:00,2026-01-13 11:09:00+03:00,SHORT,78.93,78.93,78.96,78.87,78.87,TARGET,GROSS,0.060000000000002274,0.060000000000002274,2.0000000000009472,7.60167236792123,10,,,,,,,,,,,,
3,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-13 10:59:00+03:00,2026-01-13 10:59:00+03:00,2026-01-13 11:09:00+03:00,SHORT,78.93,78.92,78.96,78.87,78.88000000000001,TARGET,BASE,0.03999999999999204,0.03999999999999204,1.3333333333336492,5.067781578612952,10,,,,,,,,,,,,
3,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-13 10:59:00+03:00,2026-01-13 10:59:00+03:00,2026-01-13 11:09:00+03:00,SHORT,78.93,78.91000000000001,78.96,78.87,78.89,TARGET,STRESS,0.020000000000010232,0.020000000000010232,0.6666666666672982,2.5338907893082774,10,,,,,,,,,,,,
4,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-14 10:24:00+03:00,2026-01-14 10:24:00+03:00,2026-01-14 10:26:00+03:00,SHORT,78.86,78.86,78.88,78.82,78.82,TARGET,GROSS,0.04000000000000625,0.04000000000000625,2.0000000000007105,5.0722799898562325,2,,,,,,,,,,,,
4,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-14 10:24:00+03:00,2026-01-14 10:24:00+03:00,2026-01-14 10:26:00+03:00,SHORT,78.86,78.85,78.88,78.82,78.83,TARGET,BASE,0.01999999999999602,0.01999999999999602,1.0,2.536139994927215,2,,,,,,,,,,,,
4,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-14 10:24:00+03:00,2026-01-14 10:24:00+03:00,2026-01-14 10:26:00+03:00,SHORT,78.86,78.84,78.88,78.82,78.83999999999999,TARGET,STRESS,1.4210854715202004e-14,1.4210854715202004e-14,7.105427357602415e-13,1.802035850266549e-12,2,,,,,,,,,,,,
5,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-15 10:45:00+03:00,2026-01-15 10:45:00+03:00,2026-01-15 10:49:00+03:00,SHORT,78.37,78.37,78.41,78.29,78.41,STOP_GAP,GROSS,-0.03999999999999204,-0.03999999999999204,-1.0,-5.103993875206334,4,,,,,,,,,,,,
5,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-15 10:45:00+03:00,2026-01-15 10:45:00+03:00,2026-01-15 10:49:00+03:00,SHORT,78.37,78.36,78.41,78.29,78.42,STOP_GAP,BASE,-0.060000000000002274,-0.060000000000002274,-1.5000000000003553,-7.655990812811314,4,,,,,,,,,,,,
5,ORB,BREAKOUT_RETEST,USDRUBF,ORB|BREAKOUT_RETEST|USDRUBF|target=2,2026-01-15 10:45:00+03:00,2026-01-15 10:45:00+03:00,2026-01-15 10:49:00+03:00,SHORT,78.37,78.35000000000001,78.41,78.29,78.42999999999999,STOP_GAP,STRESS,-0.07999999999998408,-0.07999999999998408,-2.0,-10.207987750412668,4,,,,,,,,,,,,
1,ORB,FAILED_BREAKOUT_DIAGNOSTIC,USDRUBF,ORB|FAILED_BREAKOUT_DIAGNOSTIC|USDRUBF|target=2,2026-01-13 10:58:00+03:00,2026-01-13 10:58:00+03:00,2026-01-13 11:00:00+03:00,LONG,78.95,78.95,78.91,79.03,78.91,STOP,GROSS,-0.04000000000000625,-0.04000000000000625,-1.0,-5.066497783408011,2,,,,,,,,,,,,
1,ORB,FAILED_BREAKOUT_DIAGNOSTIC,USDRUBF,ORB|FAILED_BREAKOUT_DIAGNOSTIC|USDRUBF|target=2,2026-01-13 10:58:00+03:00,2026-01-13 10:58:00+03:00,2026-01-13 11:00:00+03:00,LONG,78.95,78.96000000000001,78.91,79.03,78.89999999999999,STOP,BASE,-0.060000000000016485,-0.060000000000016485,-1.5000000000001776,-7.599746675112917,2,,,,,,,,,,,,
1,ORB,FAILED_BREAKOUT_DIAGNOSTIC,USDRUBF,ORB|FAILED_BREAKOUT_DIAGNOSTIC|USDRUBF|target=2,2026-01-13 10:58:00+03:00,2026-01-13 10:58:00+03:00,2026-01-13 11:00:00+03:00,LONG,78.95,78.97,78.91,79.03,78.89,STOP,STRESS,-0.0799999999999983,-0.0799999999999983,-1.9999999999996447,-10.132995566814223,2,,,,,,,,,,,,
2,ORB,FAILED_BREAKOUT_DIAGNOSTIC,USDRUBF,ORB|FAILED_BREAKOUT_DIAGNOSTIC|USDRUBF|target=2,2026-01-15 10:48:00+03:00,2026-01-15 10:48:00+03:00,2026-01-15 11:26:00+03:00,LONG,78.41,78.41,78.36,78.51,78.51,TARGET,GROSS,0.10000000000000853,0.10000000000000853,2.000000000000284,12.75347532202634,37,,,,,,,,,,,,
2,ORB,FAILED_BREAKOUT_DIAGNOSTIC,USDRUBF,ORB|FAILED_BREAKOUT_DIAGNOSTIC|USDRUBF|target=2,2026-01-15 10:48:00+03:00,2026-01-15 10:48:00+03:00,2026-01-15 11:26:00+03:00,LONG,78.41,78.42,78.36,78.51,78.5,TARGET,BASE,0.0799999999999983,0.0799999999999983,1.600000000000057,10.202780257619985,37,,,,,,,,,,,,
2,ORB,FAILED_BREAKOUT_DIAGNOSTIC,USDRUBF,ORB|FAILED_BREAKOUT_DIAGNOSTIC|USDRUBF|target=2,2026-01-15 10:48:00+03:00,2026-01-15 10:48:00+03:00,2026-01-15 11:26:00+03:00,LONG,78.41,78.42999999999999,78.36,78.51,78.49000000000001,TARGET,STRESS,0.060000000000016485,0.060000000000016485,1.2000000000003979,7.652085193217253,37,,,,,,,,,,,,
1,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 13:55:00+03:00,2026-01-05 13:55:00+03:00,2026-01-05 14:00:00+03:00,LONG,79.87,79.87,79.82,80.02,79.82,STOP,GROSS,-0.05000000000001137,-0.05000000000001137,-1.0,-6.260172780770172,5,,,,,,,,,,,,
1,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 13:55:00+03:00,2026-01-05 13:55:00+03:00,2026-01-05 14:00:00+03:00,LONG,79.87,79.88000000000001,79.82,80.02,79.80999999999999,STOP,BASE,-0.0700000000000216,-0.0700000000000216,-1.4000000000001136,-8.764241893078953,5,,,,,,,,,,,,
1,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 13:55:00+03:00,2026-01-05 13:55:00+03:00,2026-01-05 14:00:00+03:00,LONG,79.87,79.89,79.82,80.02,79.8,STOP,STRESS,-0.09000000000000341,-0.09000000000000341,-1.799999999999659,-11.268311005384174,5,,,,,,,,,,,,
2,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 14:10:00+03:00,2026-01-05 14:10:00+03:00,2026-01-05 14:14:00+03:00,LONG,79.9,79.9,79.81,80.17,79.81,STOP,GROSS,-0.09000000000000341,-0.09000000000000341,-1.0,-11.264080100125582,4,,,,,,,,,,,,
2,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 14:10:00+03:00,2026-01-05 14:10:00+03:00,2026-01-05 14:14:00+03:00,LONG,79.9,79.91000000000001,79.81,80.17,79.8,STOP,BASE,-0.11000000000001364,-0.11000000000001364,-1.2222222222223276,-13.767209011265786,4,,,,,,,,,,,,
2,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 14:10:00+03:00,2026-01-05 14:10:00+03:00,2026-01-05 14:14:00+03:00,LONG,79.9,79.92,79.81,80.17,79.79,STOP,STRESS,-0.12999999999999545,-0.12999999999999545,-1.4444444444443392,-16.270337922402433,4,,,,,,,,,,,,
3,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 15:35:00+03:00,2026-01-05 15:35:00+03:00,2026-01-05 17:42:00+03:00,LONG,79.81,79.81,79.74,80.02,79.82,TIME,GROSS,0.009999999999990905,0.009999999999990905,0.14285714285699785,1.2529758175655814,120,,,,,,,,,,,,
3,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 15:35:00+03:00,2026-01-05 15:35:00+03:00,2026-01-05 17:42:00+03:00,LONG,79.81,79.82000000000001,79.74,80.02,79.80999999999999,TIME,BASE,-0.010000000000019327,-0.010000000000019327,-0.14285714285740386,-1.2529758175691426,120,,,,,,,,,,,,
3,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 15:35:00+03:00,2026-01-05 15:35:00+03:00,2026-01-05 17:42:00+03:00,LONG,79.81,79.83,79.74,80.02,79.8,TIME,STRESS,-0.030000000000001137,-0.030000000000001137,-0.42857142857139957,-3.7589274527003056,120,,,,,,,,,,,,
6,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 17:55:00+03:00,2026-01-05 17:55:00+03:00,2026-01-05 18:06:00+03:00,LONG,79.82,79.82,79.8,79.88,79.8,STOP,GROSS,-0.01999999999999602,-0.01999999999999602,-1.0,-2.505637684790281,10,,,,,,,,,,,,
6,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 17:55:00+03:00,2026-01-05 17:55:00+03:00,2026-01-05 18:06:00+03:00,LONG,79.82,79.83,79.8,79.88,79.78999999999999,STOP,BASE,-0.04000000000000625,-0.04000000000000625,-2.0000000000007105,-5.011275369582343,10,,,,,,,,,,,,
6,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 17:55:00+03:00,2026-01-05 17:55:00+03:00,2026-01-05 18:06:00+03:00,LONG,79.82,79.83999999999999,79.8,79.88,79.78,STOP,STRESS,-0.05999999999998806,-0.05999999999998806,-3.0,-7.516913054370844,10,,,,,,,,,,,,
7,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 18:45:00+03:00,2026-01-05 18:45:00+03:00,2026-01-05 19:06:00+03:00,LONG,79.82,79.82,79.79,79.91,79.91,TARGET,GROSS,0.09000000000000341,0.09000000000000341,3.000000000001421,11.275369581558936,6,,,,,,,,,,,,
7,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 18:45:00+03:00,2026-01-05 18:45:00+03:00,2026-01-05 19:06:00+03:00,LONG,79.82,79.83,79.79,79.91,79.89999999999999,TARGET,BASE,0.06999999999999318,0.06999999999999318,2.3333333333341226,8.769731896766874,6,,,,,,,,,,,,
7,TREND_PULLBACK,EMA20_50,USDRUBF,TREND_PULLBACK|EMA20_50|USDRUBF|target=3,2026-01-05 18:45:00+03:00,2026-01-05 18:45:00+03:00,2026-01-05 19:06:00+03:00,LONG,79.82,79.83999999999999,79.79,79.91,79.89,TARGET,STRESS,0.05000000000001137,0.05000000000001137,1.6666666666677719,6.264094211978374,6,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,79.79,79.79,80.05,79.27,79.91,TIME,GROSS,-0.11999999999999034,-0.11999999999999034,-0.4615384615384405,-15.039478631406233,60,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,79.79,79.78,80.05,79.27,79.92,TIME,BASE,-0.14000000000000057,-0.14000000000000057,-0.5384615384615595,-17.546058403308756,60,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,79.79,79.77000000000001,80.05,79.27,79.92999999999999,TIME,STRESS,-0.15999999999998238,-0.15999999999998238,-0.6153846153845691,-20.05263817520772,60,,,,,,,,,,,,
